"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"949","Oshodi-Isolo","Uzo-Uwani",2020,"Oshodi-Isolo",0.23028846,0.178841517,0.260050482,0.144036018,0.465655625,0.512122932,0.53,1,"june",162
"950","Oshodi-Isolo","Uzo-Uwani",2023,"Oshodi-Isolo",0.23028846,0.178841517,0.260050482,0.144036018,0.465655625,0.512122932,0.53,2,"june",1257
"951","Surulere1","Oke-Ero",2020,"Surulere1",0.13442095,0.136336121,0.113773319,0.127144489,0.464358896,0.511114818,0.53,1,"july",186
"952","Surulere1","Oke-Ero",2023,"Surulere1",0.13442095,0.136336121,0.113773319,0.127144489,0.464358896,0.511114818,0.53,2,"july",1281
"953","Nasarawa-Eggon","Alkaleri",2021,"Nasarawa-Eggon",0.792307692,0.766666667,0.720689655,0.758536585,0.497648158,0.536568319,0.53,1,"july",551
"954","Akwanga","Oke-Ero",2024,"Akwanga",0.922883221,0.900838317,0.827112838,0.892005115,0.509076895,0.545084849,0.53,2,"july",1646
"955","Ngaski","Owan East",2021,"Ngaski",1.067346939,0.976599634,0.78161435,0.959334625,0.50355318,0.540983781,0.53,1,"march",435
"956","Obi2","Keana",2024,"Obi2",0.923529412,0.95,0.394117647,0.9,0.47867099,0.522169724,0.53,2,"august",1683
"957","Ningi","Takali",2021,"Ningi",0.699580132,0.417186346,0.465245735,0.79904886,0.6738636,0.651854983,0.53,1,"september",615
"958","Awe","Keana",2024,"Awe",0.705432934,0.529533507,0.568947384,0.832287966,0.564364244,0.584430432,0.53,2,"august",1683
"959","Nsit Atai","Nsit Ubium",2021,"Nsit Atai",0.43446468,0.394193051,0.302569073,0.327821791,0.243345201,0.331769618,0.53,1,"june",527
"960","Doma","Keana",2024,"Doma",0.838946068,0.584623909,0.432206395,0.700357251,0.39040939,0.451927322,0.53,2,"august",1683
"961","Nsit Ibom","Nsit Ubium",2021,"Nsit Ibom",0.3,0.176923077,0.302569073,0.269230769,0.357951303,0.425264532,0.53,1,"june",527
"962","Karu","Oke-Ero",2024,"Karu",0.480360634,0.480141437,0.548174308,0.497831492,0.470750314,0.516071368,0.53,2,"july",1646
"963","Nsit Ubium","Nsit Ubium",2021,"Nsit Ubium",0.394117647,0.645454545,0.236363636,0.393103448,0.247213687,0.334843575,0.53,1,"june",527
"964","Keana","Keana",2024,"Keana",0.611047108,0.541048146,0.446819024,0.689015934,0.38719336,0.449296597,0.53,2,"august",1683
"965","Obafemi-Owode","Owan East",2021,"Obafemi-Owode",0.639050749,0.58770825,0.408850416,0.491735404,0.396257357,0.456702555,0.53,1,"march",435
"966","Keffi","Oke-Ero",2024,"Keffi",0.822389048,0.529725569,0.534474849,0.670575557,0.452112722,0.5015342,0.53,2,"july",1646
"967","Obanliku","Obubra",2021,"Obanliku",0.982352941,0.942105263,0.85,0.803703704,0.445798859,0.496554243,0.53,1,"june",527
"968","Lafia","Alkaleri",2024,"Lafia",0.601905966,0.464569988,0.369162619,0.565595333,0.503966925,0.541291955,0.53,2,"july",1646
"969","Obi2","Keana",2021,"Obi2",0.923529412,0.95,0.394117647,0.9,0.47867099,0.522169724,0.53,1,"august",588
"970","Nasarawa2","Keana",2024,"Nasarawa2",0.756017976,0.561261583,0.583376965,0.74975546,0.379114078,0.442674871,0.53,2,"august",1683
"971","Obot Akara","Ngor-Okpala",2021,"Obot Akara",0.452941176,0.544444444,0.330769231,0.398245614,0.376065149,0.440171735,0.53,1,"june",527
"972","Nasarawa-Eggon","Alkaleri",2024,"Nasarawa-Eggon",0.792307692,0.766666667,0.720689655,0.758536585,0.497648158,0.536568319,0.53,2,"july",1646
"973","Chanchaga","Keana",2022,"Chanchaga",0.443627973,0.274183095,0.294156293,0.427245053,0.393820889,0.454714405,0.53,1,"august",953
"974","Chanchaga","Keana",2025,"Chanchaga",0.443627973,0.274183095,0.294156293,0.427245053,0.393820889,0.454714405,0.53,2,"august",2048
"975","Obubra","Obubra",2021,"Obubra",0.774772031,0.804081635,0.639772723,0.687939693,0.444533155,0.495552804,0.53,1,"june",527
"976","Toto","Keana",2024,"Toto",0.765760191,0.676987785,0.591463825,0.730641004,0.39100856,0.452417095,0.53,2,"august",1683
"977","Obudu","Obubra",2021,"Obudu",0.747208055,0.694090851,0.648608298,0.660815073,0.438167494,0.490500973,0.53,1,"june",527
"978","Wamba","Alkaleri",2024,"Wamba",1.041176471,0.6,0.81875,0.919444444,0.418578169,0.474808309,0.53,2,"july",1646
"979","Agaie","Oke-Ero",2022,"Agaie",0.491788901,0.399429972,0.360379648,0.455121446,0.469310553,0.514957552,0.53,1,"july",916
"980","Agaie","Oke-Ero",2025,"Agaie",0.491788901,0.399429972,0.360379648,0.455121446,0.469310553,0.514957552,0.53,2,"july",2011
"981","Agwara","Birnin Kebbi",2022,"Agwara",0.889226475,0.714967322,0.634978419,0.88771905,0.513248554,0.548162892,0.53,1,"august",953
"982","Agwara","Birnin Kebbi",2025,"Agwara",0.889226475,0.714967322,0.634978419,0.88771905,0.513248554,0.548162892,0.53,2,"august",2048
"983","Bida","Oke-Ero",2022,"Bida",0.491304348,0.281818182,0.255555556,0.440909091,0.354220152,0.422188464,0.53,1,"july",916
"984","Bida","Oke-Ero",2025,"Bida",0.491304348,0.281818182,0.255555556,0.440909091,0.354220152,0.422188464,0.53,2,"july",2011
"985","Bosso","Keana",2022,"Bosso",0.459945185,0.418367248,0.368395424,0.498904399,0.45101388,0.500669413,0.53,1,"august",953
"986","Bosso","Keana",2025,"Bosso",0.459945185,0.418367248,0.368395424,0.498904399,0.45101388,0.500669413,0.53,2,"august",2048
"987","Edati","Oke-Ero",2022,"Edati",0.570588235,0.475,0.366666667,0.636231884,0.417118573,0.473631021,0.53,1,"july",916
"988","Edati","Oke-Ero",2025,"Edati",0.570588235,0.475,0.366666667,0.636231884,0.417118573,0.473631021,0.53,2,"july",2011
"989","Gbako","Oke-Ero",2022,"Gbako",0.266666667,0.221212121,0.360379648,0.241025641,0.413494411,0.470703464,0.53,1,"july",916
"990","Gbako","Oke-Ero",2025,"Gbako",0.266666667,0.221212121,0.360379648,0.241025641,0.413494411,0.470703464,0.53,2,"july",2011
"991","Gurara","Oke-Ero",2022,"Gurara",0.491788901,0.399429972,0.360379648,0.455121446,0.530491978,0.560704096,0.53,1,"july",916
"992","Gurara","Oke-Ero",2025,"Gurara",0.491788901,0.399429972,0.360379648,0.455121446,0.530491978,0.560704096,0.53,2,"july",2011
"993","Katcha","Oke-Ero",2022,"Katcha",0.480502224,0.223584445,0.2324138,0.410474544,0.42622003,0.480954753,0.53,1,"july",916
"994","Katcha","Oke-Ero",2025,"Katcha",0.480502224,0.223584445,0.2324138,0.410474544,0.42622003,0.480954753,0.53,2,"july",2011
"995","Kontagora","Oke-Ero",2022,"Kontagora",0.414253047,0.261544985,0.237070127,0.374759284,0.60860437,0.613446079,0.53,1,"july",916
"996","Kontagora","Oke-Ero",2025,"Kontagora",0.414253047,0.261544985,0.237070127,0.374759284,0.60860437,0.613446079,0.53,2,"july",2011
"997","Lapai","Oke-Ero",2022,"Lapai",0.491788901,0.399429972,0.360379648,0.455121446,0.420239724,0.476147229,0.53,1,"july",916
"998","Lapai","Oke-Ero",2025,"Lapai",0.491788901,0.399429972,0.360379648,0.455121446,0.420239724,0.476147229,0.53,2,"july",2011
"999","Lavun","Oke-Ero",2022,"Lavun",0.440848191,0.386407935,0.276210845,0.41019557,0.535336764,0.564173288,0.53,1,"july",916
"1000","Lavun","Oke-Ero",2025,"Lavun",0.440848191,0.386407935,0.276210845,0.41019557,0.535336764,0.564173288,0.53,2,"july",2011
"1001","Magama","Oke-Ero",2022,"Magama",0.452184692,0.330655127,0.284593034,0.448613248,0.472155733,0.517157065,0.53,1,"july",916
"1002","Magama","Oke-Ero",2025,"Magama",0.452184692,0.330655127,0.284593034,0.448613248,0.472155733,0.517157065,0.53,2,"july",2011
"1003","Mariga","Oke-Ero",2022,"Mariga",0.536363636,0.203448276,0.18,0.530555556,0.651231893,0.639142834,0.53,1,"july",916
"1004","Mariga","Oke-Ero",2025,"Mariga",0.536363636,0.203448276,0.18,0.530555556,0.651231893,0.639142834,0.53,2,"july",2011
"1005","Mashegu","Oke-Ero",2022,"Mashegu",0.491788901,0.399429972,0.360379648,0.455121446,0.469502121,0.515105843,0.53,1,"july",916
"1006","Mashegu","Oke-Ero",2025,"Mashegu",0.491788901,0.399429972,0.360379648,0.455121446,0.469502121,0.515105843,0.53,2,"july",2011
"1007","Pailoro","Oke-Ero",2022,"Pailoro",0.332081151,0.211427771,0.211189888,0.315628656,0.511626287,0.546967894,0.53,1,"july",916
"1008","Pailoro","Oke-Ero",2025,"Pailoro",0.332081151,0.211427771,0.211189888,0.315628656,0.511626287,0.546967894,0.53,2,"july",2011
"1009","Lagelu","Akinyele",2020,"Lagelu",0.53481825,0.492030997,0.410573478,0.477487976,0.345490307,0.414987723,0.53,1,"may",131
"1010","Lagelu","Akinyele",2023,"Lagelu",0.53481825,0.492030997,0.410573478,0.477487976,0.345490307,0.414987723,0.53,2,"may",1226
"1011","Mokwa","Oke-Ero",2022,"Mokwa",0.553568073,0.345256575,0.332270097,0.533460148,0.422191007,0.477717867,0.53,1,"july",916
"1012","Mokwa","Oke-Ero",2025,"Mokwa",0.553568073,0.345256575,0.332270097,0.533460148,0.422191007,0.477717867,0.53,2,"july",2011
"1013","Muya","Giwa",2022,"Muya",0.588372093,0.266666667,0.135714286,0.494366197,0.602049914,0.60929501,0.53,1,"august",953
"1014","Muya","Giwa",2025,"Muya",0.588372093,0.266666667,0.135714286,0.494366197,0.602049914,0.60929501,0.53,2,"august",2048
"1015","Odeda","Oke-Ero",2021,"Odeda",0.923529412,0.554545455,0.4,0.6,0.380143878,0.44351983,0.53,1,"july",551
"1016","Abeokuta South","Uzo-Uwani",2024,"Abeokuta South",0.478117902,0.736654445,0.275224834,0.3573025,0.443245868,0.494533241,0.53,2,"june",1622
"1017","Odogbolu","Owan East",2021,"Odogbolu",0.5,0.433333333,0.766666667,0.355813953,0.402893026,0.462106458,0.53,1,"march",435
"1018","Ijebu North","Owan East",2024,"Ijebu North",0.658238653,0.474806236,0.452085926,0.309476907,0.308615406,0.384607157,0.53,2,"march",1530
"1019","Rafi","Oke-Ero",2022,"Rafi",0.553310856,0.48809097,0.386600197,0.560372282,0.550360117,0.574772763,0.53,1,"july",916
"1020","Rafi","Oke-Ero",2025,"Rafi",0.553310856,0.48809097,0.386600197,0.560372282,0.550360117,0.574772763,0.53,2,"july",2011
"1021","Rijau","Alkaleri",2022,"Rijau",0.584534717,1.06875,0.738888889,1.084615385,0.589881947,0.601450652,0.53,1,"july",916
"1022","Rijau","Alkaleri",2025,"Rijau",0.584534717,1.06875,0.738888889,1.084615385,0.589881947,0.601450652,0.53,2,"july",2011
"1023","Odukpani","Ngor-Okpala",2021,"Odukpani",0.441531595,0.310471194,0.148749998,0.408634786,0.447918712,0.498229176,0.53,1,"june",527
"1024","Ado-Odo-Ota","Uzo-Uwani",2024,"Ado-Odo/Ota",0.537146656,0.547816926,0.389844266,0.40835722,0.405185074,0.46396913,0.53,2,"june",1622
"1025","Ogoja","Obubra",2021,"Ogoja",0.582802547,0.64187192,0.633333333,0.562743438,0.439863497,0.491849375,0.53,1,"june",527
"1026","Ijebu North East","Oke-Ero",2024,"Ijebu North East",0.211111111,0.399429972,0.360379648,0.166666667,0.396632199,0.457008243,0.53,2,"july",1646
"1027","Shiroro","Oke-Ero",2022,"Shiroro",0.365165379,0.281315656,0.385587031,0.394412917,0.564594834,0.584587609,0.53,1,"july",916
"1028","Shiroro","Oke-Ero",2025,"Shiroro",0.365165379,0.281315656,0.385587031,0.394412917,0.564594834,0.584587609,0.53,2,"july",2011
"1029","Suleja","Giwa",2022,"Suleja",0.512932782,0.4,0.256546892,0.335180818,0.574948442,0.59158217,0.53,1,"august",953
"1030","Suleja","Giwa",2025,"Suleja",0.512932782,0.4,0.256546892,0.335180818,0.574948442,0.59158217,0.53,2,"august",2048
"1031","Tafa","Oke-Ero",2022,"Tafa",0.706060606,0.62,0.44375,0.56031746,0.544339269,0.570554,0.53,1,"july",916
"1032","Tafa","Oke-Ero",2025,"Tafa",0.706060606,0.62,0.44375,0.56031746,0.544339269,0.570554,0.53,2,"july",2011
"1033","Wushishi","Oke-Ero",2022,"Wushishi",0.491788901,0.399429972,0.360379648,0.455121446,0.567422283,0.586509958,0.53,1,"july",916
"1034","Wushishi","Oke-Ero",2025,"Wushishi",0.491788901,0.399429972,0.360379648,0.455121446,0.567422283,0.586509958,0.53,2,"july",2011
"1035","Ogun waterside","Owan East",2021,"Ogun waterside",0.564431748,0.518946669,0.443821936,0.480122437,0.440646451,0.492471268,0.53,1,"march",435
"1036","Abeokuta North","Owan East",2024,"Abeokuta North",0.6585438,0.60745042,0.496366979,0.612361736,0.429058332,0.483229857,0.53,2,"march",1530
"1037","Okobo","Nsit Ubium",2021,"Okobo",0.4,0.322222222,0.554545455,0.390909091,0.269257198,0.352520839,0.53,1,"june",527
"1038","Egbado South","Uzo-Uwani",2024,"Egbado South",0.305496634,0.479322307,0.313980582,0.359901354,0.38366582,0.446407593,0.53,2,"june",1622
"1039","Onna","Nsit Ubium",2021,"Onna",0.515362737,0.511823643,0.319786096,0.510602704,0.191877243,0.291878138,0.53,1,"june",527
"1040","Ewekoro","Uzo-Uwani",2024,"Ewekoro",0.8798507,0.779724304,0.580287211,0.736818403,0.487001134,0.528528126,0.53,2,"june",1622
"1041","Oron","Nsit Ubium",2021,"Oron",0.166666667,0.394193051,0.3,0.35,0.308094501,0.384179387,0.53,1,"june",527
"1042","Ifo","Uzo-Uwani",2024,"Ifo",0.486315631,0.404872618,0.337381855,0.299603975,0.430900956,0.484704494,0.53,2,"june",1622
"1043","Oruk Anam","Nsit Ubium",2021,"Oruk Anam",0.445323717,0.531578963,0.339130379,0.384408547,0.312496984,0.387796568,0.53,1,"june",527
"1044","Ijebu East","Oke-Ero",2024,"Ijebu East",0.6,0.266666667,0.360379648,0.286046512,0.42630383,0.481021987,0.53,2,"july",1646
"1045","Remo North","Owan East",2021,"Remo North",0.688235294,0.433333333,0.443821936,0.295652174,0.322328246,0.39588712,0.53,1,"march",435
"1046","Ijebu ode","Owan East",2024,"Ijebu ode",0.847058801,0.477990428,0.216487458,0.362370517,0.370794776,0.435840096,0.53,2,"march",1530
"1047","Rimi","Rimi",2021,"Rimi",0.832019322,0.692426281,0.625823573,0.785107348,0.681368316,0.655926771,0.53,1,"march",435
"1048","Ikenne","Owan East",2024,"Ikenne",0.253846154,0.518946669,0.35,0.18,0.382682373,0.445601554,0.53,2,"march",1530
"1049","Ringim","Taura",2021,"Ringim",0.928571429,1.05,0.946153846,1.070149254,0.733954558,0.682463107,0.53,1,"july",551
"1050","Obafemi-Owode","Owan East",2024,"Obafemi-Owode",0.639050749,0.58770825,0.408850416,0.491735404,0.396257357,0.456702555,0.53,2,"march",1530
"1051","Roni","Babura",2021,"Roni",0.817584416,0.751199027,0.739332017,0.815626442,0.684763375,0.657745318,0.53,1,"may",496
"1052","Odeda","Oke-Ero",2024,"Odeda",0.923529412,0.554545455,0.4,0.6,0.380143878,0.44351983,0.53,2,"july",1646
"1053","Sabuwa","Giwa",2021,"Sabuwa",0.463636364,0.46,0.366666667,0.666666667,0.595830662,0.605307927,0.53,1,"august",588
"1054","Odogbolu","Owan East",2024,"Odogbolu",0.5,0.433333333,0.766666667,0.355813953,0.402893026,0.462106458,0.53,2,"march",1530
"1055","Safana","Babura",2021,"Safana",1.052380952,0.952941176,0.982352941,1.042028986,0.597825124,0.60659165,0.53,1,"may",496
"1056","Ogun waterside","Owan East",2024,"Ogun waterside",0.564431748,0.518946669,0.443821936,0.480122437,0.440646451,0.492471268,0.53,2,"march",1530
"1057","Sakaba","Alkaleri",2021,"Sakaba",0.584534717,0.481738609,0.438571783,0.597522113,0.671709859,0.650673231,0.53,1,"july",551
"1058","Remo North","Owan East",2024,"Remo North",0.688235294,0.433333333,0.443821936,0.295652174,0.322328246,0.39588712,0.53,2,"march",1530
"1059","Sandamu","Rimi",2021,"Sandamu",0.832019322,0.692426281,0.625823573,0.785107348,0.756649451,0.692853778,0.53,1,"march",435
"1060","Shagamu","Uzo-Uwani",2024,"Shagamu",0.388248311,0.354403105,0.268918903,0.303706057,0.440001033,0.491958645,0.53,2,"june",1622
"1061","Akoko North East","Oke-Ero",2020,"Akoko North East",0.657814073,0.783896847,0.751406759,0.690929797,0.346553372,0.415864752,0.53,1,"july",186
"1062","Akoko North East","Oke-Ero",2023,"Akoko North East",0.657814073,0.783896847,0.751406759,0.690929797,0.346553372,0.415864752,0.53,2,"july",1281
"1063","Akoko North West","Oke-Ero",2020,"Akoko North West",0.510516355,0.626788924,0.357189745,0.413420451,0.316763911,0.391306023,0.53,1,"july",186
"1064","Akoko North West","Oke-Ero",2023,"Akoko North West",0.510516355,0.626788924,0.357189745,0.413420451,0.316763911,0.391306023,0.53,2,"july",1281
"1065","Akoko South East","Oke-Ero",2020,"Akoko South East",0.488888889,0.5,0.488888889,0.467647059,0.347034531,0.416261699,0.53,1,"july",186
"1066","Akoko South East","Oke-Ero",2023,"Akoko South East",0.488888889,0.5,0.488888889,0.467647059,0.347034531,0.416261699,0.53,2,"july",1281
"1067","Akoko South West","Oke-Ero",2020,"Akoko South West",0.811850348,0.75103268,0.671270358,0.674807002,0.330802879,0.402871779,0.53,1,"july",186
"1068","Akoko South West","Oke-Ero",2023,"Akoko South West",0.811850348,0.75103268,0.671270358,0.674807002,0.330802879,0.402871779,0.53,2,"july",1281
"1069","Akure North","Owan East",2020,"Akure North",0.335294118,0.242857143,0.475,0.285185185,0.337034585,0.408011613,0.53,1,"march",70
"1070","Akure North","Owan East",2023,"Akure North",0.335294118,0.242857143,0.475,0.285185185,0.337034585,0.408011613,0.53,2,"march",1165
"1071","Ifedayo","Oke-Ero",2020,"Ifedayo",0.715384615,0.544444444,0.566666667,0.58,0.271238016,0.354121438,0.53,1,"july",186
"1072","Ifedayo","Oke-Ero",2023,"Ifedayo",0.715384615,0.544444444,0.566666667,0.58,0.271238016,0.354121438,0.53,2,"july",1281
"1073","Akure South","Owan East",2020,"Akure South",0.528571429,0.6625,0.6,0.554545455,0.299585483,0.377201065,0.53,1,"march",70
"1074","Akure South","Owan East",2023,"Akure South",0.528571429,0.6625,0.6,0.554545455,0.299585483,0.377201065,0.53,2,"march",1165
"1075","Ese-Odo","Owan East",2020,"Ese-Odo",0.655555556,0.6,0.570588235,0.623809524,0.298999586,0.376721268,0.53,1,"march",70
"1076","Ese-Odo","Owan East",2023,"Ese-Odo",0.655555556,0.6,0.570588235,0.623809524,0.298999586,0.376721268,0.53,2,"march",1165
"1077","Idanre","Akinyele",2020,"Idanre",0.53481825,0.492030997,0.410573478,0.477487976,0.311424686,0.38691517,0.53,1,"may",131
"1078","Idanre","Akinyele",2023,"Idanre",0.53481825,0.492030997,0.410573478,0.477487976,0.311424686,0.38691517,0.53,2,"may",1226
"1079","Ifedore","Oke-Ero",2020,"Ifedore",0.634859216,0.786508582,0.482894942,0.619012134,0.373640917,0.438179998,0.53,1,"july",186
"1080","Ifedore","Oke-Ero",2023,"Ifedore",0.634859216,0.786508582,0.482894942,0.619012134,0.373640917,0.438179998,0.53,2,"july",1281
"1081","Ile-Oluji-Okeigbo","Akinyele",2020,"Ile-Oluji-Okeigbo",0.874403333,0.607434778,0.516297806,0.635604026,0.384384096,0.446996131,0.53,1,"may",131
"1082","Ile-Oluji-Okeigbo","Akinyele",2023,"Ile-Oluji-Okeigbo",0.874403333,0.607434778,0.516297806,0.635604026,0.384384096,0.446996131,0.53,2,"may",1226
"1083","Irele","Akinyele",2020,"Irele",0.766666667,0.633333333,0.707142857,0.609433962,0.393822894,0.454716042,0.53,1,"may",131
"1084","Irele","Akinyele",2023,"Irele",0.766666667,0.633333333,0.707142857,0.609433962,0.393822894,0.454716042,0.53,2,"may",1226
"1085","Odigbo","Akinyele",2020,"Odigbo",0.781747006,0.759805784,0.631692306,0.703978194,0.423307719,0.478615868,0.53,1,"may",131
"1086","Odigbo","Akinyele",2023,"Odigbo",0.781747006,0.759805784,0.631692306,0.703978194,0.423307719,0.478615868,0.53,2,"may",1226
"1087","Ifelodun2","Akinyele",2020,"Ifelodun2",0.433333333,0.433333333,0.166666667,0.508163265,0.400279219,0.4599798,0.53,1,"may",131
"1088","Ifelodun2","Akinyele",2023,"Ifelodun2",0.433333333,0.433333333,0.166666667,0.508163265,0.400279219,0.4599798,0.53,2,"may",1226
"1089","Okitipupa","Owan East",2020,"Okitipupa",0.518949214,0.390723381,0.370402164,0.476401525,0.400233097,0.459942251,0.53,1,"march",70
"1090","Okitipupa","Owan East",2023,"Okitipupa",0.518949214,0.390723381,0.370402164,0.476401525,0.400233097,0.459942251,0.53,2,"march",1165
"1091","Ondo East","Akinyele",2020,"Ondo East",0.742857143,0.554545455,0.638461538,0.859259259,0.359070133,0.426186667,0.53,1,"may",131
"1092","Ondo East","Akinyele",2023,"Ondo East",0.742857143,0.554545455,0.638461538,0.859259259,0.359070133,0.426186667,0.53,2,"may",1226
"1093","Ondo West","Akinyele",2020,"Ondo West",0.793629478,0.659531249,0.520098786,0.6171677,0.391888362,0.453136055,0.53,1,"may",131
"1094","Ondo West","Akinyele",2023,"Ondo West",0.793629478,0.659531249,0.520098786,0.6171677,0.391888362,0.453136055,0.53,2,"may",1226
"1095","Ose","Owan East",2020,"Ose",0.7772655,0.715682482,0.715079366,0.671626617,0.341879574,0.412008749,0.53,1,"march",70
"1096","Ose","Owan East",2023,"Ose",0.7772655,0.715682482,0.715079366,0.671626617,0.341879574,0.412008749,0.53,2,"march",1165
"1097","Owo","Owan East",2020,"Owo",0.830592434,0.845756536,0.633431942,0.701262243,0.289251141,0.368753461,0.53,1,"march",70
"1098","Owo","Owan East",2023,"Owo",0.830592434,0.845756536,0.633431942,0.701262243,0.289251141,0.368753461,0.53,2,"march",1165
"1099","Aiyedade","Akinyele",2020,"Aiyedade",0.484615385,0.475,0.516666667,0.377777778,0.401428384,0.460915111,0.53,1,"may",131
"1100","Aiyedade","Akinyele",2023,"Aiyedade",0.484615385,0.475,0.516666667,0.377777778,0.401428384,0.460915111,0.53,2,"may",1226
"1101","Aiyedire","Akinyele",2020,"Aiyedire",0.53481825,0.492030997,0.410573478,0.477487976,0.440828641,0.492615926,0.53,1,"may",131
"1102","Aiyedire","Akinyele",2023,"Aiyedire",0.53481825,0.492030997,0.410573478,0.477487976,0.440828641,0.492615926,0.53,2,"may",1226
