LGA,Rep_DS,U5_coverage,adult_coverage,simday,duration,year,round,severe_cases
Lamurde,Alkaleri,0.394298417,0.394298417,1166,365,2023,4,0.650170864
Lamurde,Alkaleri,0.434341133,0.434341133,1532,365,2024,5,0.69021358
Lamurde,Alkaleri,0.474383849,0.474383849,1898,294,2025,6,0.730256296
Langtang North,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Langtang North,Alkaleri,0.314212985,0.314212985,436,365,2021,2,0.570085432
Langtang North,Alkaleri,0.354255701,0.354255701,801,365,2022,3,0.610128148
Langtang North,Alkaleri,0.394298417,0.394298417,1166,365,2023,4,0.650170864
Langtang North,Alkaleri,0.434341133,0.434341133,1532,365,2024,5,0.69021358
Langtang North,Alkaleri,0.474383849,0.474383849,1898,294,2025,6,0.730256296
Langtang South,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Langtang South,Keana,0.223644673,0.223644673,436,365,2021,2,0.53645746
Langtang South,Keana,0.246873403,0.246873403,801,365,2022,3,0.55968619
Langtang South,Keana,0.270102133,0.270102133,1166,365,2023,4,0.58291492
Langtang South,Keana,0.293330863,0.293330863,1532,365,2024,5,0.60614365
Langtang South,Keana,0.316559593,0.316559593,1898,294,2025,6,0.62937238
Lapai,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Lapai,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Lapai,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Lapai,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Lapai,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Lapai,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Lau,Alkaleri,0.221860898,0.221860898,71,365,2020,1,0.530042716
Lau,Alkaleri,0.261903614,0.261903614,436,365,2021,2,0.570085432
Lau,Alkaleri,0.30194633,0.30194633,801,365,2022,3,0.610128148
Lau,Alkaleri,0.341989046,0.341989046,1166,365,2023,4,0.650170864
Lau,Alkaleri,0.382031762,0.382031762,1532,365,2024,5,0.69021358
Lau,Alkaleri,0.422074478,0.422074478,1898,294,2025,6,0.730256296
Lavun,Oke-Ero,0.440386691,0.440386691,71,365,2020,1,0.520944588
Lavun,Oke-Ero,0.471331279,0.471331279,436,365,2021,2,0.551889176
Lavun,Oke-Ero,0.502275867,0.502275867,801,365,2022,3,0.582833764
Lavun,Oke-Ero,0.533220455,0.533220455,1166,365,2023,4,0.613778352
Lavun,Oke-Ero,0.564165043,0.564165043,1532,365,2024,5,0.64472294
Lavun,Oke-Ero,0.595109631,0.595109631,1898,294,2025,6,0.675667528
Lere,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Lere,Soba,0.023870307,0.023870307,436,365,2021,2,0.493375617
Lere,Soba,0.025558116,0.025558116,801,365,2022,3,0.495063426
Lere,Soba,0.027245924,0.027245924,1166,365,2023,4,0.496751234
Lere,Soba,0.028933733,0.028933733,1532,365,2024,5,0.498439043
Lere,Soba,0.030621541,0.030621541,1898,294,2025,6,0.500126851
Logo,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Logo,Keana,0.223644673,0.223644673,436,365,2021,2,0.53645746
Logo,Keana,0.246873403,0.246873403,801,365,2022,3,0.55968619
Logo,Keana,0.270102133,0.270102133,1166,365,2023,4,0.58291492
Logo,Keana,0.293330863,0.293330863,1532,365,2024,5,0.60614365
Logo,Keana,0.316559593,0.316559593,1898,294,2025,6,0.62937238
Lokoja,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Lokoja,Keana,0.223644673,0.223644673,436,365,2021,2,0.53645746
Lokoja,Keana,0.246873403,0.246873403,801,365,2022,3,0.55968619
Lokoja,Keana,0.270102133,0.270102133,1166,365,2023,4,0.58291492
Lokoja,Keana,0.293330863,0.293330863,1532,365,2024,5,0.60614365
Lokoja,Keana,0.316559593,0.316559593,1898,294,2025,6,0.62937238
Machina,Taura,0.085124453,0.085124453,71,365,2020,1,0.520445166
Machina,Taura,0.115569619,0.115569619,436,365,2021,2,0.550890332
Machina,Taura,0.146014785,0.146014785,801,365,2022,3,0.581335498
Machina,Taura,0.176459951,0.176459951,1166,365,2023,4,0.611780664
Machina,Taura,0.206905117,0.206905117,1532,365,2024,5,0.64222583
Machina,Taura,0.237350283,0.237350283,1898,294,2025,6,0.672670996
Madagali,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Madagali,Darazo,0.160369151,0.160369151,436,365,2021,2,0.535998075
Madagali,Darazo,0.183368188,0.183368188,801,365,2022,3,0.558997112
Madagali,Darazo,0.206367226,0.206367226,1166,365,2023,4,0.58199615
Madagali,Darazo,0.229366263,0.229366263,1532,365,2024,5,0.604995187
Madagali,Darazo,0.2523653,0.2523653,1898,294,2025,6,0.627994224
Madobi,Taura,0.205373207,0.205373207,71,365,2020,1,0.520445166
Madobi,Taura,0.235818373,0.235818373,436,365,2021,2,0.550890332
Madobi,Taura,0.266263539,0.266263539,801,365,2022,3,0.581335498
Madobi,Taura,0.296708705,0.296708705,1166,365,2023,4,0.611780664
Madobi,Taura,0.327153871,0.327153871,1532,365,2024,5,0.64222583
Madobi,Taura,0.357599037,0.357599037,1898,294,2025,6,0.672670996
Mafa,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Mafa,Darazo,0.160369151,0.160369151,436,365,2021,2,0.535998075
Mafa,Darazo,0.183368188,0.183368188,801,365,2022,3,0.558997112
Mafa,Darazo,0.206367226,0.206367226,1166,365,2023,4,0.58199615
Mafa,Darazo,0.229366263,0.229366263,1532,365,2024,5,0.604995187
Mafa,Darazo,0.2523653,0.2523653,1898,294,2025,6,0.627994224
Magama,Oke-Ero,0.333246391,0.333246391,71,365,2020,1,0.520944588
Magama,Oke-Ero,0.364190979,0.364190979,436,365,2021,2,0.551889176
Magama,Oke-Ero,0.395135567,0.395135567,801,365,2022,3,0.582833764
Magama,Oke-Ero,0.426080155,0.426080155,1166,365,2023,4,0.613778352
Magama,Oke-Ero,0.457024743,0.457024743,1532,365,2024,5,0.64472294
Magama,Oke-Ero,0.487969331,0.487969331,1898,294,2025,6,0.675667528
Magumeri,Gawabawa,0.11890935,0.11890935,71,365,2020,1,0.502277906
Magumeri,Gawabawa,0.131187256,0.131187256,436,365,2021,2,0.514555812
Magumeri,Gawabawa,0.143465162,0.143465162,801,365,2022,3,0.526833718
Magumeri,Gawabawa,0.155743067,0.155743067,1166,365,2023,4,0.539111623
Magumeri,Gawabawa,0.168020973,0.168020973,1532,365,2024,5,0.551389529
Magumeri,Gawabawa,0.180298879,0.180298879,1898,294,2025,6,0.563667435
Mai'Adua,Rimi,0.423272723,0.423272723,71,365,2020,1,0.513272723
Mai'Adua,Rimi,0.446545447,0.446545447,436,365,2021,2,0.536545447
Mai'Adua,Rimi,0.46981817,0.46981817,801,365,2022,3,0.55981817
Mai'Adua,Rimi,0.493090894,0.493090894,1166,365,2023,4,0.583090894
Mai'Adua,Rimi,0.516363617,0.516363617,1532,365,2024,5,0.606363617
Mai'Adua,Rimi,0.53963634,0.53963634,1898,294,2025,6,0.62963634
Maiduguri,Darazo,0.054179434,0.054179434,71,365,2020,1,0.512999037
Maiduguri,Darazo,0.077178472,0.077178472,436,365,2021,2,0.535998075
Maiduguri,Darazo,0.100177509,0.100177509,801,365,2022,3,0.558997112
Maiduguri,Darazo,0.123176547,0.123176547,1166,365,2023,4,0.58199615
Maiduguri,Darazo,0.146175584,0.146175584,1532,365,2024,5,0.604995187
Maiduguri,Darazo,0.169174621,0.169174621,1898,294,2025,6,0.627994224
Maigatari,Babura,0.271521298,0.271521298,71,365,2020,1,0.555618138
Maigatari,Babura,0.337139435,0.337139435,436,365,2021,2,0.621236275
Maigatari,Babura,0.402757573,0.402757573,801,365,2022,3,0.686854413
Maigatari,Babura,0.46837571,0.46837571,1166,365,2023,4,0.75247255
Maigatari,Babura,0.533993848,0.533993848,1532,365,2024,5,0.818090688
Maigatari,Babura,0.599611985,0.599611985,1898,294,2025,6,0.883708825
Maiha,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Maiha,Alkaleri,0.314212985,0.314212985,436,365,2021,2,0.570085432
Maiha,Alkaleri,0.354255701,0.354255701,801,365,2022,3,0.610128148
Maiha,Alkaleri,0.394298417,0.394298417,1166,365,2023,4,0.650170864
Maiha,Alkaleri,0.434341133,0.434341133,1532,365,2024,5,0.69021358
Maiha,Alkaleri,0.474383849,0.474383849,1898,294,2025,6,0.730256296
Maiyama,Birnin Kebbi,0.785853034,0.785853034,71,365,2020,1,0.553630812
Maiyama,Birnin Kebbi,0.849483846,0.849483846,436,365,2021,2,0.617261624
Maiyama,Birnin Kebbi,0.913114657,0.913114657,801,365,2022,3,0.680892435
Maiyama,Birnin Kebbi,0.976745469,0.976745469,1166,365,2023,4,0.744523247
Maiyama,Birnin Kebbi,1,1,1532,365,2024,5,0.808154059
Maiyama,Birnin Kebbi,1,1,1898,294,2025,6,0.871784871
Makoda,Babura,0.665618138,0.665618138,71,365,2020,1,0.555618138
Makoda,Babura,0.731236275,0.731236275,436,365,2021,2,0.621236275
Makoda,Babura,0.796854413,0.796854413,801,365,2022,3,0.686854413
Makoda,Babura,0.86247255,0.86247255,1166,365,2023,4,0.75247255
Makoda,Babura,0.928090688,0.928090688,1532,365,2024,5,0.818090688
Makoda,Babura,0.993708825,0.993708825,1898,294,2025,6,0.883708825
Makurdi,Keana,0.107598284,0.107598284,71,365,2020,1,0.51322873
Makurdi,Keana,0.130827014,0.130827014,436,365,2021,2,0.53645746
Makurdi,Keana,0.154055744,0.154055744,801,365,2022,3,0.55968619
Makurdi,Keana,0.177284474,0.177284474,1166,365,2023,4,0.58291492
Makurdi,Keana,0.200513204,0.200513204,1532,365,2024,5,0.60614365
Makurdi,Keana,0.223741934,0.223741934,1898,294,2025,6,0.62937238
Malam Madori,Taura,0.530445166,0.530445166,71,365,2020,1,0.520445166
Malam Madori,Taura,0.560890332,0.560890332,436,365,2021,2,0.550890332
Malam Madori,Taura,0.591335498,0.591335498,801,365,2022,3,0.581335498
Malam Madori,Taura,0.621780664,0.621780664,1166,365,2023,4,0.611780664
Malam Madori,Taura,0.65222583,0.65222583,1532,365,2024,5,0.64222583
Malam Madori,Taura,0.682670996,0.682670996,1898,294,2025,6,0.672670996
Malumfashi,Gwarzo,0.702729406,0.702729406,71,365,2020,1,0.526062739
Malumfashi,Gwarzo,0.738792144,0.738792144,436,365,2021,2,0.562125477
Malumfashi,Gwarzo,0.774854883,0.774854883,801,365,2022,3,0.598188216
Malumfashi,Gwarzo,0.810917622,0.810917622,1166,365,2023,4,0.634250955
Malumfashi,Gwarzo,0.84698036,0.84698036,1532,365,2024,5,0.670313693
Malumfashi,Gwarzo,0.883043099,0.883043099,1898,294,2025,6,0.706376432
Mangu,Darazo,0.30933128,0.30933128,71,365,2020,1,0.512999037
Mangu,Darazo,0.332330318,0.332330318,436,365,2021,2,0.535998075
Mangu,Darazo,0.355329355,0.355329355,801,365,2022,3,0.558997112
Mangu,Darazo,0.378328393,0.378328393,1166,365,2023,4,0.58199615
Mangu,Darazo,0.40132743,0.40132743,1532,365,2024,5,0.604995187
Mangu,Darazo,0.424326467,0.424326467,1898,294,2025,6,0.627994224
Mani,Rimi,0.22315434,0.22315434,71,365,2020,1,0.513272723
Mani,Rimi,0.246427064,0.246427064,436,365,2021,2,0.536545447
Mani,Rimi,0.269699787,0.269699787,801,365,2022,3,0.55981817
Mani,Rimi,0.292972511,0.292972511,1166,365,2023,4,0.583090894
Mani,Rimi,0.316245234,0.316245234,1532,365,2024,5,0.606363617
Mani,Rimi,0.339517957,0.339517957,1898,294,2025,6,0.62963634
Maradun,Darazo,0.096493026,0.096493026,71,365,2020,1,0.512999037
Maradun,Darazo,0.119492064,0.119492064,436,365,2021,2,0.535998075
Maradun,Darazo,0.142491101,0.142491101,801,365,2022,3,0.558997112
Maradun,Darazo,0.165490139,0.165490139,1166,365,2023,4,0.58199615
Maradun,Darazo,0.188489176,0.188489176,1532,365,2024,5,0.604995187
Maradun,Darazo,0.211488213,0.211488213,1898,294,2025,6,0.627994224
Mariga,Oke-Ero,0.130944588,0.130944588,71,365,2020,1,0.520944588
Mariga,Oke-Ero,0.161889176,0.161889176,436,365,2021,2,0.551889176
Mariga,Oke-Ero,0.192833764,0.192833764,801,365,2022,3,0.582833764
Mariga,Oke-Ero,0.223778352,0.223778352,1166,365,2023,4,0.613778352
Mariga,Oke-Ero,0.25472294,0.25472294,1532,365,2024,5,0.64472294
Mariga,Oke-Ero,0.285667528,0.285667528,1898,294,2025,6,0.675667528
Markafi,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Markafi,Gwarzo,0.244298024,0.244298024,436,365,2021,2,0.562125477
Markafi,Gwarzo,0.280360763,0.280360763,801,365,2022,3,0.598188216
Markafi,Gwarzo,0.316423502,0.316423502,1166,365,2023,4,0.634250955
Markafi,Gwarzo,0.35248624,0.35248624,1532,365,2024,5,0.670313693
Markafi,Gwarzo,0.388548979,0.388548979,1898,294,2025,6,0.706376432
Marte,Babura,0.414895497,0.414895497,71,365,2020,1,0.555618138
Marte,Babura,0.480513634,0.480513634,436,365,2021,2,0.621236275
Marte,Babura,0.546131772,0.546131772,801,365,2022,3,0.686854413
Marte,Babura,0.611749909,0.611749909,1166,365,2023,4,0.75247255
Marte,Babura,0.677368047,0.677368047,1532,365,2024,5,0.818090688
Marte,Babura,0.742986184,0.742986184,1898,294,2025,6,0.883708825
Maru,Giwa,0.167464844,0.167464844,71,365,2020,1,0.526956512
Maru,Giwa,0.204421355,0.204421355,436,365,2021,2,0.563913023
Maru,Giwa,0.241377867,0.241377867,801,365,2022,3,0.600869535
Maru,Giwa,0.278334379,0.278334379,1166,365,2023,4,0.637826047
Maru,Giwa,0.31529089,0.31529089,1532,365,2024,5,0.674782558
Maru,Giwa,0.352247402,0.352247402,1898,294,2025,6,0.71173907
Mashegu,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Mashegu,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Mashegu,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Mashegu,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Mashegu,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Mashegu,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Mashi,Rimi,0.18993939,0.18993939,71,365,2020,1,0.513272723
Mashi,Rimi,0.213212114,0.213212114,436,365,2021,2,0.536545447
Mashi,Rimi,0.236484837,0.236484837,801,365,2022,3,0.55981817
Mashi,Rimi,0.259757561,0.259757561,1166,365,2023,4,0.583090894
Mashi,Rimi,0.283030284,0.283030284,1532,365,2024,5,0.606363617
Mashi,Rimi,0.306303007,0.306303007,1898,294,2025,6,0.62963634
Matazuu,Rimi,0.308987009,0.308987009,71,365,2020,1,0.513272723
Matazuu,Rimi,0.332259733,0.332259733,436,365,2021,2,0.536545447
Matazuu,Rimi,0.355532456,0.355532456,801,365,2022,3,0.55981817
Matazuu,Rimi,0.37880518,0.37880518,1166,365,2023,4,0.583090894
Matazuu,Rimi,0.402077903,0.402077903,1532,365,2024,5,0.606363617
Matazuu,Rimi,0.425350626,0.425350626,1898,294,2025,6,0.62963634
Mayo-Belwa,Alkaleri,0.585497261,0.585497261,71,365,2020,1,0.530042716
Mayo-Belwa,Alkaleri,0.625539977,0.625539977,436,365,2021,2,0.570085432
Mayo-Belwa,Alkaleri,0.665582693,0.665582693,801,365,2022,3,0.610128148
Mayo-Belwa,Alkaleri,0.705625409,0.705625409,1166,365,2023,4,0.650170864
Mayo-Belwa,Alkaleri,0.745668125,0.745668125,1532,365,2024,5,0.69021358
Mayo-Belwa,Alkaleri,0.785710841,0.785710841,1898,294,2025,6,0.730256296
Mbaitoli,Ngor-Okpala,0.430834661,0.430834661,71,365,2020,1,0.543121201
Mbaitoli,Ngor-Okpala,0.483955862,0.483955862,436,365,2021,2,0.596242402
Mbaitoli,Ngor-Okpala,0.537077063,0.537077063,801,365,2022,3,0.649363603
Mbaitoli,Ngor-Okpala,0.590198264,0.590198264,1166,365,2023,4,0.702484804
Mbaitoli,Ngor-Okpala,0.643319464,0.643319464,1532,365,2024,5,0.755606004
Mbaitoli,Ngor-Okpala,0.696440665,0.696440665,1898,294,2025,6,0.808727205
Mbo,Nsit Ubium,0.145733076,0.145733076,71,365,2020,1,0.535733076
Mbo,Nsit Ubium,0.191466152,0.191466152,436,365,2021,2,0.581466152
Mbo,Nsit Ubium,0.237199228,0.237199228,801,365,2022,3,0.627199228
Mbo,Nsit Ubium,0.282932303,0.282932303,1166,365,2023,4,0.672932303
Mbo,Nsit Ubium,0.328665379,0.328665379,1532,365,2024,5,0.718665379
Mbo,Nsit Ubium,0.374398455,0.374398455,1898,294,2025,6,0.764398455
Michika,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Michika,Darazo,0.160369151,0.160369151,436,365,2021,2,0.535998075
Michika,Darazo,0.183368188,0.183368188,801,365,2022,3,0.558997112
Michika,Darazo,0.206367226,0.206367226,1166,365,2023,4,0.58199615
Michika,Darazo,0.229366263,0.229366263,1532,365,2024,5,0.604995187
Michika,Darazo,0.2523653,0.2523653,1898,294,2025,6,0.627994224
Miga,Taura,0.141556277,0.141556277,71,365,2020,1,0.520445166
Miga,Taura,0.172001443,0.172001443,436,365,2021,2,0.550890332
Miga,Taura,0.202446609,0.202446609,801,365,2022,3,0.581335498
Miga,Taura,0.232891775,0.232891775,1166,365,2023,4,0.611780664
Miga,Taura,0.263336941,0.263336941,1532,365,2024,5,0.64222583
Miga,Taura,0.293782107,0.293782107,1898,294,2025,6,0.672670996
Mikang,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Mikang,Alkaleri,0.314212985,0.314212985,436,365,2021,2,0.570085432
Mikang,Alkaleri,0.354255701,0.354255701,801,365,2022,3,0.610128148
Mikang,Alkaleri,0.394298417,0.394298417,1166,365,2023,4,0.650170864
Mikang,Alkaleri,0.434341133,0.434341133,1532,365,2024,5,0.69021358
Mikang,Alkaleri,0.474383849,0.474383849,1898,294,2025,6,0.730256296
Minjibir,Taura,0.568403112,0.568403112,71,365,2020,1,0.520445166
Minjibir,Taura,0.598848278,0.598848278,436,365,2021,2,0.550890332
Minjibir,Taura,0.629293444,0.629293444,801,365,2022,3,0.581335498
Minjibir,Taura,0.65973861,0.65973861,1166,365,2023,4,0.611780664
Minjibir,Taura,0.690183776,0.690183776,1532,365,2024,5,0.64222583
Minjibir,Taura,0.720628942,0.720628942,1898,294,2025,6,0.672670996
Misau,Darazo,0.14546961,0.14546961,71,365,2020,1,0.512999037
Misau,Darazo,0.168468648,0.168468648,436,365,2021,2,0.535998075
Misau,Darazo,0.191467685,0.191467685,801,365,2022,3,0.558997112
Misau,Darazo,0.214466723,0.214466723,1166,365,2023,4,0.58199615
Misau,Darazo,0.23746576,0.23746576,1532,365,2024,5,0.604995187
Misau,Darazo,0.260464797,0.260464797,1898,294,2025,6,0.627994224
Mkpat Enin,Nsit Ubium,0.425689056,0.425689056,71,365,2020,1,0.535733076
Mkpat Enin,Nsit Ubium,0.471422132,0.471422132,436,365,2021,2,0.581466152
Mkpat Enin,Nsit Ubium,0.517155208,0.517155208,801,365,2022,3,0.627199228
Mkpat Enin,Nsit Ubium,0.562888283,0.562888283,1166,365,2023,4,0.672932303
Mkpat Enin,Nsit Ubium,0.608621359,0.608621359,1532,365,2024,5,0.718665379
Mkpat Enin,Nsit Ubium,0.654354435,0.654354435,1898,294,2025,6,0.764398455
Moba,Oke-Ero,0.117940791,0.117940791,71,365,2020,1,0.520944588
Moba,Oke-Ero,0.148885379,0.148885379,436,365,2021,2,0.551889176
Moba,Oke-Ero,0.179829967,0.179829967,801,365,2022,3,0.582833764
Moba,Oke-Ero,0.210774555,0.210774555,1166,365,2023,4,0.613778352
Moba,Oke-Ero,0.241719143,0.241719143,1532,365,2024,5,0.64472294
Moba,Oke-Ero,0.272663731,0.272663731,1898,294,2025,6,0.675667528
Mobbar,Babura,0.589684619,0.589684619,71,365,2020,1,0.555618138
Mobbar,Babura,0.655302756,0.655302756,436,365,2021,2,0.621236275
Mobbar,Babura,0.720920894,0.720920894,801,365,2022,3,0.686854413
Mobbar,Babura,0.786539031,0.786539031,1166,365,2023,4,0.75247255
Mobbar,Babura,0.852157169,0.852157169,1532,365,2024,5,0.818090688
Mobbar,Babura,0.917775306,0.917775306,1898,294,2025,6,0.883708825
Mokwa,Oke-Ero,0.286824862,0.286824862,71,365,2020,1,0.520944588
Mokwa,Oke-Ero,0.31776945,0.31776945,436,365,2021,2,0.551889176
Mokwa,Oke-Ero,0.348714038,0.348714038,801,365,2022,3,0.582833764
Mokwa,Oke-Ero,0.379658626,0.379658626,1166,365,2023,4,0.613778352
Mokwa,Oke-Ero,0.410603214,0.410603214,1532,365,2024,5,0.64472294
Mokwa,Oke-Ero,0.441547802,0.441547802,1898,294,2025,6,0.675667528
Monguno,Babura,0.414895497,0.414895497,71,365,2020,1,0.555618138
Monguno,Babura,0.480513634,0.480513634,436,365,2021,2,0.621236275
Monguno,Babura,0.546131772,0.546131772,801,365,2022,3,0.686854413
Monguno,Babura,0.611749909,0.611749909,1166,365,2023,4,0.75247255
Monguno,Babura,0.677368047,0.677368047,1532,365,2024,5,0.818090688
Monguno,Babura,0.742986184,0.742986184,1898,294,2025,6,0.883708825
Mopa-Muro,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Mopa-Muro,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Mopa-Muro,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Mopa-Muro,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Mopa-Muro,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Mopa-Muro,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Moro,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Moro,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Moro,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Moro,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Moro,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Moro,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Mubi North,Darazo,0.24578365,0.24578365,71,365,2020,1,0.512999037
Mubi North,Darazo,0.268782688,0.268782688,436,365,2021,2,0.535998075
Mubi North,Darazo,0.291781725,0.291781725,801,365,2022,3,0.558997112
Mubi North,Darazo,0.314780763,0.314780763,1166,365,2023,4,0.58199615
Mubi North,Darazo,0.3377798,0.3377798,1532,365,2024,5,0.604995187
Mubi North,Darazo,0.360778837,0.360778837,1898,294,2025,6,0.627994224
Mubi South,Darazo,0.079373026,0.079373026,71,365,2020,1,0.512999037
Mubi South,Darazo,0.102372064,0.102372064,436,365,2021,2,0.535998075
Mubi South,Darazo,0.125371101,0.125371101,801,365,2022,3,0.558997112
Mubi South,Darazo,0.148370139,0.148370139,1166,365,2023,4,0.58199615
Mubi South,Darazo,0.171369176,0.171369176,1532,365,2024,5,0.604995187
Mubi South,Darazo,0.194368213,0.194368213,1898,294,2025,6,0.627994224
Musawa,Gwarzo,0.404483792,0.404483792,71,365,2020,1,0.526062739
Musawa,Gwarzo,0.44054653,0.44054653,436,365,2021,2,0.562125477
Musawa,Gwarzo,0.476609269,0.476609269,801,365,2022,3,0.598188216
Musawa,Gwarzo,0.512672008,0.512672008,1166,365,2023,4,0.634250955
Musawa,Gwarzo,0.548734746,0.548734746,1532,365,2024,5,0.670313693
Musawa,Gwarzo,0.584797485,0.584797485,1898,294,2025,6,0.706376432
Mushin,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Mushin,Isoko South,0.136169905,0.136169905,436,365,2021,2,0.504573665
Mushin,Isoko South,0.143456737,0.143456737,801,365,2022,3,0.511860497
Mushin,Isoko South,0.15074357,0.15074357,1166,365,2023,4,0.51914733
Mushin,Isoko South,0.158030402,0.158030402,1532,365,2024,5,0.526434162
Mushin,Isoko South,0.165317234,0.165317234,1898,294,2025,6,0.533720994
Muya,Giwa,0.394099369,0.394099369,71,365,2020,1,0.526956512
Muya,Giwa,0.43105588,0.43105588,436,365,2021,2,0.563913023
Muya,Giwa,0.468012392,0.468012392,801,365,2022,3,0.600869535
Muya,Giwa,0.504968904,0.504968904,1166,365,2023,4,0.637826047
Muya,Giwa,0.541925415,0.541925415,1532,365,2024,5,0.674782558
Muya,Giwa,0.578881927,0.578881927,1898,294,2025,6,0.71173907
Nafada,Alkaleri,0.241654086,0.241654086,71,365,2020,1,0.530042716
Nafada,Alkaleri,0.281696802,0.281696802,436,365,2021,2,0.570085432
Nafada,Alkaleri,0.321739518,0.321739518,801,365,2022,3,0.610128148
Nafada,Alkaleri,0.361782234,0.361782234,1166,365,2023,4,0.650170864
Nafada,Alkaleri,0.40182495,0.40182495,1532,365,2024,5,0.69021358
Nafada,Alkaleri,0.441867666,0.441867666,1898,294,2025,6,0.730256296
