"","State","LGA","repDS","peak","year","round","duration","coverage_high_access","coverage_low_access","max_age","simday"
"5640","Katsina","Mani","Rimi","march",2023,4,-1,1,0.6,5,1250
"5641","Katsina","Mashi","Rimi","march",2023,1,-1,1,0.6,5,1286
"5642","Katsina","Mashi","Rimi","march",2023,2,-1,1,0.6,5,1314
"5643","Katsina","Mashi","Rimi","march",2023,3,-1,1,0.6,5,1342
"5644","Katsina","Mashi","Rimi","march",2023,4,-1,1,0.6,5,1370
"5645","Katsina","Matazuu","Rimi","march",2023,1,-1,1,0.6,5,1160
"5646","Katsina","Matazuu","Rimi","march",2023,2,-1,1,0.6,5,1190
"5647","Katsina","Matazuu","Rimi","march",2023,3,-1,1,0.6,5,1220
"5648","Katsina","Matazuu","Rimi","march",2023,4,-1,1,0.6,5,1250
"5649","Katsina","Musawa","Gwarzo","august",2023,1,-1,1,0.6,5,1314
"5650","Katsina","Musawa","Gwarzo","august",2023,2,-1,1,0.6,5,1344
"5651","Katsina","Musawa","Gwarzo","august",2023,3,-1,1,0.6,5,1374
"5652","Katsina","Musawa","Gwarzo","august",2023,4,-1,1,0.6,5,1404
"5653","Katsina","Rimi","Rimi","march",2023,1,-1,1,0.6,5,1160
"5654","Katsina","Rimi","Rimi","march",2023,2,-1,1,0.6,5,1190
"5655","Katsina","Rimi","Rimi","march",2023,3,-1,1,0.6,5,1220
"5656","Katsina","Rimi","Rimi","march",2023,4,-1,1,0.6,5,1250
"5657","Katsina","Sabuwa","Giwa","august",2023,1,-1,1,0.6,5,1314
"5658","Katsina","Sabuwa","Giwa","august",2023,2,-1,1,0.6,5,1344
"5659","Katsina","Sabuwa","Giwa","august",2023,3,-1,1,0.6,5,1374
"5660","Katsina","Sabuwa","Giwa","august",2023,4,-1,1,0.6,5,1404
"5661","Katsina","Safana","Babura","may",2023,1,-1,1,0.6,5,1223
"5662","Katsina","Safana","Babura","may",2023,2,-1,1,0.6,5,1253
"5663","Katsina","Safana","Babura","may",2023,3,-1,1,0.6,5,1283
"5664","Katsina","Safana","Babura","may",2023,4,-1,1,0.6,5,1313
"5665","Katsina","Sandamu","Rimi","march",2023,1,-1,1,0.6,5,1160
"5666","Katsina","Sandamu","Rimi","march",2023,2,-1,1,0.6,5,1190
"5667","Katsina","Sandamu","Rimi","march",2023,3,-1,1,0.6,5,1220
"5668","Katsina","Sandamu","Rimi","march",2023,4,-1,1,0.6,5,1250
"5669","Katsina","Zango","Babura","may",2023,1,-1,1,0.6,5,1286
"5670","Katsina","Zango","Babura","may",2023,2,-1,1,0.6,5,1314
"5671","Katsina","Zango","Babura","may",2023,3,-1,1,0.6,5,1342
"5672","Katsina","Zango","Babura","may",2023,4,-1,1,0.6,5,1370
"5673","Katsina","Kaita","Rimi","march",2023,1,-1,1,0.6,5,1286
"5674","Katsina","Kaita","Rimi","march",2023,2,-1,1,0.6,5,1314
"5675","Katsina","Kaita","Rimi","march",2023,3,-1,1,0.6,5,1342
"5676","Katsina","Kaita","Rimi","march",2023,4,-1,1,0.6,5,1370
"5677","Kebbi","Aleiro","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5678","Kebbi","Aleiro","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5679","Kebbi","Aleiro","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5680","Kebbi","Aleiro","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5681","Kebbi","Arewa-Dandi","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5682","Kebbi","Arewa-Dandi","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5683","Kebbi","Arewa-Dandi","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5684","Kebbi","Arewa-Dandi","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5685","Kebbi","Argungu","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5686","Kebbi","Argungu","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5687","Kebbi","Argungu","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5688","Kebbi","Argungu","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5689","Kebbi","Augie","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5690","Kebbi","Augie","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5691","Kebbi","Augie","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5692","Kebbi","Augie","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5693","Kebbi","Bagudo","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5694","Kebbi","Bagudo","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5695","Kebbi","Bagudo","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5696","Kebbi","Bagudo","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5697","Kebbi","Birnin Kebbi","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5698","Kebbi","Birnin Kebbi","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5699","Kebbi","Birnin Kebbi","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5700","Kebbi","Birnin Kebbi","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5701","Kebbi","Bunza","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5702","Kebbi","Bunza","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5703","Kebbi","Bunza","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5704","Kebbi","Bunza","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5705","Kebbi","Dandi","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5706","Kebbi","Dandi","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5707","Kebbi","Dandi","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5708","Kebbi","Dandi","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5709","Kebbi","Fakai","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5710","Kebbi","Fakai","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5711","Kebbi","Fakai","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5712","Kebbi","Fakai","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5713","Kebbi","Gwandu","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5714","Kebbi","Gwandu","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5715","Kebbi","Gwandu","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5716","Kebbi","Gwandu","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5717","Kebbi","Jega","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5718","Kebbi","Jega","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5719","Kebbi","Jega","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5720","Kebbi","Jega","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5721","Kebbi","Kalgo","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5722","Kebbi","Kalgo","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5723","Kebbi","Kalgo","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5724","Kebbi","Kalgo","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5725","Kebbi","Koko-Besse","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5726","Kebbi","Koko-Besse","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5727","Kebbi","Koko-Besse","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5728","Kebbi","Koko-Besse","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5729","Kebbi","Maiyama","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5730","Kebbi","Maiyama","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5731","Kebbi","Maiyama","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5732","Kebbi","Maiyama","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5733","Kebbi","Ngaski","Owan East","march",2023,1,-1,1,0.6,5,1160
"5734","Kebbi","Ngaski","Owan East","march",2023,2,-1,1,0.6,5,1190
"5735","Kebbi","Ngaski","Owan East","march",2023,3,-1,1,0.6,5,1220
"5736","Kebbi","Ngaski","Owan East","march",2023,4,-1,1,0.6,5,1250
"5737","Kebbi","Sakaba","Alkaleri","july",2023,1,-1,1,0.6,5,1286
"5738","Kebbi","Sakaba","Alkaleri","july",2023,2,-1,1,0.6,5,1316
"5739","Kebbi","Sakaba","Alkaleri","july",2023,3,-1,1,0.6,5,1346
"5740","Kebbi","Sakaba","Alkaleri","july",2023,4,-1,1,0.6,5,1376
"5741","Kebbi","Shanga","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5742","Kebbi","Shanga","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5743","Kebbi","Shanga","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5744","Kebbi","Shanga","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5745","Kebbi","Suru","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5746","Kebbi","Suru","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5747","Kebbi","Suru","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5748","Kebbi","Suru","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5749","Kebbi","Wasagu-Danko","Alkaleri","july",2023,1,-1,1,0.6,5,1286
"5750","Kebbi","Wasagu-Danko","Alkaleri","july",2023,2,-1,1,0.6,5,1316
"5751","Kebbi","Wasagu-Danko","Alkaleri","july",2023,3,-1,1,0.6,5,1346
"5752","Kebbi","Wasagu-Danko","Alkaleri","july",2023,4,-1,1,0.6,5,1376
"5753","Kebbi","Yauri","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5754","Kebbi","Yauri","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5755","Kebbi","Yauri","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5756","Kebbi","Yauri","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5757","Kebbi","Zuru","Alkaleri","july",2023,1,-1,1,0.6,5,1286
"5758","Kebbi","Zuru","Alkaleri","july",2023,2,-1,1,0.6,5,1316
"5759","Kebbi","Zuru","Alkaleri","july",2023,3,-1,1,0.6,5,1346
"5760","Kebbi","Zuru","Alkaleri","july",2023,4,-1,1,0.6,5,1376
"5761","Kogi","Adavi","Owan East","march",2023,1,-1,1,0.6,5,1160
"5762","Kogi","Adavi","Owan East","march",2023,2,-1,1,0.6,5,1190
"5763","Kogi","Adavi","Owan East","march",2023,3,-1,1,0.6,5,1220
"5764","Kogi","Adavi","Owan East","march",2023,4,-1,1,0.6,5,1250
"5765","Kogi","Ajaokuta","Owan East","march",2023,1,-1,1,0.6,5,1160
"5766","Kogi","Ajaokuta","Owan East","march",2023,2,-1,1,0.6,5,1190
"5767","Kogi","Ajaokuta","Owan East","march",2023,3,-1,1,0.6,5,1220
"5768","Kogi","Ajaokuta","Owan East","march",2023,4,-1,1,0.6,5,1250
"5769","Kogi","Bassa1","Keana","august",2023,1,-1,1,0.6,5,1314
"5770","Kogi","Bassa1","Keana","august",2023,2,-1,1,0.6,5,1344
"5771","Kogi","Bassa1","Keana","august",2023,3,-1,1,0.6,5,1374
"5772","Kogi","Bassa1","Keana","august",2023,4,-1,1,0.6,5,1404
"5773","Kogi","Dekina","Owan East","march",2023,1,-1,1,0.6,5,1160
"5774","Kogi","Dekina","Owan East","march",2023,2,-1,1,0.6,5,1190
"5775","Kogi","Dekina","Owan East","march",2023,3,-1,1,0.6,5,1220
"5776","Kogi","Dekina","Owan East","march",2023,4,-1,1,0.6,5,1250
"5777","Kogi","Kabba-Bunu","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5778","Kogi","Kabba-Bunu","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5779","Kogi","Kabba-Bunu","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5780","Kogi","Kabba-Bunu","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5781","Kogi","Kogi","Keana","august",2023,1,-1,1,0.6,5,1314
"5782","Kogi","Kogi","Keana","august",2023,2,-1,1,0.6,5,1344
"5783","Kogi","Kogi","Keana","august",2023,3,-1,1,0.6,5,1374
"5784","Kogi","Kogi","Keana","august",2023,4,-1,1,0.6,5,1404
"5785","Kogi","Lokoja","Keana","august",2023,1,-1,1,0.6,5,1314
"5786","Kogi","Lokoja","Keana","august",2023,2,-1,1,0.6,5,1344
"5787","Kogi","Lokoja","Keana","august",2023,3,-1,1,0.6,5,1374
"5788","Kogi","Lokoja","Keana","august",2023,4,-1,1,0.6,5,1404
"5789","Kogi","Okehi","Owan East","march",2023,1,-1,1,0.6,5,1160
"5790","Kogi","Okehi","Owan East","march",2023,2,-1,1,0.6,5,1190
"5791","Kogi","Okehi","Owan East","march",2023,3,-1,1,0.6,5,1220
"5792","Kogi","Okehi","Owan East","march",2023,4,-1,1,0.6,5,1250
"5793","Kogi","Omala","Keana","august",2023,1,-1,1,0.6,5,1314
"5794","Kogi","Omala","Keana","august",2023,2,-1,1,0.6,5,1344
"5795","Kogi","Omala","Keana","august",2023,3,-1,1,0.6,5,1374
"5796","Kogi","Omala","Keana","august",2023,4,-1,1,0.6,5,1404
"5797","Kogi","Yagba East","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5798","Kogi","Yagba East","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5799","Kogi","Yagba East","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5800","Kogi","Yagba East","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5801","Kogi","Yagba West","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5802","Kogi","Yagba West","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5803","Kogi","Yagba West","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5804","Kogi","Yagba West","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5805","Kwara","Baruten","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5806","Kwara","Baruten","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5807","Kwara","Baruten","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5808","Kwara","Baruten","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5809","Kwara","Edu","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5810","Kwara","Edu","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5811","Kwara","Edu","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5812","Kwara","Edu","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5813","Kwara","Ifelodun1","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5814","Kwara","Ifelodun1","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5815","Kwara","Ifelodun1","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5816","Kwara","Ifelodun1","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5817","Kwara","Kaiama","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5818","Kwara","Kaiama","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5819","Kwara","Kaiama","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5820","Kwara","Kaiama","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5821","Kwara","Moro","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5822","Kwara","Moro","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5823","Kwara","Moro","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5824","Kwara","Moro","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5825","Kwara","Oke-Ero","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5826","Kwara","Oke-Ero","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5827","Kwara","Oke-Ero","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5828","Kwara","Oke-Ero","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5829","Kwara","Pategi","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5830","Kwara","Pategi","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5831","Kwara","Pategi","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5832","Kwara","Pategi","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5833","Nasarawa","Akwanga","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5834","Nasarawa","Akwanga","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5835","Nasarawa","Akwanga","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5836","Nasarawa","Akwanga","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5837","Nasarawa","Awe","Keana","august",2023,1,-1,1,0.6,5,1314
"5838","Nasarawa","Awe","Keana","august",2023,2,-1,1,0.6,5,1344
"5839","Nasarawa","Awe","Keana","august",2023,3,-1,1,0.6,5,1374
"5840","Nasarawa","Awe","Keana","august",2023,4,-1,1,0.6,5,1404
"5841","Nasarawa","Doma","Keana","august",2023,1,-1,1,0.6,5,1314
"5842","Nasarawa","Doma","Keana","august",2023,2,-1,1,0.6,5,1344
"5843","Nasarawa","Doma","Keana","august",2023,3,-1,1,0.6,5,1374
"5844","Nasarawa","Doma","Keana","august",2023,4,-1,1,0.6,5,1404
"5845","Nasarawa","Karu","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5846","Nasarawa","Karu","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5847","Nasarawa","Karu","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5848","Nasarawa","Karu","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5849","Nasarawa","Keana","Keana","august",2023,1,-1,1,0.6,5,1314
"5850","Nasarawa","Keana","Keana","august",2023,2,-1,1,0.6,5,1344
"5851","Nasarawa","Keana","Keana","august",2023,3,-1,1,0.6,5,1374
"5852","Nasarawa","Keana","Keana","august",2023,4,-1,1,0.6,5,1404
"5853","Nasarawa","Keffi","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5854","Nasarawa","Keffi","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5855","Nasarawa","Keffi","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5856","Nasarawa","Keffi","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5857","Nasarawa","Kokona","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5858","Nasarawa","Kokona","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5859","Nasarawa","Kokona","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5860","Nasarawa","Kokona","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5861","Nasarawa","Lafia","Alkaleri","july",2023,1,-1,1,0.6,5,1286
"5862","Nasarawa","Lafia","Alkaleri","july",2023,2,-1,1,0.6,5,1316
"5863","Nasarawa","Lafia","Alkaleri","july",2023,3,-1,1,0.6,5,1346
"5864","Nasarawa","Lafia","Alkaleri","july",2023,4,-1,1,0.6,5,1376
"5865","Nasarawa","Nasarawa-Eggon","Alkaleri","july",2023,1,-1,1,0.6,5,1286
"5866","Nasarawa","Nasarawa-Eggon","Alkaleri","july",2023,2,-1,1,0.6,5,1316
"5867","Nasarawa","Nasarawa-Eggon","Alkaleri","july",2023,3,-1,1,0.6,5,1346
"5868","Nasarawa","Nasarawa-Eggon","Alkaleri","july",2023,4,-1,1,0.6,5,1376
"5869","Nasarawa","Nasarawa2","Keana","august",2023,1,-1,1,0.6,5,1314
"5870","Nasarawa","Nasarawa2","Keana","august",2023,2,-1,1,0.6,5,1344
"5871","Nasarawa","Nasarawa2","Keana","august",2023,3,-1,1,0.6,5,1374
"5872","Nasarawa","Nasarawa2","Keana","august",2023,4,-1,1,0.6,5,1404
"5873","Nasarawa","Obi2","Keana","august",2023,1,-1,1,0.6,5,1314
"5874","Nasarawa","Obi2","Keana","august",2023,2,-1,1,0.6,5,1344
"5875","Nasarawa","Obi2","Keana","august",2023,3,-1,1,0.6,5,1374
"5876","Nasarawa","Obi2","Keana","august",2023,4,-1,1,0.6,5,1404
"5877","Nasarawa","Toto","Keana","august",2023,1,-1,1,0.6,5,1314
"5878","Nasarawa","Toto","Keana","august",2023,2,-1,1,0.6,5,1344
"5879","Nasarawa","Toto","Keana","august",2023,3,-1,1,0.6,5,1374
"5880","Nasarawa","Toto","Keana","august",2023,4,-1,1,0.6,5,1404
"5881","Nasarawa","Wamba","Alkaleri","july",2023,1,-1,1,0.6,5,1286
"5882","Nasarawa","Wamba","Alkaleri","july",2023,2,-1,1,0.6,5,1316
"5883","Nasarawa","Wamba","Alkaleri","july",2023,3,-1,1,0.6,5,1346
"5884","Nasarawa","Wamba","Alkaleri","july",2023,4,-1,1,0.6,5,1376
"5885","Niger","Agaie","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5886","Niger","Agaie","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5887","Niger","Agaie","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5888","Niger","Agaie","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5889","Niger","Agwara","Birnin Kebbi","august",2023,1,-1,1,0.6,5,1314
"5890","Niger","Agwara","Birnin Kebbi","august",2023,2,-1,1,0.6,5,1344
"5891","Niger","Agwara","Birnin Kebbi","august",2023,3,-1,1,0.6,5,1374
"5892","Niger","Agwara","Birnin Kebbi","august",2023,4,-1,1,0.6,5,1404
"5893","Niger","Bida","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5894","Niger","Bida","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5895","Niger","Bida","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5896","Niger","Bida","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5897","Niger","Borgu","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5898","Niger","Borgu","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5899","Niger","Borgu","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5900","Niger","Borgu","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5901","Niger","Bosso","Keana","august",2023,1,-1,1,0.6,5,1314
"5902","Niger","Bosso","Keana","august",2023,2,-1,1,0.6,5,1344
"5903","Niger","Bosso","Keana","august",2023,3,-1,1,0.6,5,1374
"5904","Niger","Bosso","Keana","august",2023,4,-1,1,0.6,5,1404
"5905","Niger","Chanchaga","Keana","august",2023,1,-1,1,0.6,5,1314
"5906","Niger","Chanchaga","Keana","august",2023,2,-1,1,0.6,5,1344
"5907","Niger","Chanchaga","Keana","august",2023,3,-1,1,0.6,5,1374
"5908","Niger","Chanchaga","Keana","august",2023,4,-1,1,0.6,5,1404
"5909","Niger","Edati","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5910","Niger","Edati","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5911","Niger","Edati","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5912","Niger","Edati","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5913","Niger","Gbako","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5914","Niger","Gbako","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5915","Niger","Gbako","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5916","Niger","Gbako","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5917","Niger","Gurara","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5918","Niger","Gurara","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5919","Niger","Gurara","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5920","Niger","Gurara","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5921","Niger","Katcha","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5922","Niger","Katcha","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5923","Niger","Katcha","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5924","Niger","Katcha","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5925","Niger","Kontagora","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5926","Niger","Kontagora","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5927","Niger","Kontagora","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5928","Niger","Kontagora","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5929","Niger","Lapai","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5930","Niger","Lapai","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5931","Niger","Lapai","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5932","Niger","Lapai","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5933","Niger","Lavun","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5934","Niger","Lavun","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5935","Niger","Lavun","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5936","Niger","Lavun","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5937","Niger","Magama","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5938","Niger","Magama","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5939","Niger","Magama","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5940","Niger","Magama","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5941","Niger","Mariga","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5942","Niger","Mariga","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5943","Niger","Mariga","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5944","Niger","Mariga","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5945","Niger","Mashegu","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5946","Niger","Mashegu","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5947","Niger","Mashegu","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5948","Niger","Mashegu","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5949","Niger","Mokwa","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5950","Niger","Mokwa","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5951","Niger","Mokwa","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5952","Niger","Mokwa","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5953","Niger","Muya","Giwa","august",2023,1,-1,1,0.6,5,1314
"5954","Niger","Muya","Giwa","august",2023,2,-1,1,0.6,5,1344
"5955","Niger","Muya","Giwa","august",2023,3,-1,1,0.6,5,1374
"5956","Niger","Muya","Giwa","august",2023,4,-1,1,0.6,5,1404
"5957","Niger","Pailoro","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5958","Niger","Pailoro","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
"5959","Niger","Pailoro","Oke-Ero","july",2023,3,-1,1,0.6,5,1346
"5960","Niger","Pailoro","Oke-Ero","july",2023,4,-1,1,0.6,5,1376
"5961","Niger","Rafi","Oke-Ero","july",2023,1,-1,1,0.6,5,1286
"5962","Niger","Rafi","Oke-Ero","july",2023,2,-1,1,0.6,5,1316
