"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"993","Katcha","Oke-Ero",2022,"Katcha",0.680502224,0.423584445,0.4324138,0.610474544,0.42622003,0.480954753,0.53,1,"july",916
"994","Katcha","Oke-Ero",2025,"Katcha",0.680502224,0.423584445,0.4324138,0.610474544,0.42622003,0.480954753,0.53,2,"july",2011
"995","Kontagora","Oke-Ero",2022,"Kontagora",0.614253047,0.461544985,0.437070127,0.574759284,0.60860437,0.613446079,0.53,1,"july",916
"996","Kontagora","Oke-Ero",2025,"Kontagora",0.614253047,0.461544985,0.437070127,0.574759284,0.60860437,0.613446079,0.53,2,"july",2011
"997","Lapai","Oke-Ero",2022,"Lapai",0.691788901,0.599429972,0.560379648,0.655121446,0.420239724,0.476147229,0.53,1,"july",916
"998","Lapai","Oke-Ero",2025,"Lapai",0.691788901,0.599429972,0.560379648,0.655121446,0.420239724,0.476147229,0.53,2,"july",2011
"999","Lavun","Oke-Ero",2022,"Lavun",0.640848191,0.586407935,0.476210845,0.61019557,0.535336764,0.564173288,0.53,1,"july",916
"1000","Lavun","Oke-Ero",2025,"Lavun",0.640848191,0.586407935,0.476210845,0.61019557,0.535336764,0.564173288,0.53,2,"july",2011
"1001","Magama","Oke-Ero",2022,"Magama",0.652184692,0.530655127,0.484593034,0.648613248,0.472155733,0.517157065,0.53,1,"july",916
"1002","Magama","Oke-Ero",2025,"Magama",0.652184692,0.530655127,0.484593034,0.648613248,0.472155733,0.517157065,0.53,2,"july",2011
"1003","Mariga","Oke-Ero",2022,"Mariga",0.736363636,0.403448276,0.38,0.730555556,0.651231893,0.639142834,0.53,1,"july",916
"1004","Mariga","Oke-Ero",2025,"Mariga",0.736363636,0.403448276,0.38,0.730555556,0.651231893,0.639142834,0.53,2,"july",2011
"1005","Mashegu","Oke-Ero",2022,"Mashegu",0.691788901,0.599429972,0.560379648,0.655121446,0.469502121,0.515105843,0.53,1,"july",916
"1006","Mashegu","Oke-Ero",2025,"Mashegu",0.691788901,0.599429972,0.560379648,0.655121446,0.469502121,0.515105843,0.53,2,"july",2011
"1007","Pailoro","Oke-Ero",2022,"Pailoro",0.532081151,0.411427771,0.411189888,0.515628656,0.511626287,0.546967894,0.53,1,"july",916
"1008","Pailoro","Oke-Ero",2025,"Pailoro",0.532081151,0.411427771,0.411189888,0.515628656,0.511626287,0.546967894,0.53,2,"july",2011
"1009","Lagelu","Akinyele",2020,"Lagelu",0.73481825,0.692030997,0.610573478,0.677487976,0.345490307,0.414987723,0.53,1,"may",131
"1010","Lagelu","Akinyele",2023,"Lagelu",0.73481825,0.692030997,0.610573478,0.677487976,0.345490307,0.414987723,0.53,2,"may",1226
"1011","Mokwa","Oke-Ero",2022,"Mokwa",0.753568073,0.545256575,0.532270097,0.733460148,0.422191007,0.477717867,0.53,1,"july",916
"1012","Mokwa","Oke-Ero",2025,"Mokwa",0.753568073,0.545256575,0.532270097,0.733460148,0.422191007,0.477717867,0.53,2,"july",2011
"1013","Muya","Giwa",2022,"Muya",0.788372093,0.466666667,0.335714286,0.694366197,0.602049914,0.60929501,0.53,1,"august",953
"1014","Muya","Giwa",2025,"Muya",0.788372093,0.466666667,0.335714286,0.694366197,0.602049914,0.60929501,0.53,2,"august",2048
"1015","Odeda","Oke-Ero",2021,"Odeda",1.123529412,0.754545455,0.6,0.8,0.380143878,0.44351983,0.53,1,"july",551
"1016","Abeokuta South","Uzo-Uwani",2024,"Abeokuta South",0.678117902,0.936654445,0.475224834,0.5573025,0.443245868,0.494533241,0.53,2,"june",1622
"1017","Odogbolu","Owan East",2021,"Odogbolu",0.7,0.633333333,0.966666667,0.555813953,0.402893026,0.462106458,0.53,1,"march",435
"1018","Ijebu North","Owan East",2024,"Ijebu North",0.858238653,0.674806236,0.652085926,0.509476907,0.308615406,0.384607157,0.53,2,"march",1530
"1019","Rafi","Oke-Ero",2022,"Rafi",0.753310856,0.68809097,0.586600197,0.760372282,0.550360117,0.574772763,0.53,1,"july",916
"1020","Rafi","Oke-Ero",2025,"Rafi",0.753310856,0.68809097,0.586600197,0.760372282,0.550360117,0.574772763,0.53,2,"july",2011
"1021","Rijau","Alkaleri",2022,"Rijau",0.784534717,1.26875,0.938888889,1.284615385,0.589881947,0.601450652,0.53,1,"july",916
"1022","Rijau","Alkaleri",2025,"Rijau",0.784534717,1.26875,0.938888889,1.284615385,0.589881947,0.601450652,0.53,2,"july",2011
"1023","Odukpani","Ngor-Okpala",2021,"Odukpani",0.641531595,0.510471194,0.348749998,0.608634786,0.447918712,0.498229176,0.53,1,"june",527
"1024","Ado-Odo-Ota","Uzo-Uwani",2024,"Ado-Odo/Ota",0.737146656,0.747816926,0.589844266,0.60835722,0.405185074,0.46396913,0.53,2,"june",1622
"1025","Ogoja","Obubra",2021,"Ogoja",0.782802547,0.84187192,0.833333333,0.762743438,0.439863497,0.491849375,0.53,1,"june",527
"1026","Ijebu North East","Oke-Ero",2024,"Ijebu North East",0.411111111,0.599429972,0.560379648,0.366666667,0.396632199,0.457008243,0.53,2,"july",1646
"1027","Shiroro","Oke-Ero",2022,"Shiroro",0.565165379,0.481315656,0.585587031,0.594412917,0.564594834,0.584587609,0.53,1,"july",916
"1028","Shiroro","Oke-Ero",2025,"Shiroro",0.565165379,0.481315656,0.585587031,0.594412917,0.564594834,0.584587609,0.53,2,"july",2011
"1029","Suleja","Giwa",2022,"Suleja",0.712932782,0.6,0.456546892,0.535180818,0.574948442,0.59158217,0.53,1,"august",953
"1030","Suleja","Giwa",2025,"Suleja",0.712932782,0.6,0.456546892,0.535180818,0.574948442,0.59158217,0.53,2,"august",2048
"1031","Tafa","Oke-Ero",2022,"Tafa",0.906060606,0.82,0.64375,0.76031746,0.544339269,0.570554,0.53,1,"july",916
"1032","Tafa","Oke-Ero",2025,"Tafa",0.906060606,0.82,0.64375,0.76031746,0.544339269,0.570554,0.53,2,"july",2011
"1033","Wushishi","Oke-Ero",2022,"Wushishi",0.691788901,0.599429972,0.560379648,0.655121446,0.567422283,0.586509958,0.53,1,"july",916
"1034","Wushishi","Oke-Ero",2025,"Wushishi",0.691788901,0.599429972,0.560379648,0.655121446,0.567422283,0.586509958,0.53,2,"july",2011
"1035","Ogun waterside","Owan East",2021,"Ogun waterside",0.764431748,0.718946669,0.643821936,0.680122437,0.440646451,0.492471268,0.53,1,"march",435
"1036","Abeokuta North","Owan East",2024,"Abeokuta North",0.8585438,0.80745042,0.696366979,0.812361736,0.429058332,0.483229857,0.53,2,"march",1530
"1037","Okobo","Nsit Ubium",2021,"Okobo",0.6,0.522222222,0.754545455,0.590909091,0.269257198,0.352520839,0.53,1,"june",527
"1038","Egbado South","Uzo-Uwani",2024,"Egbado South",0.505496634,0.679322307,0.513980582,0.559901354,0.38366582,0.446407593,0.53,2,"june",1622
"1039","Onna","Nsit Ubium",2021,"Onna",0.715362737,0.711823643,0.519786096,0.710602704,0.191877243,0.291878138,0.53,1,"june",527
"1040","Ewekoro","Uzo-Uwani",2024,"Ewekoro",1.0798507,0.979724304,0.780287211,0.936818403,0.487001134,0.528528126,0.53,2,"june",1622
"1041","Oron","Nsit Ubium",2021,"Oron",0.366666667,0.594193051,0.5,0.55,0.308094501,0.384179387,0.53,1,"june",527
"1042","Ifo","Uzo-Uwani",2024,"Ifo",0.686315631,0.604872618,0.537381855,0.499603975,0.430900956,0.484704494,0.53,2,"june",1622
"1043","Oruk Anam","Nsit Ubium",2021,"Oruk Anam",0.645323717,0.731578963,0.539130379,0.584408547,0.312496984,0.387796568,0.53,1,"june",527
"1044","Ijebu East","Oke-Ero",2024,"Ijebu East",0.8,0.466666667,0.560379648,0.486046512,0.42630383,0.481021987,0.53,2,"july",1646
"1045","Remo North","Owan East",2021,"Remo North",0.888235294,0.633333333,0.643821936,0.495652174,0.322328246,0.39588712,0.53,1,"march",435
"1046","Ijebu ode","Owan East",2024,"Ijebu ode",1.047058801,0.677990428,0.416487458,0.562370517,0.370794776,0.435840096,0.53,2,"march",1530
"1047","Rimi","Rimi",2021,"Rimi",1.032019322,0.892426281,0.825823573,0.985107348,0.681368316,0.655926771,0.53,1,"march",435
"1048","Ikenne","Owan East",2024,"Ikenne",0.453846154,0.718946669,0.55,0.38,0.382682373,0.445601554,0.53,2,"march",1530
"1049","Ringim","Taura",2021,"Ringim",1.128571429,1.25,1.146153846,1.270149254,0.733954558,0.682463107,0.53,1,"july",551
"1050","Obafemi-Owode","Owan East",2024,"Obafemi-Owode",0.839050749,0.78770825,0.608850416,0.691735404,0.396257357,0.456702555,0.53,2,"march",1530
"1051","Roni","Babura",2021,"Roni",1.017584416,0.951199027,0.939332017,1.015626442,0.684763375,0.657745318,0.53,1,"may",496
"1052","Odeda","Oke-Ero",2024,"Odeda",1.123529412,0.754545455,0.6,0.8,0.380143878,0.44351983,0.53,2,"july",1646
"1053","Sabuwa","Giwa",2021,"Sabuwa",0.663636364,0.66,0.566666667,0.866666667,0.595830662,0.605307927,0.53,1,"august",588
"1054","Odogbolu","Owan East",2024,"Odogbolu",0.7,0.633333333,0.966666667,0.555813953,0.402893026,0.462106458,0.53,2,"march",1530
"1055","Safana","Babura",2021,"Safana",1.252380952,1.152941176,1.182352941,1.242028986,0.597825124,0.60659165,0.53,1,"may",496
"1056","Ogun waterside","Owan East",2024,"Ogun waterside",0.764431748,0.718946669,0.643821936,0.680122437,0.440646451,0.492471268,0.53,2,"march",1530
"1057","Sakaba","Alkaleri",2021,"Sakaba",0.784534717,0.681738609,0.638571783,0.797522113,0.671709859,0.650673231,0.53,1,"july",551
"1058","Remo North","Owan East",2024,"Remo North",0.888235294,0.633333333,0.643821936,0.495652174,0.322328246,0.39588712,0.53,2,"march",1530
"1059","Sandamu","Rimi",2021,"Sandamu",1.032019322,0.892426281,0.825823573,0.985107348,0.756649451,0.692853778,0.53,1,"march",435
"1060","Shagamu","Uzo-Uwani",2024,"Shagamu",0.588248311,0.554403105,0.468918903,0.503706057,0.440001033,0.491958645,0.53,2,"june",1622
"1061","Akoko North East","Oke-Ero",2020,"Akoko North East",0.857814073,0.983896847,0.951406759,0.890929797,0.346553372,0.415864752,0.53,1,"july",186
"1062","Akoko North East","Oke-Ero",2023,"Akoko North East",0.857814073,0.983896847,0.951406759,0.890929797,0.346553372,0.415864752,0.53,2,"july",1281
"1063","Akoko North West","Oke-Ero",2020,"Akoko North West",0.710516355,0.826788924,0.557189745,0.613420451,0.316763911,0.391306023,0.53,1,"july",186
"1064","Akoko North West","Oke-Ero",2023,"Akoko North West",0.710516355,0.826788924,0.557189745,0.613420451,0.316763911,0.391306023,0.53,2,"july",1281
"1065","Akoko South East","Oke-Ero",2020,"Akoko South East",0.688888889,0.7,0.688888889,0.667647059,0.347034531,0.416261699,0.53,1,"july",186
"1066","Akoko South East","Oke-Ero",2023,"Akoko South East",0.688888889,0.7,0.688888889,0.667647059,0.347034531,0.416261699,0.53,2,"july",1281
"1067","Akoko South West","Oke-Ero",2020,"Akoko South West",1.011850348,0.95103268,0.871270358,0.874807002,0.330802879,0.402871779,0.53,1,"july",186
"1068","Akoko South West","Oke-Ero",2023,"Akoko South West",1.011850348,0.95103268,0.871270358,0.874807002,0.330802879,0.402871779,0.53,2,"july",1281
"1069","Akure North","Owan East",2020,"Akure North",0.535294118,0.442857143,0.675,0.485185185,0.337034585,0.408011613,0.53,1,"march",70
"1070","Akure North","Owan East",2023,"Akure North",0.535294118,0.442857143,0.675,0.485185185,0.337034585,0.408011613,0.53,2,"march",1165
"1071","Ifedayo","Oke-Ero",2020,"Ifedayo",0.915384615,0.744444444,0.766666667,0.78,0.271238016,0.354121438,0.53,1,"july",186
"1072","Ifedayo","Oke-Ero",2023,"Ifedayo",0.915384615,0.744444444,0.766666667,0.78,0.271238016,0.354121438,0.53,2,"july",1281
"1073","Akure South","Owan East",2020,"Akure South",0.728571429,0.8625,0.8,0.754545455,0.299585483,0.377201065,0.53,1,"march",70
"1074","Akure South","Owan East",2023,"Akure South",0.728571429,0.8625,0.8,0.754545455,0.299585483,0.377201065,0.53,2,"march",1165
"1075","Ese-Odo","Owan East",2020,"Ese-Odo",0.855555556,0.8,0.770588235,0.823809524,0.298999586,0.376721268,0.53,1,"march",70
"1076","Ese-Odo","Owan East",2023,"Ese-Odo",0.855555556,0.8,0.770588235,0.823809524,0.298999586,0.376721268,0.53,2,"march",1165
"1077","Idanre","Akinyele",2020,"Idanre",0.73481825,0.692030997,0.610573478,0.677487976,0.311424686,0.38691517,0.53,1,"may",131
"1078","Idanre","Akinyele",2023,"Idanre",0.73481825,0.692030997,0.610573478,0.677487976,0.311424686,0.38691517,0.53,2,"may",1226
"1079","Ifedore","Oke-Ero",2020,"Ifedore",0.834859216,0.986508582,0.682894942,0.819012134,0.373640917,0.438179998,0.53,1,"july",186
"1080","Ifedore","Oke-Ero",2023,"Ifedore",0.834859216,0.986508582,0.682894942,0.819012134,0.373640917,0.438179998,0.53,2,"july",1281
"1081","Ile-Oluji-Okeigbo","Akinyele",2020,"Ile-Oluji-Okeigbo",1.074403333,0.807434778,0.716297806,0.835604026,0.384384096,0.446996131,0.53,1,"may",131
"1082","Ile-Oluji-Okeigbo","Akinyele",2023,"Ile-Oluji-Okeigbo",1.074403333,0.807434778,0.716297806,0.835604026,0.384384096,0.446996131,0.53,2,"may",1226
"1083","Irele","Akinyele",2020,"Irele",0.966666667,0.833333333,0.907142857,0.809433962,0.393822894,0.454716042,0.53,1,"may",131
"1084","Irele","Akinyele",2023,"Irele",0.966666667,0.833333333,0.907142857,0.809433962,0.393822894,0.454716042,0.53,2,"may",1226
"1085","Odigbo","Akinyele",2020,"Odigbo",0.981747006,0.959805784,0.831692306,0.903978194,0.423307719,0.478615868,0.53,1,"may",131
"1086","Odigbo","Akinyele",2023,"Odigbo",0.981747006,0.959805784,0.831692306,0.903978194,0.423307719,0.478615868,0.53,2,"may",1226
"1087","Ifelodun2","Akinyele",2020,"Ifelodun2",0.633333333,0.633333333,0.366666667,0.708163265,0.400279219,0.4599798,0.53,1,"may",131
"1088","Ifelodun2","Akinyele",2023,"Ifelodun2",0.633333333,0.633333333,0.366666667,0.708163265,0.400279219,0.4599798,0.53,2,"may",1226
"1089","Okitipupa","Owan East",2020,"Okitipupa",0.718949214,0.590723381,0.570402164,0.676401525,0.400233097,0.459942251,0.53,1,"march",70
"1090","Okitipupa","Owan East",2023,"Okitipupa",0.718949214,0.590723381,0.570402164,0.676401525,0.400233097,0.459942251,0.53,2,"march",1165
"1091","Ondo East","Akinyele",2020,"Ondo East",0.942857143,0.754545455,0.838461538,1.059259259,0.359070133,0.426186667,0.53,1,"may",131
"1092","Ondo East","Akinyele",2023,"Ondo East",0.942857143,0.754545455,0.838461538,1.059259259,0.359070133,0.426186667,0.53,2,"may",1226
"1093","Ondo West","Akinyele",2020,"Ondo West",0.993629478,0.859531249,0.720098786,0.8171677,0.391888362,0.453136055,0.53,1,"may",131
"1094","Ondo West","Akinyele",2023,"Ondo West",0.993629478,0.859531249,0.720098786,0.8171677,0.391888362,0.453136055,0.53,2,"may",1226
"1095","Ose","Owan East",2020,"Ose",0.9772655,0.915682482,0.915079366,0.871626617,0.341879574,0.412008749,0.53,1,"march",70
"1096","Ose","Owan East",2023,"Ose",0.9772655,0.915682482,0.915079366,0.871626617,0.341879574,0.412008749,0.53,2,"march",1165
"1097","Owo","Owan East",2020,"Owo",1.030592434,1.045756536,0.833431942,0.901262243,0.289251141,0.368753461,0.53,1,"march",70
"1098","Owo","Owan East",2023,"Owo",1.030592434,1.045756536,0.833431942,0.901262243,0.289251141,0.368753461,0.53,2,"march",1165
"1099","Aiyedade","Akinyele",2020,"Aiyedade",0.684615385,0.675,0.716666667,0.577777778,0.401428384,0.460915111,0.53,1,"may",131
"1100","Aiyedade","Akinyele",2023,"Aiyedade",0.684615385,0.675,0.716666667,0.577777778,0.401428384,0.460915111,0.53,2,"may",1226
"1101","Aiyedire","Akinyele",2020,"Aiyedire",0.73481825,0.692030997,0.610573478,0.677487976,0.440828641,0.492615926,0.53,1,"may",131
"1102","Aiyedire","Akinyele",2023,"Aiyedire",0.73481825,0.692030997,0.610573478,0.677487976,0.440828641,0.492615926,0.53,2,"may",1226
"1103","Atakumosa East","Oke-Ero",2020,"Atakumosa East",0.510526316,0.585714286,0.8,0.541935484,0.438640296,0.490877048,0.53,1,"july",186
"1104","Atakumosa East","Oke-Ero",2023,"Atakumosa East",0.510526316,0.585714286,0.8,0.541935484,0.438640296,0.490877048,0.53,2,"july",1281
"1105","Orolu","Oke-Ero",2020,"Orolu",0.724911632,0.646846816,0.512690927,0.617622076,0.499090523,0.537649782,0.53,1,"july",186
"1106","Orolu","Oke-Ero",2023,"Orolu",0.724911632,0.646846816,0.512690927,0.617622076,0.499090523,0.537649782,0.53,2,"july",1281
"1107","Atakumosa West","Akinyele",2020,"Atakumosa West",0.585714286,0.55,0.684615385,0.545901639,0.441512439,0.493158675,0.53,1,"may",131
"1108","Atakumosa West","Akinyele",2023,"Atakumosa West",0.585714286,0.55,0.684615385,0.545901639,0.441512439,0.493158675,0.53,2,"may",1226
"1109","Boluwaduro","Akinyele",2020,"Boluwaduro",0.681254259,0.52239645,0.40724577,0.608492383,0.300398529,0.377867037,0.53,1,"may",131
"1110","Boluwaduro","Akinyele",2023,"Boluwaduro",0.681254259,0.52239645,0.40724577,0.608492383,0.300398529,0.377867037,0.53,2,"may",1226
"1111","Boripe","Akinyele",2020,"Boripe",0.773684211,0.5,0.883333333,0.736363636,0.354570478,0.422477334,0.53,1,"may",131
"1112","Boripe","Akinyele",2023,"Boripe",0.773684211,0.5,0.883333333,0.736363636,0.354570478,0.422477334,0.53,2,"may",1226
"1113","Ede North","Akinyele",2020,"Ede North",0.73481825,0.692030997,0.610573478,0.677487976,0.389785625,0.451417326,0.53,1,"may",131
"1114","Ede North","Akinyele",2023,"Ede North",0.73481825,0.692030997,0.610573478,0.677487976,0.389785625,0.451417326,0.53,2,"may",1226
"1115","Ede South","Akinyele",2020,"Ede South",0.73481825,0.692030997,0.610573478,0.677487976,0.412666127,0.470033533,0.53,1,"may",131
"1116","Ede South","Akinyele",2023,"Ede South",0.73481825,0.692030997,0.610573478,0.677487976,0.412666127,0.470033533,0.53,2,"may",1226
"1117","Egbedore","Akinyele",2020,"Egbedore",0.75421774,0.676642327,0.566298347,0.725178617,0.43475278,0.487780896,0.53,1,"may",131
"1118","Egbedore","Akinyele",2023,"Egbedore",0.75421774,0.676642327,0.566298347,0.725178617,0.43475278,0.487780896,0.53,2,"may",1226
"1119","Ejigbo","Akinyele",2020,"Ejigbo",0.770284781,0.524596666,0.578254826,0.732518962,0.431935286,0.48553143,0.53,1,"may",131
"1120","Ejigbo","Akinyele",2023,"Ejigbo",0.770284781,0.524596666,0.578254826,0.732518962,0.431935286,0.48553143,0.53,2,"may",1226
"1121","Ife Central","Akinyele",2020,"Ife Central",0.670860927,0.663636364,0.412676056,0.454362416,0.443838578,0.495002812,0.53,1,"may",131
"1122","Ife Central","Akinyele",2023,"Ife Central",0.670860927,0.663636364,0.412676056,0.454362416,0.443838578,0.495002812,0.53,2,"may",1226
"1123","Ife East","Akinyele",2020,"Ife East",0.663636364,0.966666667,0.610573478,0.404477612,0.454795344,0.503641962,0.53,1,"may",131
"1124","Ife East","Akinyele",2023,"Ife East",0.663636364,0.966666667,0.610573478,0.404477612,0.454795344,0.503641962,0.53,2,"may",1226
"1125","Ife North","Akinyele",2020,"Ife North",0.382463807,0.36802154,0.354673458,0.372593452,0.417284269,0.473764721,0.53,1,"may",131
"1126","Ife North","Akinyele",2023,"Ife North",0.382463807,0.36802154,0.354673458,0.372593452,0.417284269,0.473764721,0.53,2,"may",1226
"1127","Ife South","Akinyele",2020,"Ife South",0.73481825,0.692030997,0.610573478,0.677487976,0.40603638,0.46466042,0.53,1,"may",131
"1128","Ife South","Akinyele",2023,"Ife South",0.73481825,0.692030997,0.610573478,0.677487976,0.40603638,0.46466042,0.53,2,"may",1226
"1129","Ila","Oke-Ero",2020,"Ila",0.637088515,0.760069442,0.661482952,0.582519604,0.32967771,0.401944026,0.53,1,"july",186
"1130","Ila","Oke-Ero",2023,"Ila",0.637088515,0.760069442,0.661482952,0.582519604,0.32967771,0.401944026,0.53,2,"july",1281
"1131","Ilesha East","Owan East",2020,"Ilesha East",0.383333333,0.442857143,0.358823529,0.5,0.40077994,0.460387401,0.53,1,"march",70
"1132","Ilesha East","Owan East",2023,"Ilesha East",0.383333333,0.442857143,0.358823529,0.5,0.40077994,0.460387401,0.53,2,"march",1165
"1133","Ilesha West","Akinyele",2020,"Ilesha West",0.555319146,0.624624433,0.530378757,0.543742778,0.387460247,0.44951503,0.53,1,"may",131
"1134","Ilesha West","Akinyele",2023,"Ilesha West",0.555319146,0.624624433,0.530378757,0.543742778,0.387460247,0.44951503,0.53,2,"may",1226
"1135","Irepodun2","Akinyele",2020,"Irepodun2",0.74,0.838461538,0.773684211,0.518181818,0.48248331,0.525086856,0.53,1,"may",131
"1136","Irepodun2","Akinyele",2023,"Irepodun2",0.74,0.838461538,0.773684211,0.518181818,0.48248331,0.525086856,0.53,2,"may",1226
"1137","Irewole","Akinyele",2020,"Irewole",0.552061262,0.404738156,0.379664594,0.454339257,0.390385171,0.451907523,0.53,1,"may",131
"1138","Irewole","Akinyele",2023,"Irewole",0.552061262,0.404738156,0.379664594,0.454339257,0.390385171,0.451907523,0.53,2,"may",1226
"1139","Isokan","Akinyele",2020,"Isokan",0.73481825,0.692030997,0.610573478,0.677487976,0.367314771,0.432977043,0.53,1,"may",131
"1140","Isokan","Akinyele",2023,"Isokan",0.73481825,0.692030997,0.610573478,0.677487976,0.367314771,0.432977043,0.53,2,"may",1226
"1141","Iwo","Akinyele",2020,"Iwo",0.581946314,0.600462655,0.527941543,0.578599867,0.456747451,0.50517262,0.53,1,"may",131
"1142","Iwo","Akinyele",2023,"Iwo",0.581946314,0.600462655,0.527941543,0.578599867,0.456747451,0.50517262,0.53,2,"may",1226
"1143","Osogbo","Owan East",2020,"Osogbo",0.547452907,0.5,0.455639397,0.617641643,0.402576327,0.461848924,0.53,1,"march",70
"1144","Osogbo","Owan East",2023,"Osogbo",0.547452907,0.5,0.455639397,0.617641643,0.402576327,0.461848924,0.53,2,"march",1165
"1145","Obokun","Akinyele",2020,"Obokun",0.73481825,0.692030997,0.610573478,0.677487976,0.323000927,0.396441237,0.53,1,"may",131
"1146","Obokun","Akinyele",2023,"Obokun",0.73481825,0.692030997,0.610573478,0.677487976,0.323000927,0.396441237,0.53,2,"may",1226
"1147","Odo-Otin","Oke-Ero",2020,"Odo-Otin",0.648131854,0.787897644,0.559816091,0.603001986,0.424052511,0.479214434,0.53,1,"july",186
