,LGA,Rep_DS,State,simday,duration,year,U5_coverage,adult_coverage
1190,Karin-Lamido,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1191,Karu,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1192,Katagum,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1193,Katcha,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1194,Katsina,Rimi,,1095,730,2013,0.022996125,0.022996125
1195,Katsina-Ala,Keana,,1095,730,2013,0.005529724,0.005529724
1196,Kaugama,Taura,,1095,730,2013,0.046769383,0.046769383
1197,Kaura,Soba,,1095,730,2013,0,0
1198,Kaura-Namoda,Rimi,,1095,730,2013,0.022996125,0.022996125
1199,Kauru,Soba,,1095,730,2013,0,0
1200,Kazaure,Babura,,1095,730,2013,0,0
1201,Keana,Keana,,1095,730,2013,0.005529724,0.005529724
1202,Kebbe,Birnin Kebbi,,1095,730,2013,0.068057438,0.068057438
1203,Keffi,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1204,Khana,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1205,Kibiya,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1206,Kirfi,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1207,Kiri Kasamma,Taura,,1095,730,2013,0.046769383,0.046769383
1208,Kiru,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1209,Kiyawa,Takali,,1095,730,2013,0,0
1210,Kogi,Keana,,1095,730,2013,0.005529724,0.005529724
1211,Koko-Besse,Birnin Kebbi,,1095,730,2013,0.068057438,0.068057438
1212,Kokona,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1213,Kolokuma-Opokuma,Ahoada West,,1095,730,2013,0.10428689,0.10428689
1214,Konduga,Darazo,,1095,730,2013,0.000948997,0.000948997
1215,Konshisha,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1216,Kontagora,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1217,Kosofe,Isoko South,,1095,730,2013,0.009945494,0.009945494
1218,Kubau,Soba,,1095,730,2013,0,0
1219,Kudan,Giwa,,1095,730,2013,0,0
1220,Kuje,Keana,,1095,730,2013,0.005529724,0.005529724
1221,Kukawa,Babura,,1095,730,2013,0,0
1222,Kumbotso,Taura,,1095,730,2013,0.046769383,0.046769383
1223,Kunchi,Babura,,1095,730,2013,0,0
1224,Kura,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1225,Kurfi,Rimi,,1095,730,2013,0.022996125,0.022996125
1226,Kurmi,Oru West,,1095,730,2013,0.006251072,0.006251072
1227,Kusada,Rimi,,1095,730,2013,0.022996125,0.022996125
1228,Kwali,Keana,,1095,730,2013,0.005529724,0.005529724
1229,Kwami,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1230,Kwande,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1231,Kware,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1232,Kwaya Kusar,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1233,Lafia,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1234,Lagelu,Akinyele,,1095,730,2013,0.004445616,0.004445616
1235,Lagos Island,Isoko South,,1095,730,2013,0.009945494,0.009945494
1236,Lagos Mainland,Isoko South,,1095,730,2013,0.009945494,0.009945494
1237,Lamurde,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1238,Langtang North,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1239,Langtang South,Keana,,1095,730,2013,0.005529724,0.005529724
1240,Lapai,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1241,Lau,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1242,Lavun,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1243,Lere,Soba,,1095,730,2013,0,0
1244,Logo,Keana,,1095,730,2013,0.005529724,0.005529724
1245,Lokoja,Keana,,1095,730,2013,0.005529724,0.005529724
1246,Machina,Taura,,1095,730,2013,0.046769383,0.046769383
1247,Madagali,Darazo,,1095,730,2013,0.000948997,0.000948997
1248,Madobi,Taura,,1095,730,2013,0.046769383,0.046769383
1249,Mafa,Darazo,,1095,730,2013,0.000948997,0.000948997
1250,Magama,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1251,Magumeri,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1252,Mai'Adua,Rimi,,1095,730,2013,0.022996125,0.022996125
1253,Maiduguri,Darazo,,1095,730,2013,0.000948997,0.000948997
1254,Maigatari,Babura,,1095,730,2013,0,0
1255,Maiha,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1256,Maiyama,Birnin Kebbi,,1095,730,2013,0.068057438,0.068057438
1257,Makoda,Babura,,1095,730,2013,0,0
1258,Makurdi,Keana,,1095,730,2013,0.005529724,0.005529724
1259,Malam Madori,Taura,,1095,730,2013,0.046769383,0.046769383
1260,Malumfashi,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1261,Mangu,Darazo,,1095,730,2013,0.000948997,0.000948997
1262,Mani,Rimi,,1095,730,2013,0.022996125,0.022996125
1263,Maradun,Darazo,,1095,730,2013,0.000948997,0.000948997
1264,Mariga,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1265,Markafi,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1266,Marte,Babura,,1095,730,2013,0,0
1267,Maru,Giwa,,1095,730,2013,0,0
1268,Mashegu,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1269,Mashi,Rimi,,1095,730,2013,0.022996125,0.022996125
1270,Matazuu,Rimi,,1095,730,2013,0.022996125,0.022996125
1271,Mayo-Belwa,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1272,Mbaitoli,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1273,Mbo,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1274,Michika,Darazo,,1095,730,2013,0.000948997,0.000948997
1275,Miga,Taura,,1095,730,2013,0.046769383,0.046769383
1276,Mikang,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1277,Minjibir,Taura,,1095,730,2013,0.046769383,0.046769383
1278,Misau,Darazo,,1095,730,2013,0.000948997,0.000948997
1279,Mkpat Enin,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1280,Moba,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1281,Mobbar,Babura,,1095,730,2013,0,0
1282,Mokwa,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1283,Monguno,Babura,,1095,730,2013,0,0
1284,Mopa-Muro,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1285,Moro,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1286,Mubi North,Darazo,,1095,730,2013,0.000948997,0.000948997
1287,Mubi South,Darazo,,1095,730,2013,0.000948997,0.000948997
1288,Musawa,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1289,Mushin,Isoko South,,1095,730,2013,0.009945494,0.009945494
1290,Muya,Giwa,,1095,730,2013,0,0
1291,Nafada,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1292,Nangere,Darazo,,1095,730,2013,0.000948997,0.000948997
1293,Nasarawa-Eggon,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1294,Nasarawa1,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1295,Nasarawa2,Keana,,1095,730,2013,0.005529724,0.005529724
1296,Ndokwa East,Ahoada West,,1095,730,2013,0.10428689,0.10428689
1297,Ndokwa West,Isoko South,,1095,730,2013,0.009945494,0.009945494
1298,Nembe,Ahoada West,,1095,730,2013,0.10428689,0.10428689
1299,Ngala,Taura,,1095,730,2013,0.046769383,0.046769383
1300,Nganzai,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1301,Ngaski,Owan East,,1095,730,2013,0.0098755,0.0098755
1302,Ngor-Okpala,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1303,Nguru,Taura,,1095,730,2013,0.046769383,0.046769383
1304,Ningi,Takali,,1095,730,2013,0,0
1305,Njaba,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1306,Njikoka,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1307,Nkanu East,Owan East,,1095,730,2013,0.0098755,0.0098755
1308,Nkanu West,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1309,Nkwerre,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1310,Nnewi North,Oru West,,1095,730,2013,0.006251072,0.006251072
1311,Nnewi South,Oru West,,1095,730,2013,0.006251072,0.006251072
1312,Nsit Atai,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1313,Nsit Ibom,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1314,Nsit Ubium,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1315,Nsukka,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1316,Numan,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1317,Nwangele,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1318,Obafemi-Owode,Owan East,,1095,730,2013,0.0098755,0.0098755
1319,Obanliku,Obubra,,1095,730,2013,0,0
1320,Obi Nwa,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1321,Obi1,Keana,,1095,730,2013,0.005529724,0.005529724
1322,Obi2,Keana,,1095,730,2013,0.005529724,0.005529724
1323,Obia-Akpor,Ahoada West,,1095,730,2013,0.10428689,0.10428689
1324,Obokun,Akinyele,,1095,730,2013,0.004445616,0.004445616
1325,Obot Akara,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1326,Obowo,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1327,Obubra,Obubra,,1095,730,2013,0,0
1328,Obudu,Obubra,,1095,730,2013,0,0
1329,Odeda,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1330,Odigbo,Akinyele,,1095,730,2013,0.004445616,0.004445616
1331,Odo-Otin,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1332,Odogbolu,Owan East,,1095,730,2013,0.0098755,0.0098755
1333,Odukpani,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1334,Offa,Akinyele,,1095,730,2013,0.004445616,0.004445616
1335,Ofu,Owan East,,1095,730,2013,0.0098755,0.0098755
1336,Ogba-Egbema-Ndoni,Ahoada West,,1095,730,2013,0.10428689,0.10428689
1337,Ogbadibo,Owan East,,1095,730,2013,0.0098755,0.0098755
1338,Ogbaru,Ahoada West,,1095,730,2013,0.10428689,0.10428689
1339,Ogbia,Ahoada West,,1095,730,2013,0.10428689,0.10428689
1340,Ogbomosho North,Akinyele,,1095,730,2013,0.004445616,0.004445616
1341,Ogbomosho South,Akinyele,,1095,730,2013,0.004445616,0.004445616
1342,Ogo Oluwa,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1343,Ogoja,Obubra,,1095,730,2013,0,0
1344,Ogori-Mangongo,Owan East,,1095,730,2013,0.0098755,0.0098755
1345,Ogu-Bolo,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1346,Ogun waterside,Owan East,,1095,730,2013,0.0098755,0.0098755
1347,Oguta,Oru West,,1095,730,2013,0.006251072,0.006251072
1348,Ohafia,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1349,Ohaji-Egbema,Oru West,,1095,730,2013,0.006251072,0.006251072
1350,Ohaozara,Obubra,,1095,730,2013,0,0
1351,Ohaukwu,Owan East,,1095,730,2013,0.0098755,0.0098755
1352,Ohimini,Akinyele,,1095,730,2013,0.004445616,0.004445616
1353,Oji-River,Oru West,,1095,730,2013,0.006251072,0.006251072
1354,Ojo,Isoko South,,1095,730,2013,0.009945494,0.009945494
1355,Oju,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1356,Oke-Ero,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1357,Okehi,Owan East,,1095,730,2013,0.0098755,0.0098755
1358,Okene,Owan East,,1095,730,2013,0.0098755,0.0098755
1359,Okigwe,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1360,Okitipupa,Owan East,,1095,730,2013,0.0098755,0.0098755
1361,Okobo,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1362,Okpe,Isoko South,,1095,730,2013,0.009945494,0.009945494
1363,Okpokwu,Akinyele,,1095,730,2013,0.004445616,0.004445616
1364,Okrika,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1365,Ola-oluwa,Akinyele,,1095,730,2013,0.004445616,0.004445616
1366,Olamabolo,Owan East,,1095,730,2013,0.0098755,0.0098755
1367,Olorunda,Akinyele,,1095,730,2013,0.004445616,0.004445616
1368,Olorunsogo,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1369,Oluyole,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1370,Omala,Keana,,1095,730,2013,0.005529724,0.005529724
1371,Omumma,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1372,Ona-Ara,Akinyele,,1095,730,2013,0.004445616,0.004445616
1373,Ondo East,Akinyele,,1095,730,2013,0.004445616,0.004445616
1374,Ondo West,Akinyele,,1095,730,2013,0.004445616,0.004445616
1375,Onicha,Obubra,,1095,730,2013,0,0
1376,Onitsha North,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1377,Onitsha South,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1378,Onna,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1379,Opobo-Nkoro,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1380,Oredo,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1381,Orelope,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1382,Orhionmwon,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1383,Ori Ire,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1384,Oriade,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1385,Orlu,Oru West,,1095,730,2013,0.006251072,0.006251072
1386,Orolu,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1387,Oron,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1388,Orsu,Oru West,,1095,730,2013,0.006251072,0.006251072
1389,Oru East,Oru West,,1095,730,2013,0.006251072,0.006251072
1390,Oru West,Oru West,,1095,730,2013,0.006251072,0.006251072
1391,Oruk Anam,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1392,Orumba North,Oru West,,1095,730,2013,0.006251072,0.006251072
1393,Orumba South,Oru West,,1095,730,2013,0.006251072,0.006251072
1394,Ose,Owan East,,1095,730,2013,0.0098755,0.0098755
1395,Oshimili North,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1396,Oshimili South,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1397,Oshodi-Isolo,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1398,Osisioma Ngwa,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1399,Osogbo,Owan East,,1095,730,2013,0.0098755,0.0098755
1400,Oturkpo,Owan East,,1095,730,2013,0.0098755,0.0098755
1401,Ovia North East,Owan East,,1095,730,2013,0.0098755,0.0098755
1402,Ovia South West,Akinyele,,1095,730,2013,0.004445616,0.004445616
1403,Owan East,Owan East,,1095,730,2013,0.0098755,0.0098755
1404,Owan West,Owan East,,1095,730,2013,0.0098755,0.0098755
1405,Owerri North,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1406,Owerri West,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1407,Owerri-Municipal,Oru West,,1095,730,2013,0.006251072,0.006251072
1408,Owo,Owan East,,1095,730,2013,0.0098755,0.0098755
1409,Oye,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1410,Oyi,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1411,Oyigbo,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1412,Oyo East,Akinyele,,1095,730,2013,0.004445616,0.004445616
1413,Oyo West,Akinyele,,1095,730,2013,0.004445616,0.004445616
1414,Oyun,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1415,Pailoro,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1416,Pankshin,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1417,Patani,Isoko South,,1095,730,2013,0.009945494,0.009945494
1418,Pategi,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1419,Port-Harcourt,Ahoada West,,1095,730,2013,0.10428689,0.10428689
1420,Potiskum,Darazo,,1095,730,2013,0.000948997,0.000948997
1421,Qua'an Pan,Keana,,1095,730,2013,0.005529724,0.005529724
1422,Rabah,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1423,Rafi,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1424,Rano,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1425,Remo North,Owan East,,1095,730,2013,0.0098755,0.0098755
1426,Rijau,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1427,Rimi,Rimi,,1095,730,2013,0.022996125,0.022996125
1428,Rimin Gado,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1429,Ringim,Taura,,1095,730,2013,0.046769383,0.046769383
1430,Riyom,Soba,,1095,730,2013,0,0
1431,Rogo,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1432,Roni,Babura,,1095,730,2013,0,0
1433,Sabon Birni,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1434,Sabon-Gari,Soba,,1095,730,2013,0,0
1435,Sabuwa,Giwa,,1095,730,2013,0,0
1436,Safana,Babura,,1095,730,2013,0,0
1437,Sagbama,Ahoada West,,1095,730,2013,0.10428689,0.10428689
1438,Sakaba,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1439,Saki East,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1440,Saki West,Akinyele,,1095,730,2013,0.004445616,0.004445616
1441,Sandamu,Rimi,,1095,730,2013,0.022996125,0.022996125
1442,Sanga,Soba,,1095,730,2013,0,0
1443,Sapele,Isoko South,,1095,730,2013,0.009945494,0.009945494
1444,Sardauna,Oru West,,1095,730,2013,0.006251072,0.006251072
1445,Shagamu,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1446,Shagari,Birnin Kebbi,,1095,730,2013,0.068057438,0.068057438
1447,Shanga,Birnin Kebbi,,1095,730,2013,0.068057438,0.068057438
1448,Shani,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1449,Shanono,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1450,Shelleng,Darazo,,1095,730,2013,0.000948997,0.000948997
1451,Shendam,Keana,,1095,730,2013,0.005529724,0.005529724
1452,Shinkafi,Rimi,,1095,730,2013,0.022996125,0.022996125
1453,Shira,Takali,,1095,730,2013,0,0
1454,Shiroro,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1455,Shomgom,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1456,Shomolu,Isoko South,,1095,730,2013,0.009945494,0.009945494
1457,Silame,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1458,Soba,Soba,,1095,730,2013,0,0
1459,Sokoto North,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1460,Sokoto South,Birnin Kebbi,,1095,730,2013,0.068057438,0.068057438
1461,Song,Darazo,,1095,730,2013,0.000948997,0.000948997
1462,Southern Ijaw,Ahoada West,,1095,730,2013,0.10428689,0.10428689
1463,Sule-Tankarkar,Babura,,1095,730,2013,0,0
1464,Suleja,Giwa,,1095,730,2013,0,0
1465,Sumaila,Takali,,1095,730,2013,0,0
1466,Suru,Birnin Kebbi,,1095,730,2013,0.068057438,0.068057438
1467,Surulere1,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1468,Surulere2,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1469,Tafa,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1470,Tafawa-Balewa,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1471,Tai,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1472,Takali,Takali,,1095,730,2013,0,0
1473,Takum,Keana,,1095,730,2013,0.005529724,0.005529724
1474,Talata Mafara,Darazo,,1095,730,2013,0.000948997,0.000948997
1475,Tambuwal,Birnin Kebbi,,1095,730,2013,0.068057438,0.068057438
1476,Tangaza,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1477,Tarauni,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1478,Tarka,Keana,,1095,730,2013,0.005529724,0.005529724
1479,Tarmua,Rimi,,1095,730,2013,0.022996125,0.022996125
1480,Taura,Taura,,1095,730,2013,0.046769383,0.046769383
1481,Tofa,Taura,,1095,730,2013,0.046769383,0.046769383
1482,Toro,Giwa,,1095,730,2013,0,0
1483,Toto,Keana,,1095,730,2013,0.005529724,0.005529724
1484,Toungo,Keana,,1095,730,2013,0.005529724,0.005529724
1485,Tsafe,Takali,,1095,730,2013,0,0
1486,Tsanyawa,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1487,Tudun Wada,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1488,Tureta,Birnin Kebbi,,1095,730,2013,0.068057438,0.068057438
1489,Udenu,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1490,Udi,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1491,Udu,Isoko South,,1095,730,2013,0.009945494,0.009945494
1492,Udung Uko,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1493,Ughelli North,Isoko South,,1095,730,2013,0.009945494,0.009945494
1494,Ughelli South,Isoko South,,1095,730,2013,0.009945494,0.009945494
1495,Ugwunagbo,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1496,Uhunmwonde,Owan East,,1095,730,2013,0.0098755,0.0098755
1497,Ukanafun,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1498,Ukum,Keana,,1095,730,2013,0.005529724,0.005529724
1499,Ukwa East,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1500,Ukwa West,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1501,Ukwuani,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1502,Umu-Neochi,Oru West,,1095,730,2013,0.006251072,0.006251072
1503,Umuahia North,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1504,Umuahia South,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1505,Ungogo,Taura,,1095,730,2013,0.046769383,0.046769383
1506,Unuimo,Ngor-Okpala,,1095,730,2013,0.003930417,0.003930417
1507,Uruan,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1508,Urue-Offong-Oruko,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1509,Ushongo,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1510,Ussa,Oru West,,1095,730,2013,0.006251072,0.006251072
1511,Uvwie,Isoko South,,1095,730,2013,0.009945494,0.009945494
1512,Uyo,Nsit Ubium,,1095,730,2013,0.043754235,0.043754235
1513,Uzo-Uwani,Uzo-Uwani,,1095,730,2013,0.02817451,0.02817451
1514,Vandeikya,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1515,Wamako,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1516,Wamba,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1517,Warawa,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1518,Warji,Takali,,1095,730,2013,0,0
1519,Warri North,Owan East,,1095,730,2013,0.0098755,0.0098755
1520,Warri South,Isoko South,,1095,730,2013,0.009945494,0.009945494
1521,Warri South West,Isoko South,,1095,730,2013,0.009945494,0.009945494
1522,Wasagu-Danko,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1523,Wase,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1524,Wudil,Gwarzo,,1095,730,2013,0.003275168,0.003275168
1525,Wukari,Keana,,1095,730,2013,0.005529724,0.005529724
1526,Wurno,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1527,Wushishi,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1528,Yabo,Gawabawa,,1095,730,2013,0.013935005,0.013935005
1529,Yagba East,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1530,Yagba West,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1531,Yakurr,Obubra,,1095,730,2013,0,0
1532,Yala,Oke-Ero,,1095,730,2013,0.030860305,0.030860305
1533,Yamaltu-Deba,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1534,Yankwashi,Babura,,1095,730,2013,0,0
1535,Yauri,Birnin Kebbi,,1095,730,2013,0.068057438,0.068057438
1536,Yenegoa,Isoko South,,1095,730,2013,0.009945494,0.009945494
1537,Yola North,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1538,Yola South,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1539,Yorro,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1540,Yunusari,Babura,,1095,730,2013,0,0
1541,Yusufari,Taura,,1095,730,2013,0.046769383,0.046769383
1542,Zaki,Taura,,1095,730,2013,0.046769383,0.046769383
1543,Zango,Babura,,1095,730,2013,0,0
1544,Zango-Kataf,Soba,,1095,730,2013,0,0
1545,Zaria,Soba,,1095,730,2013,0,0
1546,Zing,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1547,Zurmi,Rimi,,1095,730,2013,0.022996125,0.022996125
1548,Zuru,Alkaleri,,1095,730,2013,0.031748425,0.031748425
1549,Aba North,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
1550,Aba South,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
1551,Abadam,Babura,,1825,1095,2015,0.087708523,0.087708523
1552,Abaji,Keana,,1825,1095,2015,0.041604488,0.041604488
1553,Abak,Nsit Ubium,,1825,1095,2015,0.021527921,0.021527921
1554,Abakaliki,Owan East,,1825,1095,2015,0.182414224,0.182414224
1555,Abeokuta North,Owan East,,1825,1095,2015,0.182414224,0.182414224
1556,Abeokuta South,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
1557,Abi,Obubra,,1825,1095,2015,0.064518084,0.064518084
1558,Aboh-Mbaise,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
1559,Abua-Odual,Ahoada West,,1825,1095,2015,0.152126062,0.152126062
1560,Abuja Municipal,Keana,,1825,1095,2015,0.041604488,0.041604488
1561,Adavi,Owan East,,1825,1095,2015,0.182414224,0.182414224
1562,Ado,Akinyele,,1825,1095,2015,0,0
1563,Ado Ekiti,Owan East,,1825,1095,2015,0.182414224,0.182414224
1564,Ado-Odo-Ota,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
1565,Afijio,Akinyele,,1825,1095,2015,0,0
1566,Afikpo North,Oru West,,1825,1095,2015,0.212880315,0.212880315
1567,Afikpo South,Ngor-Okpala,,1825,1095,2015,0.050004489,0.050004489
1568,Agaie,Oke-Ero,,1825,1095,2015,0.051105035,0.051105035
1569,Agatu,Keana,,1825,1095,2015,0.041604488,0.041604488
1570,Agege,Uzo-Uwani,,1825,1095,2015,0.111596475,0.111596475
