,LGA,Rep_DS,State,simday,duration,year,U5_coverage,adult_coverage
1942,Kabo,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
1943,Kachia,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
1944,Kaduna North,Soba,,1825,1095,2015,0.128464584,0.128464584
1945,Kaduna South,Soba,,1825,1095,2015,0.128464584,0.128464584
1946,Kafin Hausa,Taura,,1825,1095,2015,0.210152443,0.210152443
1947,Kafur,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
1948,Kaga,Darazo,,1825,1095,2015,0.243186843,0.243186843
1949,Kagarko,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
1950,Kaiama,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
1951,Kaita,Rimi,,1825,1095,2015,0.285275387,0.285275387
1952,Kajola,Akinyele,,1825,1095,2015,0.164372905,0.164372905
1953,Kajuru,Soba,,1825,1095,2015,0.128464584,0.128464584
1954,Kala-Balge,Darazo,,1825,1095,2015,0.243186843,0.243186843
1955,Kalgo,Birnin Kebbi,,1825,1095,2015,0.177668327,0.177668327
1956,Kaltungo,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
1957,Kanam,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
1958,Kankara,Rimi,,1825,1095,2015,0.285275387,0.285275387
1959,Kanke,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
1960,Kankia,Rimi,,1825,1095,2015,0.285275387,0.285275387
1961,Kano Municipal,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
1962,Karasuwa,Taura,,1825,1095,2015,0.210152443,0.210152443
1963,Karaye,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
1964,Karin-Lamido,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
1965,Karu,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
1966,Katagum,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
1967,Katcha,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
1968,Katsina,Rimi,,1825,1095,2015,0.285275387,0.285275387
1969,Katsina-Ala,Keana,,1825,1095,2015,0.220773112,0.220773112
1970,Kaugama,Taura,,1825,1095,2015,0.210152443,0.210152443
1971,Kaura,Soba,,1825,1095,2015,0.128464584,0.128464584
1972,Kaura-Namoda,Rimi,,1825,1095,2015,0.285275387,0.285275387
1973,Kauru,Soba,,1825,1095,2015,0.128464584,0.128464584
1974,Kazaure,Babura,,1825,1095,2015,0.190018562,0.190018562
1975,Keana,Keana,,1825,1095,2015,0.220773112,0.220773112
1976,Kebbe,Birnin Kebbi,,1825,1095,2015,0.177668327,0.177668327
1977,Keffi,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
1978,Khana,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
1979,Kibiya,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
1980,Kirfi,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
1981,Kiri Kasamma,Taura,,1825,1095,2015,0.210152443,0.210152443
1982,Kiru,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
1983,Kiyawa,Takali,,1825,1095,2015,0.115030445,0.115030445
1984,Kogi,Keana,,1825,1095,2015,0.220773112,0.220773112
1985,Koko-Besse,Birnin Kebbi,,1825,1095,2015,0.177668327,0.177668327
1986,Kokona,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
1987,Kolokuma-Opokuma,Ahoada West,,1825,1095,2015,0.341938514,0.341938514
1988,Konduga,Darazo,,1825,1095,2015,0.243186843,0.243186843
1989,Konshisha,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
1990,Kontagora,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
1991,Kosofe,Isoko South,,1825,1095,2015,0.033573008,0.033573008
1992,Kubau,Soba,,1825,1095,2015,0.128464584,0.128464584
1993,Kudan,Giwa,,1825,1095,2015,0.262492125,0.262492125
1994,Kuje,Keana,,1825,1095,2015,0.220773112,0.220773112
1995,Kukawa,Babura,,1825,1095,2015,0.190018562,0.190018562
1996,Kumbotso,Taura,,1825,1095,2015,0.210152443,0.210152443
1997,Kunchi,Babura,,1825,1095,2015,0.190018562,0.190018562
1998,Kura,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
1999,Kurfi,Rimi,,1825,1095,2015,0.285275387,0.285275387
2000,Kurmi,Oru West,,1825,1095,2015,0.520560659,0.520560659
2001,Kusada,Rimi,,1825,1095,2015,0.285275387,0.285275387
2002,Kwali,Keana,,1825,1095,2015,0.220773112,0.220773112
2003,Kwami,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2004,Kwande,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2005,Kware,Gawabawa,,1825,1095,2015,0.22944502,0.22944502
2006,Kwaya Kusar,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2007,Lafia,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2008,Lagelu,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2009,Lagos Island,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2010,Lagos Mainland,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2011,Lamurde,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2012,Langtang North,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2013,Langtang South,Keana,,1825,1095,2015,0.220773112,0.220773112
2014,Lapai,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2015,Lau,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2016,Lavun,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2017,Lere,Soba,,1825,1095,2015,0.128464584,0.128464584
2018,Logo,Keana,,1825,1095,2015,0.220773112,0.220773112
2019,Lokoja,Keana,,1825,1095,2015,0.220773112,0.220773112
2020,Machina,Taura,,1825,1095,2015,0.210152443,0.210152443
2021,Madagali,Darazo,,1825,1095,2015,0.243186843,0.243186843
2022,Madobi,Taura,,1825,1095,2015,0.210152443,0.210152443
2023,Mafa,Darazo,,1825,1095,2015,0.243186843,0.243186843
2024,Magama,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2025,Magumeri,Gawabawa,,1825,1095,2015,0.22944502,0.22944502
2026,Mai'Adua,Rimi,,1825,1095,2015,0.285275387,0.285275387
2027,Maiduguri,Darazo,,1825,1095,2015,0.243186843,0.243186843
2028,Maigatari,Babura,,1825,1095,2015,0.190018562,0.190018562
2029,Maiha,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2030,Maiyama,Birnin Kebbi,,1825,1095,2015,0.177668327,0.177668327
2031,Makoda,Babura,,1825,1095,2015,0.190018562,0.190018562
2032,Makurdi,Keana,,1825,1095,2015,0.220773112,0.220773112
2033,Malam Madori,Taura,,1825,1095,2015,0.210152443,0.210152443
2034,Malumfashi,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
2035,Mangu,Darazo,,1825,1095,2015,0.243186843,0.243186843
2036,Mani,Rimi,,1825,1095,2015,0.285275387,0.285275387
2037,Maradun,Darazo,,1825,1095,2015,0.243186843,0.243186843
2038,Mariga,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2039,Markafi,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
2040,Marte,Babura,,1825,1095,2015,0.190018562,0.190018562
2041,Maru,Giwa,,1825,1095,2015,0.262492125,0.262492125
2042,Mashegu,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2043,Mashi,Rimi,,1825,1095,2015,0.285275387,0.285275387
2044,Matazuu,Rimi,,1825,1095,2015,0.285275387,0.285275387
2045,Mayo-Belwa,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2046,Mbaitoli,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2047,Mbo,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2048,Michika,Darazo,,1825,1095,2015,0.243186843,0.243186843
2049,Miga,Taura,,1825,1095,2015,0.210152443,0.210152443
2050,Mikang,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2051,Minjibir,Taura,,1825,1095,2015,0.210152443,0.210152443
2052,Misau,Darazo,,1825,1095,2015,0.243186843,0.243186843
2053,Mkpat Enin,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2054,Moba,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2055,Mobbar,Babura,,1825,1095,2015,0.190018562,0.190018562
2056,Mokwa,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2057,Monguno,Babura,,1825,1095,2015,0.190018562,0.190018562
2058,Mopa-Muro,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2059,Moro,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2060,Mubi North,Darazo,,1825,1095,2015,0.243186843,0.243186843
2061,Mubi South,Darazo,,1825,1095,2015,0.243186843,0.243186843
2062,Musawa,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
2063,Mushin,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2064,Muya,Giwa,,1825,1095,2015,0.262492125,0.262492125
2065,Nafada,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2066,Nangere,Darazo,,1825,1095,2015,0.243186843,0.243186843
2067,Nasarawa-Eggon,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2068,Nasarawa1,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2069,Nasarawa2,Keana,,1825,1095,2015,0.220773112,0.220773112
2070,Ndokwa East,Ahoada West,,1825,1095,2015,0.341938514,0.341938514
2071,Ndokwa West,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2072,Nembe,Ahoada West,,1825,1095,2015,0.341938514,0.341938514
2073,Ngala,Taura,,1825,1095,2015,0.210152443,0.210152443
2074,Nganzai,Gawabawa,,1825,1095,2015,0.22944502,0.22944502
2075,Ngaski,Owan East,,1825,1095,2015,0.347539461,0.347539461
2076,Ngor-Okpala,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2077,Nguru,Taura,,1825,1095,2015,0.210152443,0.210152443
2078,Ningi,Takali,,1825,1095,2015,0.115030445,0.115030445
2079,Njaba,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2080,Njikoka,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2081,Nkanu East,Owan East,,1825,1095,2015,0.347539461,0.347539461
2082,Nkanu West,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2083,Nkwerre,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2084,Nnewi North,Oru West,,1825,1095,2015,0.520560659,0.520560659
2085,Nnewi South,Oru West,,1825,1095,2015,0.520560659,0.520560659
2086,Nsit Atai,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2087,Nsit Ibom,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2088,Nsit Ubium,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2089,Nsukka,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2090,Numan,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2091,Nwangele,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2092,Obafemi-Owode,Owan East,,1825,1095,2015,0.347539461,0.347539461
2093,Obanliku,Obubra,,1825,1095,2015,0.43398923,0.43398923
2094,Obi Nwa,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2095,Obi1,Keana,,1825,1095,2015,0.220773112,0.220773112
2096,Obi2,Keana,,1825,1095,2015,0.220773112,0.220773112
2097,Obia-Akpor,Ahoada West,,1825,1095,2015,0.341938514,0.341938514
2098,Obokun,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2099,Obot Akara,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2100,Obowo,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2101,Obubra,Obubra,,1825,1095,2015,0.43398923,0.43398923
2102,Obudu,Obubra,,1825,1095,2015,0.43398923,0.43398923
2103,Odeda,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2104,Odigbo,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2105,Odo-Otin,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2106,Odogbolu,Owan East,,1825,1095,2015,0.347539461,0.347539461
2107,Odukpani,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2108,Offa,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2109,Ofu,Owan East,,1825,1095,2015,0.347539461,0.347539461
2110,Ogba-Egbema-Ndoni,Ahoada West,,1825,1095,2015,0.341938514,0.341938514
2111,Ogbadibo,Owan East,,1825,1095,2015,0.347539461,0.347539461
2112,Ogbaru,Ahoada West,,1825,1095,2015,0.341938514,0.341938514
2113,Ogbia,Ahoada West,,1825,1095,2015,0.341938514,0.341938514
2114,Ogbomosho North,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2115,Ogbomosho South,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2116,Ogo Oluwa,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2117,Ogoja,Obubra,,1825,1095,2015,0.43398923,0.43398923
2118,Ogori-Mangongo,Owan East,,1825,1095,2015,0.347539461,0.347539461
2119,Ogu-Bolo,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2120,Ogun waterside,Owan East,,1825,1095,2015,0.347539461,0.347539461
2121,Oguta,Oru West,,1825,1095,2015,0.520560659,0.520560659
2122,Ohafia,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2123,Ohaji-Egbema,Oru West,,1825,1095,2015,0.520560659,0.520560659
2124,Ohaozara,Obubra,,1825,1095,2015,0.43398923,0.43398923
2125,Ohaukwu,Owan East,,1825,1095,2015,0.347539461,0.347539461
2126,Ohimini,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2127,Oji-River,Oru West,,1825,1095,2015,0.520560659,0.520560659
2128,Ojo,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2129,Oju,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2130,Oke-Ero,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2131,Okehi,Owan East,,1825,1095,2015,0.347539461,0.347539461
2132,Okene,Owan East,,1825,1095,2015,0.347539461,0.347539461
2133,Okigwe,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2134,Okitipupa,Owan East,,1825,1095,2015,0.347539461,0.347539461
2135,Okobo,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2136,Okpe,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2137,Okpokwu,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2138,Okrika,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2139,Ola-oluwa,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2140,Olamabolo,Owan East,,1825,1095,2015,0.347539461,0.347539461
2141,Olorunda,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2142,Olorunsogo,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2143,Oluyole,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2144,Omala,Keana,,1825,1095,2015,0.220773112,0.220773112
2145,Omumma,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2146,Ona-Ara,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2147,Ondo East,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2148,Ondo West,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2149,Onicha,Obubra,,1825,1095,2015,0.43398923,0.43398923
2150,Onitsha North,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2151,Onitsha South,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2152,Onna,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2153,Opobo-Nkoro,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2154,Oredo,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2155,Orelope,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2156,Orhionmwon,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2157,Ori Ire,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2158,Oriade,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2159,Orlu,Oru West,,1825,1095,2015,0.520560659,0.520560659
2160,Orolu,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2161,Oron,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2162,Orsu,Oru West,,1825,1095,2015,0.520560659,0.520560659
2163,Oru East,Oru West,,1825,1095,2015,0.520560659,0.520560659
2164,Oru West,Oru West,,1825,1095,2015,0.520560659,0.520560659
2165,Oruk Anam,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2166,Orumba North,Oru West,,1825,1095,2015,0.520560659,0.520560659
2167,Orumba South,Oru West,,1825,1095,2015,0.520560659,0.520560659
2168,Ose,Owan East,,1825,1095,2015,0.347539461,0.347539461
2169,Oshimili North,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2170,Oshimili South,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2171,Oshodi-Isolo,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2172,Osisioma Ngwa,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2173,Osogbo,Owan East,,1825,1095,2015,0.347539461,0.347539461
2174,Oturkpo,Owan East,,1825,1095,2015,0.347539461,0.347539461
2175,Ovia North East,Owan East,,1825,1095,2015,0.347539461,0.347539461
2176,Ovia South West,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2177,Owan East,Owan East,,1825,1095,2015,0.347539461,0.347539461
2178,Owan West,Owan East,,1825,1095,2015,0.347539461,0.347539461
2179,Owerri North,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2180,Owerri West,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2181,Owerri-Municipal,Oru West,,1825,1095,2015,0.520560659,0.520560659
2182,Owo,Owan East,,1825,1095,2015,0.347539461,0.347539461
2183,Oye,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2184,Oyi,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2185,Oyigbo,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2186,Oyo East,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2187,Oyo West,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2188,Oyun,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2189,Pailoro,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2190,Pankshin,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2191,Patani,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2192,Pategi,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2193,Port-Harcourt,Ahoada West,,1825,1095,2015,0.341938514,0.341938514
2194,Potiskum,Darazo,,1825,1095,2015,0.243186843,0.243186843
2195,Qua'an Pan,Keana,,1825,1095,2015,0.220773112,0.220773112
2196,Rabah,Gawabawa,,1825,1095,2015,0.22944502,0.22944502
2197,Rafi,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2198,Rano,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
2199,Remo North,Owan East,,1825,1095,2015,0.347539461,0.347539461
2200,Rijau,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2201,Rimi,Rimi,,1825,1095,2015,0.285275387,0.285275387
2202,Rimin Gado,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
2203,Ringim,Taura,,1825,1095,2015,0.210152443,0.210152443
2204,Riyom,Soba,,1825,1095,2015,0.128464584,0.128464584
2205,Rogo,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
2206,Roni,Babura,,1825,1095,2015,0.190018562,0.190018562
2207,Sabon Birni,Gawabawa,,1825,1095,2015,0.22944502,0.22944502
2208,Sabon-Gari,Soba,,1825,1095,2015,0.128464584,0.128464584
2209,Sabuwa,Giwa,,1825,1095,2015,0.262492125,0.262492125
2210,Safana,Babura,,1825,1095,2015,0.190018562,0.190018562
2211,Sagbama,Ahoada West,,1825,1095,2015,0.341938514,0.341938514
2212,Sakaba,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2213,Saki East,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2214,Saki West,Akinyele,,1825,1095,2015,0.164372905,0.164372905
2215,Sandamu,Rimi,,1825,1095,2015,0.285275387,0.285275387
2216,Sanga,Soba,,1825,1095,2015,0.128464584,0.128464584
2217,Sapele,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2218,Sardauna,Oru West,,1825,1095,2015,0.520560659,0.520560659
2219,Shagamu,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2220,Shagari,Birnin Kebbi,,1825,1095,2015,0.177668327,0.177668327
2221,Shanga,Birnin Kebbi,,1825,1095,2015,0.177668327,0.177668327
2222,Shani,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2223,Shanono,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
2224,Shelleng,Darazo,,1825,1095,2015,0.243186843,0.243186843
2225,Shendam,Keana,,1825,1095,2015,0.220773112,0.220773112
2226,Shinkafi,Rimi,,1825,1095,2015,0.285275387,0.285275387
2227,Shira,Takali,,1825,1095,2015,0.115030445,0.115030445
2228,Shiroro,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2229,Shomgom,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2230,Shomolu,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2231,Silame,Gawabawa,,1825,1095,2015,0.22944502,0.22944502
2232,Soba,Soba,,1825,1095,2015,0.128464584,0.128464584
2233,Sokoto North,Gawabawa,,1825,1095,2015,0.22944502,0.22944502
2234,Sokoto South,Birnin Kebbi,,1825,1095,2015,0.177668327,0.177668327
2235,Song,Darazo,,1825,1095,2015,0.243186843,0.243186843
2236,Southern Ijaw,Ahoada West,,1825,1095,2015,0.341938514,0.341938514
2237,Sule-Tankarkar,Babura,,1825,1095,2015,0.190018562,0.190018562
2238,Suleja,Giwa,,1825,1095,2015,0.262492125,0.262492125
2239,Sumaila,Takali,,1825,1095,2015,0.115030445,0.115030445
2240,Suru,Birnin Kebbi,,1825,1095,2015,0.177668327,0.177668327
2241,Surulere1,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2242,Surulere2,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2243,Tafa,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2244,Tafawa-Balewa,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2245,Tai,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2246,Takali,Takali,,1825,1095,2015,0.115030445,0.115030445
2247,Takum,Keana,,1825,1095,2015,0.220773112,0.220773112
2248,Talata Mafara,Darazo,,1825,1095,2015,0.243186843,0.243186843
2249,Tambuwal,Birnin Kebbi,,1825,1095,2015,0.177668327,0.177668327
2250,Tangaza,Gawabawa,,1825,1095,2015,0.22944502,0.22944502
2251,Tarauni,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2252,Tarka,Keana,,1825,1095,2015,0.220773112,0.220773112
2253,Tarmua,Rimi,,1825,1095,2015,0.285275387,0.285275387
2254,Taura,Taura,,1825,1095,2015,0.210152443,0.210152443
2255,Tofa,Taura,,1825,1095,2015,0.210152443,0.210152443
2256,Toro,Giwa,,1825,1095,2015,0.262492125,0.262492125
2257,Toto,Keana,,1825,1095,2015,0.220773112,0.220773112
2258,Toungo,Keana,,1825,1095,2015,0.220773112,0.220773112
2259,Tsafe,Takali,,1825,1095,2015,0.115030445,0.115030445
2260,Tsanyawa,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
2261,Tudun Wada,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
2262,Tureta,Birnin Kebbi,,1825,1095,2015,0.177668327,0.177668327
2263,Udenu,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2264,Udi,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2265,Udu,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2266,Udung Uko,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2267,Ughelli North,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2268,Ughelli South,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2269,Ugwunagbo,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2270,Uhunmwonde,Owan East,,1825,1095,2015,0.347539461,0.347539461
2271,Ukanafun,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2272,Ukum,Keana,,1825,1095,2015,0.220773112,0.220773112
2273,Ukwa East,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2274,Ukwa West,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2275,Ukwuani,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2276,Umu-Neochi,Oru West,,1825,1095,2015,0.520560659,0.520560659
2277,Umuahia North,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2278,Umuahia South,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2279,Ungogo,Taura,,1825,1095,2015,0.210152443,0.210152443
2280,Unuimo,Ngor-Okpala,,1825,1095,2015,0.291462331,0.291462331
2281,Uruan,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2282,Urue-Offong-Oruko,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2283,Ushongo,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2284,Ussa,Oru West,,1825,1095,2015,0.520560659,0.520560659
2285,Uvwie,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2286,Uyo,Nsit Ubium,,1825,1095,2015,0.167319005,0.167319005
2287,Uzo-Uwani,Uzo-Uwani,,1825,1095,2015,0.269278475,0.269278475
2288,Vandeikya,Oke-Ero,,1825,1095,2015,0.177275077,0.177275077
2289,Wamako,Gawabawa,,1825,1095,2015,0.22944502,0.22944502
2290,Wamba,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2291,Warawa,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
2292,Warji,Takali,,1825,1095,2015,0.115030445,0.115030445
2293,Warri North,Owan East,,1825,1095,2015,0.347539461,0.347539461
2294,Warri South,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2295,Warri South West,Isoko South,,1825,1095,2015,0.033573008,0.033573008
2296,Wasagu-Danko,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2297,Wase,Alkaleri,,1825,1095,2015,0.203487623,0.203487623
2298,Wudil,Gwarzo,,1825,1095,2015,0.245086081,0.245086081
