"","X1","adm1","LGA","smc_plan1","repDS","peak","year","round","duration","coverage_high_access","coverage_low_access","max_age","simday","scenario"
"12185",12525,"Jigawa","Taura","SMC","Taura","july",2030,1,-1,1,0.934456929,5,3836,"scenario 6"
"12186",12526,"Jigawa","Taura","SMC","Taura","july",2030,2,-1,1,0.973782772,5,3864,"scenario 6"
"12187",12527,"Jigawa","Taura","SMC","Taura","july",2030,3,-1,1,0.975655431,5,3892,"scenario 6"
"12188",12528,"Jigawa","Taura","SMC","Taura","july",2030,4,-1,1,0.653558052,5,3920,"scenario 6"
"12189",581,"Kano","Tofa","SMC","Taura","july",2020,1,-1,1,0.6,5,186,"scenario 6"
"12190",582,"Kano","Tofa","SMC","Taura","july",2020,2,-1,1,0.6,5,216,"scenario 6"
"12191",583,"Kano","Tofa","SMC","Taura","july",2020,3,-1,1,0.6,5,246,"scenario 6"
"12192",584,"Kano","Tofa","SMC","Taura","july",2020,4,-1,1,0.6,5,276,"scenario 6"
"12193",1801,"Kano","Tofa","SMC","Taura","july",2021,1,-1,1,0.6,5,551,"scenario 6"
"12194",1802,"Kano","Tofa","SMC","Taura","july",2021,2,-1,1,0.6,5,581,"scenario 6"
"12195",1803,"Kano","Tofa","SMC","Taura","july",2021,3,-1,1,0.6,5,611,"scenario 6"
"12196",1804,"Kano","Tofa","SMC","Taura","july",2021,4,-1,1,0.6,5,641,"scenario 6"
"12197",3021,"Kano","Tofa","SMC","Taura","july",2022,1,-1,1,0.6,5,916,"scenario 6"
"12198",3022,"Kano","Tofa","SMC","Taura","july",2022,2,-1,1,0.6,5,946,"scenario 6"
"12199",3023,"Kano","Tofa","SMC","Taura","july",2022,3,-1,1,0.6,5,976,"scenario 6"
"12200",3024,"Kano","Tofa","SMC","Taura","july",2022,4,-1,1,0.6,5,1006,"scenario 6"
"12201",4241,"Kano","Tofa","SMC","Taura","july",2023,1,-1,1,0.6,5,1281,"scenario 6"
"12202",4242,"Kano","Tofa","SMC","Taura","july",2023,2,-1,1,0.6,5,1311,"scenario 6"
"12203",4243,"Kano","Tofa","SMC","Taura","july",2023,3,-1,1,0.6,5,1341,"scenario 6"
"12204",4244,"Kano","Tofa","SMC","Taura","july",2023,4,-1,1,0.6,5,1371,"scenario 6"
"12205",5461,"Kano","Tofa","SMC","Taura","july",2024,1,-1,1,0.6,5,1646,"scenario 6"
"12206",5462,"Kano","Tofa","SMC","Taura","july",2024,2,-1,1,0.6,5,1676,"scenario 6"
"12207",5463,"Kano","Tofa","SMC","Taura","july",2024,3,-1,1,0.6,5,1706,"scenario 6"
"12208",5464,"Kano","Tofa","SMC","Taura","july",2024,4,-1,1,0.6,5,1736,"scenario 6"
"12209",6681,"Kano","Tofa","SMC","Taura","july",2025,1,-1,1,0.6,5,2011,"scenario 6"
"12210",6682,"Kano","Tofa","SMC","Taura","july",2025,2,-1,1,0.6,5,2041,"scenario 6"
"12211",6683,"Kano","Tofa","SMC","Taura","july",2025,3,-1,1,0.6,5,2071,"scenario 6"
"12212",6684,"Kano","Tofa","SMC","Taura","july",2025,4,-1,1,0.6,5,2101,"scenario 6"
"12213",7901,"Kano","Tofa","SMC","Taura","july",2026,1,-1,1,0.6,5,2376,"scenario 6"
"12214",7902,"Kano","Tofa","SMC","Taura","july",2026,2,-1,1,0.6,5,2406,"scenario 6"
"12215",7903,"Kano","Tofa","SMC","Taura","july",2026,3,-1,1,0.6,5,2436,"scenario 6"
"12216",7904,"Kano","Tofa","SMC","Taura","july",2026,4,-1,1,0.6,5,2466,"scenario 6"
"12217",9121,"Kano","Tofa","SMC","Taura","july",2027,1,-1,1,0.6,5,2741,"scenario 6"
"12218",9122,"Kano","Tofa","SMC","Taura","july",2027,2,-1,1,0.6,5,2771,"scenario 6"
"12219",9123,"Kano","Tofa","SMC","Taura","july",2027,3,-1,1,0.6,5,2801,"scenario 6"
"12220",9124,"Kano","Tofa","SMC","Taura","july",2027,4,-1,1,0.6,5,2831,"scenario 6"
"12221",10341,"Kano","Tofa","SMC","Taura","july",2028,1,-1,1,0.6,5,3106,"scenario 6"
"12222",10342,"Kano","Tofa","SMC","Taura","july",2028,2,-1,1,0.6,5,3136,"scenario 6"
"12223",10343,"Kano","Tofa","SMC","Taura","july",2028,3,-1,1,0.6,5,3166,"scenario 6"
"12224",10344,"Kano","Tofa","SMC","Taura","july",2028,4,-1,1,0.6,5,3196,"scenario 6"
"12225",11561,"Kano","Tofa","SMC","Taura","july",2029,1,-1,1,0.6,5,3471,"scenario 6"
"12226",11562,"Kano","Tofa","SMC","Taura","july",2029,2,-1,1,0.6,5,3501,"scenario 6"
"12227",11563,"Kano","Tofa","SMC","Taura","july",2029,3,-1,1,0.6,5,3531,"scenario 6"
"12228",11564,"Kano","Tofa","SMC","Taura","july",2029,4,-1,1,0.6,5,3561,"scenario 6"
"12229",12781,"Kano","Tofa","SMC","Taura","july",2030,1,-1,1,0.6,5,3836,"scenario 6"
"12230",12782,"Kano","Tofa","SMC","Taura","july",2030,2,-1,1,0.6,5,3866,"scenario 6"
"12231",12783,"Kano","Tofa","SMC","Taura","july",2030,3,-1,1,0.6,5,3896,"scenario 6"
"12232",12784,"Kano","Tofa","SMC","Taura","july",2030,4,-1,1,0.6,5,3926,"scenario 6"
"12233",1213,"Zamfara","Tsafe","SMC","Takali","september",2020,1,-1,1,0.854974705,5,186,"scenario 6"
"12234",1214,"Zamfara","Tsafe","SMC","Takali","september",2020,2,-1,1,0.927487352,5,214,"scenario 6"
"12235",1215,"Zamfara","Tsafe","SMC","Takali","september",2020,3,-1,1,0.937605396,5,242,"scenario 6"
"12236",1216,"Zamfara","Tsafe","SMC","Takali","september",2020,4,-1,1,0.6,5,270,"scenario 6"
"12237",2433,"Zamfara","Tsafe","SMC","Takali","september",2021,1,-1,1,0.854974705,5,551,"scenario 6"
"12238",2434,"Zamfara","Tsafe","SMC","Takali","september",2021,2,-1,1,0.927487352,5,579,"scenario 6"
"12239",2435,"Zamfara","Tsafe","SMC","Takali","september",2021,3,-1,1,0.937605396,5,607,"scenario 6"
"12240",2436,"Zamfara","Tsafe","SMC","Takali","september",2021,4,-1,1,0.6,5,635,"scenario 6"
"12241",3653,"Zamfara","Tsafe","SMC","Takali","september",2022,1,-1,1,0.854974705,5,916,"scenario 6"
"12242",3654,"Zamfara","Tsafe","SMC","Takali","september",2022,2,-1,1,0.927487352,5,944,"scenario 6"
"12243",3655,"Zamfara","Tsafe","SMC","Takali","september",2022,3,-1,1,0.937605396,5,972,"scenario 6"
"12244",3656,"Zamfara","Tsafe","SMC","Takali","september",2022,4,-1,1,0.6,5,1000,"scenario 6"
"12245",4873,"Zamfara","Tsafe","SMC","Takali","september",2023,1,-1,1,0.854974705,5,1281,"scenario 6"
"12246",4874,"Zamfara","Tsafe","SMC","Takali","september",2023,2,-1,1,0.927487352,5,1309,"scenario 6"
"12247",4875,"Zamfara","Tsafe","SMC","Takali","september",2023,3,-1,1,0.937605396,5,1337,"scenario 6"
"12248",4876,"Zamfara","Tsafe","SMC","Takali","september",2023,4,-1,1,0.6,5,1365,"scenario 6"
"12249",6093,"Zamfara","Tsafe","SMC","Takali","september",2024,1,-1,1,0.854974705,5,1646,"scenario 6"
"12250",6094,"Zamfara","Tsafe","SMC","Takali","september",2024,2,-1,1,0.927487352,5,1674,"scenario 6"
"12251",6095,"Zamfara","Tsafe","SMC","Takali","september",2024,3,-1,1,0.937605396,5,1702,"scenario 6"
"12252",6096,"Zamfara","Tsafe","SMC","Takali","september",2024,4,-1,1,0.6,5,1730,"scenario 6"
"12253",7313,"Zamfara","Tsafe","SMC","Takali","september",2025,1,-1,1,0.854974705,5,2011,"scenario 6"
"12254",7314,"Zamfara","Tsafe","SMC","Takali","september",2025,2,-1,1,0.927487352,5,2039,"scenario 6"
"12255",7315,"Zamfara","Tsafe","SMC","Takali","september",2025,3,-1,1,0.937605396,5,2067,"scenario 6"
"12256",7316,"Zamfara","Tsafe","SMC","Takali","september",2025,4,-1,1,0.6,5,2095,"scenario 6"
"12257",8533,"Zamfara","Tsafe","SMC","Takali","september",2026,1,-1,1,0.854974705,5,2376,"scenario 6"
"12258",8534,"Zamfara","Tsafe","SMC","Takali","september",2026,2,-1,1,0.927487352,5,2404,"scenario 6"
"12259",8535,"Zamfara","Tsafe","SMC","Takali","september",2026,3,-1,1,0.937605396,5,2432,"scenario 6"
"12260",8536,"Zamfara","Tsafe","SMC","Takali","september",2026,4,-1,1,0.6,5,2460,"scenario 6"
"12261",9753,"Zamfara","Tsafe","SMC","Takali","september",2027,1,-1,1,0.854974705,5,2741,"scenario 6"
"12262",9754,"Zamfara","Tsafe","SMC","Takali","september",2027,2,-1,1,0.927487352,5,2769,"scenario 6"
"12263",9755,"Zamfara","Tsafe","SMC","Takali","september",2027,3,-1,1,0.937605396,5,2797,"scenario 6"
"12264",9756,"Zamfara","Tsafe","SMC","Takali","september",2027,4,-1,1,0.6,5,2825,"scenario 6"
"12265",10973,"Zamfara","Tsafe","SMC","Takali","september",2028,1,-1,1,0.854974705,5,3106,"scenario 6"
"12266",10974,"Zamfara","Tsafe","SMC","Takali","september",2028,2,-1,1,0.927487352,5,3134,"scenario 6"
"12267",10975,"Zamfara","Tsafe","SMC","Takali","september",2028,3,-1,1,0.937605396,5,3162,"scenario 6"
"12268",10976,"Zamfara","Tsafe","SMC","Takali","september",2028,4,-1,1,0.6,5,3190,"scenario 6"
"12269",12193,"Zamfara","Tsafe","SMC","Takali","september",2029,1,-1,1,0.854974705,5,3471,"scenario 6"
"12270",12194,"Zamfara","Tsafe","SMC","Takali","september",2029,2,-1,1,0.927487352,5,3499,"scenario 6"
"12271",12195,"Zamfara","Tsafe","SMC","Takali","september",2029,3,-1,1,0.937605396,5,3527,"scenario 6"
"12272",12196,"Zamfara","Tsafe","SMC","Takali","september",2029,4,-1,1,0.6,5,3555,"scenario 6"
"12273",13413,"Zamfara","Tsafe","SMC","Takali","september",2030,1,-1,1,0.854974705,5,3836,"scenario 6"
"12274",13414,"Zamfara","Tsafe","SMC","Takali","september",2030,2,-1,1,0.927487352,5,3864,"scenario 6"
"12275",13415,"Zamfara","Tsafe","SMC","Takali","september",2030,3,-1,1,0.937605396,5,3892,"scenario 6"
"12276",13416,"Zamfara","Tsafe","SMC","Takali","september",2030,4,-1,1,0.6,5,3920,"scenario 6"
"12277",585,"Kano","Tsanyawa","SMC","Gwarzo","august",2020,1,-1,1,0.6,5,223,"scenario 6"
"12278",586,"Kano","Tsanyawa","SMC","Gwarzo","august",2020,2,-1,1,0.6,5,253,"scenario 6"
"12279",587,"Kano","Tsanyawa","SMC","Gwarzo","august",2020,3,-1,1,0.6,5,283,"scenario 6"
"12280",588,"Kano","Tsanyawa","SMC","Gwarzo","august",2020,4,-1,1,0.6,5,313,"scenario 6"
"12281",1805,"Kano","Tsanyawa","SMC","Gwarzo","august",2021,1,-1,1,0.6,5,588,"scenario 6"
"12282",1806,"Kano","Tsanyawa","SMC","Gwarzo","august",2021,2,-1,1,0.6,5,618,"scenario 6"
"12283",1807,"Kano","Tsanyawa","SMC","Gwarzo","august",2021,3,-1,1,0.6,5,648,"scenario 6"
"12284",1808,"Kano","Tsanyawa","SMC","Gwarzo","august",2021,4,-1,1,0.6,5,678,"scenario 6"
"12285",3025,"Kano","Tsanyawa","SMC","Gwarzo","august",2022,1,-1,1,0.6,5,953,"scenario 6"
"12286",3026,"Kano","Tsanyawa","SMC","Gwarzo","august",2022,2,-1,1,0.6,5,983,"scenario 6"
"12287",3027,"Kano","Tsanyawa","SMC","Gwarzo","august",2022,3,-1,1,0.6,5,1013,"scenario 6"
"12288",3028,"Kano","Tsanyawa","SMC","Gwarzo","august",2022,4,-1,1,0.6,5,1043,"scenario 6"
"12289",4245,"Kano","Tsanyawa","SMC","Gwarzo","august",2023,1,-1,1,0.6,5,1318,"scenario 6"
"12290",4246,"Kano","Tsanyawa","SMC","Gwarzo","august",2023,2,-1,1,0.6,5,1348,"scenario 6"
"12291",4247,"Kano","Tsanyawa","SMC","Gwarzo","august",2023,3,-1,1,0.6,5,1378,"scenario 6"
"12292",4248,"Kano","Tsanyawa","SMC","Gwarzo","august",2023,4,-1,1,0.6,5,1408,"scenario 6"
"12293",5465,"Kano","Tsanyawa","SMC","Gwarzo","august",2024,1,-1,1,0.6,5,1683,"scenario 6"
"12294",5466,"Kano","Tsanyawa","SMC","Gwarzo","august",2024,2,-1,1,0.6,5,1713,"scenario 6"
"12295",5467,"Kano","Tsanyawa","SMC","Gwarzo","august",2024,3,-1,1,0.6,5,1743,"scenario 6"
"12296",5468,"Kano","Tsanyawa","SMC","Gwarzo","august",2024,4,-1,1,0.6,5,1773,"scenario 6"
"12297",6685,"Kano","Tsanyawa","SMC","Gwarzo","august",2025,1,-1,1,0.6,5,2048,"scenario 6"
"12298",6686,"Kano","Tsanyawa","SMC","Gwarzo","august",2025,2,-1,1,0.6,5,2078,"scenario 6"
"12299",6687,"Kano","Tsanyawa","SMC","Gwarzo","august",2025,3,-1,1,0.6,5,2108,"scenario 6"
"12300",6688,"Kano","Tsanyawa","SMC","Gwarzo","august",2025,4,-1,1,0.6,5,2138,"scenario 6"
"12301",7905,"Kano","Tsanyawa","SMC","Gwarzo","august",2026,1,-1,1,0.6,5,2413,"scenario 6"
"12302",7906,"Kano","Tsanyawa","SMC","Gwarzo","august",2026,2,-1,1,0.6,5,2443,"scenario 6"
"12303",7907,"Kano","Tsanyawa","SMC","Gwarzo","august",2026,3,-1,1,0.6,5,2473,"scenario 6"
"12304",7908,"Kano","Tsanyawa","SMC","Gwarzo","august",2026,4,-1,1,0.6,5,2503,"scenario 6"
"12305",9125,"Kano","Tsanyawa","SMC","Gwarzo","august",2027,1,-1,1,0.6,5,2778,"scenario 6"
"12306",9126,"Kano","Tsanyawa","SMC","Gwarzo","august",2027,2,-1,1,0.6,5,2808,"scenario 6"
"12307",9127,"Kano","Tsanyawa","SMC","Gwarzo","august",2027,3,-1,1,0.6,5,2838,"scenario 6"
"12308",9128,"Kano","Tsanyawa","SMC","Gwarzo","august",2027,4,-1,1,0.6,5,2868,"scenario 6"
"12309",10345,"Kano","Tsanyawa","SMC","Gwarzo","august",2028,1,-1,1,0.6,5,3143,"scenario 6"
"12310",10346,"Kano","Tsanyawa","SMC","Gwarzo","august",2028,2,-1,1,0.6,5,3173,"scenario 6"
"12311",10347,"Kano","Tsanyawa","SMC","Gwarzo","august",2028,3,-1,1,0.6,5,3203,"scenario 6"
"12312",10348,"Kano","Tsanyawa","SMC","Gwarzo","august",2028,4,-1,1,0.6,5,3233,"scenario 6"
"12313",11565,"Kano","Tsanyawa","SMC","Gwarzo","august",2029,1,-1,1,0.6,5,3508,"scenario 6"
"12314",11566,"Kano","Tsanyawa","SMC","Gwarzo","august",2029,2,-1,1,0.6,5,3538,"scenario 6"
"12315",11567,"Kano","Tsanyawa","SMC","Gwarzo","august",2029,3,-1,1,0.6,5,3568,"scenario 6"
"12316",11568,"Kano","Tsanyawa","SMC","Gwarzo","august",2029,4,-1,1,0.6,5,3598,"scenario 6"
"12317",12785,"Kano","Tsanyawa","SMC","Gwarzo","august",2030,1,-1,1,0.6,5,3873,"scenario 6"
"12318",12786,"Kano","Tsanyawa","SMC","Gwarzo","august",2030,2,-1,1,0.6,5,3903,"scenario 6"
"12319",12787,"Kano","Tsanyawa","SMC","Gwarzo","august",2030,3,-1,1,0.6,5,3933,"scenario 6"
"12320",12788,"Kano","Tsanyawa","SMC","Gwarzo","august",2030,4,-1,1,0.6,5,3963,"scenario 6"
"12321",589,"Kano","Tudun Wada","SMC","Gwarzo","august",2020,1,-1,1,0.6,5,223,"scenario 6"
"12322",590,"Kano","Tudun Wada","SMC","Gwarzo","august",2020,2,-1,1,0.6,5,253,"scenario 6"
"12323",591,"Kano","Tudun Wada","SMC","Gwarzo","august",2020,3,-1,1,0.6,5,283,"scenario 6"
"12324",592,"Kano","Tudun Wada","SMC","Gwarzo","august",2020,4,-1,1,0.6,5,313,"scenario 6"
"12325",1809,"Kano","Tudun Wada","SMC","Gwarzo","august",2021,1,-1,1,0.6,5,588,"scenario 6"
"12326",1810,"Kano","Tudun Wada","SMC","Gwarzo","august",2021,2,-1,1,0.6,5,618,"scenario 6"
"12327",1811,"Kano","Tudun Wada","SMC","Gwarzo","august",2021,3,-1,1,0.6,5,648,"scenario 6"
"12328",1812,"Kano","Tudun Wada","SMC","Gwarzo","august",2021,4,-1,1,0.6,5,678,"scenario 6"
"12329",3029,"Kano","Tudun Wada","SMC","Gwarzo","august",2022,1,-1,1,0.6,5,953,"scenario 6"
"12330",3030,"Kano","Tudun Wada","SMC","Gwarzo","august",2022,2,-1,1,0.6,5,983,"scenario 6"
"12331",3031,"Kano","Tudun Wada","SMC","Gwarzo","august",2022,3,-1,1,0.6,5,1013,"scenario 6"
"12332",3032,"Kano","Tudun Wada","SMC","Gwarzo","august",2022,4,-1,1,0.6,5,1043,"scenario 6"
"12333",4249,"Kano","Tudun Wada","SMC","Gwarzo","august",2023,1,-1,1,0.6,5,1318,"scenario 6"
"12334",4250,"Kano","Tudun Wada","SMC","Gwarzo","august",2023,2,-1,1,0.6,5,1348,"scenario 6"
"12335",4251,"Kano","Tudun Wada","SMC","Gwarzo","august",2023,3,-1,1,0.6,5,1378,"scenario 6"
"12336",4252,"Kano","Tudun Wada","SMC","Gwarzo","august",2023,4,-1,1,0.6,5,1408,"scenario 6"
"12337",5469,"Kano","Tudun Wada","SMC","Gwarzo","august",2024,1,-1,1,0.6,5,1683,"scenario 6"
"12338",5470,"Kano","Tudun Wada","SMC","Gwarzo","august",2024,2,-1,1,0.6,5,1713,"scenario 6"
"12339",5471,"Kano","Tudun Wada","SMC","Gwarzo","august",2024,3,-1,1,0.6,5,1743,"scenario 6"
"12340",5472,"Kano","Tudun Wada","SMC","Gwarzo","august",2024,4,-1,1,0.6,5,1773,"scenario 6"
"12341",6689,"Kano","Tudun Wada","SMC","Gwarzo","august",2025,1,-1,1,0.6,5,2048,"scenario 6"
"12342",6690,"Kano","Tudun Wada","SMC","Gwarzo","august",2025,2,-1,1,0.6,5,2078,"scenario 6"
"12343",6691,"Kano","Tudun Wada","SMC","Gwarzo","august",2025,3,-1,1,0.6,5,2108,"scenario 6"
"12344",6692,"Kano","Tudun Wada","SMC","Gwarzo","august",2025,4,-1,1,0.6,5,2138,"scenario 6"
"12345",7909,"Kano","Tudun Wada","SMC","Gwarzo","august",2026,1,-1,1,0.6,5,2413,"scenario 6"
"12346",7910,"Kano","Tudun Wada","SMC","Gwarzo","august",2026,2,-1,1,0.6,5,2443,"scenario 6"
"12347",7911,"Kano","Tudun Wada","SMC","Gwarzo","august",2026,3,-1,1,0.6,5,2473,"scenario 6"
"12348",7912,"Kano","Tudun Wada","SMC","Gwarzo","august",2026,4,-1,1,0.6,5,2503,"scenario 6"
"12349",9129,"Kano","Tudun Wada","SMC","Gwarzo","august",2027,1,-1,1,0.6,5,2778,"scenario 6"
"12350",9130,"Kano","Tudun Wada","SMC","Gwarzo","august",2027,2,-1,1,0.6,5,2808,"scenario 6"
"12351",9131,"Kano","Tudun Wada","SMC","Gwarzo","august",2027,3,-1,1,0.6,5,2838,"scenario 6"
"12352",9132,"Kano","Tudun Wada","SMC","Gwarzo","august",2027,4,-1,1,0.6,5,2868,"scenario 6"
"12353",10349,"Kano","Tudun Wada","SMC","Gwarzo","august",2028,1,-1,1,0.6,5,3143,"scenario 6"
"12354",10350,"Kano","Tudun Wada","SMC","Gwarzo","august",2028,2,-1,1,0.6,5,3173,"scenario 6"
"12355",10351,"Kano","Tudun Wada","SMC","Gwarzo","august",2028,3,-1,1,0.6,5,3203,"scenario 6"
"12356",10352,"Kano","Tudun Wada","SMC","Gwarzo","august",2028,4,-1,1,0.6,5,3233,"scenario 6"
"12357",11569,"Kano","Tudun Wada","SMC","Gwarzo","august",2029,1,-1,1,0.6,5,3508,"scenario 6"
"12358",11570,"Kano","Tudun Wada","SMC","Gwarzo","august",2029,2,-1,1,0.6,5,3538,"scenario 6"
"12359",11571,"Kano","Tudun Wada","SMC","Gwarzo","august",2029,3,-1,1,0.6,5,3568,"scenario 6"
"12360",11572,"Kano","Tudun Wada","SMC","Gwarzo","august",2029,4,-1,1,0.6,5,3598,"scenario 6"
"12361",12789,"Kano","Tudun Wada","SMC","Gwarzo","august",2030,1,-1,1,0.6,5,3873,"scenario 6"
"12362",12790,"Kano","Tudun Wada","SMC","Gwarzo","august",2030,2,-1,1,0.6,5,3903,"scenario 6"
