LGA_old,repDS,year,LGA,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,round,peak,simday,llins1,mortality,kill_rate,block_initial
Geidam,Babura,2025,Geidam,0.8,0.781438832,0.76719842,0.8,2,may,1956,PBO,0.758492868,0.751496753,0.905433898
Nangere,Darazo,2022,Nangere,0.437837838,0.176470589,0.2,0.361445783,1,july,916,PBO,0.80170709,0.751797732,0.923701034
Nangere,Darazo,2025,Nangere,0.437837838,0.176470589,0.2,0.361445783,2,july,2011,PBO,0.80170709,0.751797732,0.923701034
Jakusko,Taura,2022,Jakusko,0.615087718,0.499616092,0.547328429,0.787895714,1,july,916,PBO,0.726795273,0.751226732,0.889153116
Jakusko,Taura,2025,Jakusko,0.615087718,0.499616092,0.547328429,0.787895714,2,july,2011,PBO,0.726795273,0.751226732,0.889153116
Karasuwa,Taura,2022,Karasuwa,0.8,0.8,0.692014591,0.8,1,july,916,PBO,0.736988539,0.751318789,0.894687025
Karasuwa,Taura,2025,Karasuwa,0.8,0.8,0.692014591,0.8,2,july,2011,PBO,0.736988539,0.751318789,0.894687025
Tarmua,Rimi,2022,Tarmua,0.8,0.710911537,0.630988288,0.8,1,march,861,PBO,0.741653475,0.751359204,0.897122399
Tarmua,Rimi,2025,Tarmua,0.8,0.710911537,0.630988288,0.8,2,march,1956,PBO,0.741653475,0.751359204,0.897122399
Anka,Darazo,2020,Anka,0.587890376,0.353535354,0.311482418,0.8,1,july,186,PBO,0.695814162,0.750911845,0.87038882
Anka,Darazo,2023,Anka,0.587890376,0.353535354,0.311482418,0.8,2,july,1281,PBO,0.695814162,0.750911845,0.87038882
Bakura,Darazo,2020,Bakura,0.682149887,0.14906316,0.264571451,0.8,1,july,186,PBO,0.73158069,0.751270604,0.891788071
Bakura,Darazo,2023,Bakura,0.682149887,0.14906316,0.264571451,0.8,2,july,1281,PBO,0.73158069,0.751270604,0.891788071
Birnin Magaji,Rimi,2020,Birnin Magaji,0.8,0.710911537,0.630988288,0.8,1,march,131,PBO,0.793671815,0.751746822,0.920607498
Birnin Magaji,Rimi,2023,Birnin Magaji,0.8,0.710911537,0.630988288,0.8,2,march,1226,PBO,0.793671815,0.751746822,0.920607498
Bukkuyum,Alkaleri,2020,Bukkuyum,0.432651155,0.106872127,0.077873238,0.636366256,1,july,186,PBO,0.698622761,0.750942768,0.872219043
Bukkuyum,Alkaleri,2023,Bukkuyum,0.432651155,0.106872127,0.077873238,0.636366256,2,july,1281,PBO,0.698622761,0.750942768,0.872219043
Bungudu,Takali,2020,Bungudu,0.744727801,0.388937902,0.312882608,0.713310792,1,september,250,PBO,0.78759069,0.751706853,0.91817913
Bungudu,Takali,2023,Bungudu,0.744727801,0.388937902,0.312882608,0.713310792,2,september,1345,PBO,0.78759069,0.751706853,0.91817913
Gummi,Birnin Kebbi,2020,Gummi,0.36673715,0.052783044,0.131810914,0.563086684,1,august,223,PBO,0.733770917,0.751290295,0.892972111
Gummi,Birnin Kebbi,2023,Gummi,0.36673715,0.052783044,0.131810914,0.563086684,2,august,1318,PBO,0.733770917,0.751290295,0.892972111
Ipokia,Uzo-Uwani,2021,Ipokia,0.545454546,0.3,0.36,0.427118644,1,june,527,PBO,0.383971272,0.738556166,0.65
Ipokia,Uzo-Uwani,2024,Ipokia,0.545454546,0.3,0.36,0.427118644,2,june,1622,PBO,0.383971272,0.738556166,0.65
Gusau,Darazo,2020,Gusau,0.8,0.548815181,0.247380566,0.8,1,july,186,PBO,0.74575499,0.751393887,0.899214908
Gusau,Darazo,2023,Gusau,0.8,0.548815181,0.247380566,0.8,2,july,1281,PBO,0.74575499,0.751393887,0.899214908
Kaura-Namoda,Rimi,2020,Kaura-Namoda,0.518678262,0.216506891,0.250644353,0.663669706,1,march,131,PBO,0.83259153,0.751975042,0.934466138
Kaura-Namoda,Rimi,2023,Kaura-Namoda,0.518678262,0.216506891,0.250644353,0.663669706,2,march,1226,PBO,0.83259153,0.751975042,0.934466138
Maradun,Darazo,2020,Maradun,0.8,0.252578748,0.309060942,0.8,1,july,186,PBO,0.782439008,0.751671982,0.916061051
Maradun,Darazo,2023,Maradun,0.8,0.252578748,0.309060942,0.8,2,july,1281,PBO,0.782439008,0.751671982,0.916061051
Tsafe,Takali,2020,Tsafe,0.638519772,0.148250914,0.251250578,0.71705412,1,september,250,PBO,0.751053987,0.751437551,0.901852539
Tsafe,Takali,2023,Tsafe,0.638519772,0.148250914,0.251250578,0.71705412,2,september,1345,PBO,0.751053987,0.751437551,0.901852539
Maru,Giwa,2020,Maru,0.69924743,0.563254504,0.393609354,0.638796836,1,august,223,PBO,0.663477353,0.750516122,0.847241253
Maru,Giwa,2023,Maru,0.69924743,0.563254504,0.393609354,0.638796836,2,august,1318,PBO,0.663477353,0.750516122,0.847241253
Shinkafi,Rimi,2020,Shinkafi,0.685714285,0.387096774,0.306976744,0.8,1,march,131,PBO,0.80839035,0.751838497,0.92617789
Shinkafi,Rimi,2023,Shinkafi,0.685714285,0.387096774,0.306976744,0.8,2,march,1226,PBO,0.80839035,0.751838497,0.92617789
Talata Mafara,Darazo,2020,Talata Mafara,0.592390207,0.273947107,0.169848821,0.68336182,1,july,186,PBO,0.728240789,0.751240109,0.889956052
Talata Mafara,Darazo,2023,Talata Mafara,0.592390207,0.273947107,0.169848821,0.68336182,2,july,1281,PBO,0.728240789,0.751240109,0.889956052
Zurmi,Rimi,2020,Zurmi,0.504944016,0.168603918,0.209658222,0.632765924,1,march,131,PBO,0.780157318,0.751656232,0.915104666
Zurmi,Rimi,2023,Zurmi,0.504944016,0.168603918,0.209658222,0.632765924,2,march,1226,PBO,0.780157318,0.751656232,0.915104666
Mbo,Nsit Ubium,2021,Mbo,0.423529411,0.8,0.385714285,0.36,1,june,527,PBO,0.299002486,0.723938871,0.65
Mbo,Nsit Ubium,2024,Mbo,0.423529411,0.8,0.385714285,0.36,2,june,1622,PBO,0.299002486,0.723938871,0.65
Oron,Nsit Ubium,2021,Oron,0.08,0.353031661,0.24,0.3,1,june,527,PBO,0.308094501,0.726182131,0.65
Oron,Nsit Ubium,2024,Oron,0.08,0.353031661,0.24,0.3,2,june,1622,PBO,0.308094501,0.726182131,0.65
Udung Uko,Nsit Ubium,2021,Udung Uko,0.401357616,0.353031661,0.243082888,0.273386149,1,june,527,PBO,0.232099503,0.698004435,0.65
Udung Uko,Nsit Ubium,2024,Udung Uko,0.401357616,0.353031661,0.243082888,0.273386149,2,june,1622,PBO,0.232099503,0.698004435,0.65
Calabar South,Nsit Ubium,2021,Calabar South,0.604552388,0.347929034,0.215303477,0.276586074,1,june,527,PBO,0.442007326,0.743517869,0.65
Calabar South,Nsit Ubium,2024,Calabar South,0.604552388,0.347929034,0.215303477,0.276586074,2,june,1622,PBO,0.442007326,0.743517869,0.65
Ibeno,Nsit Ubium,2021,Ibeno,0.401357616,0.353031661,0.243082888,0.273386149,1,june,527,PBO,0.270147342,0.715128781,0.65
Ibeno,Nsit Ubium,2024,Ibeno,0.401357616,0.353031661,0.243082888,0.273386149,2,june,1622,PBO,0.270147342,0.715128781,0.65
Eastern Obolo,Nsit Ubium,2021,Eastern Obolo,0.733333333,0.466666667,0.388235294,0.432786886,1,june,527,PBO,0.178491572,0.655833513,0.65
Eastern Obolo,Nsit Ubium,2024,Eastern Obolo,0.733333333,0.466666667,0.388235294,0.432786886,2,june,1622,PBO,0.178491572,0.655833513,0.65
Degema,Ahoada West,2020,Degema,0.24,0.316752574,0.171428572,0.2,1,may,131,PBO,0.284841623,0.719969096,0.65
Degema,Ahoada West,2023,Degema,0.24,0.316752574,0.171428572,0.2,2,may,1226,PBO,0.284841623,0.719969096,0.65
Brass,Ahoada West,2020,Brass,0.627819416,0.593112283,0.520172483,0.523044973,1,may,131,PBO,0.269238091,0.714801904,0.65
Brass,Ahoada West,2023,Brass,0.627819416,0.593112283,0.520172483,0.523044973,2,may,1226,PBO,0.269238091,0.714801904,0.65
Southern Ijaw,Ahoada West,2020,Southern Ijaw,0.275300159,0.228193415,0.247090817,0.322331662,1,may,131,PBO,0.300385456,0.724294496,0.65
Southern Ijaw,Ahoada West,2023,Southern Ijaw,0.275300159,0.228193415,0.247090817,0.322331662,2,may,1226,PBO,0.300385456,0.724294496,0.65
Ekeremor,Ahoada West,2020,Ekeremor,0.590059694,0.623574287,0.712764301,0.611065421,1,may,131,PBO,0.323932604,0.729605404,0.65
Ekeremor,Ahoada West,2023,Ekeremor,0.590059694,0.623574287,0.712764301,0.611065421,2,may,1226,PBO,0.323932604,0.729605404,0.65
Burutu,Isoko South,2022,Burutu,0.34951462,0.508235304,0.648979579,0.328662437,1,june,892,PBO,0.209856161,0.683739874,0.65
Burutu,Isoko South,2025,Burutu,0.34951462,0.508235304,0.648979579,0.328662437,2,june,1987,PBO,0.209856161,0.683739874,0.65
Warri South West,Isoko South,2022,Warri South West,0.514285715,0.514285715,0.24,0.8,1,june,892,PBO,0.13055915,0.588010005,0.65
Warri South West,Isoko South,2025,Warri South West,0.514285715,0.514285715,0.24,0.8,2,june,1987,PBO,0.13055915,0.588010005,0.65
Warri North,Owan East,2022,Warri North,0.727244041,0.565402192,0.58556738,0.515361761,1,march,861,PBO,0.22537172,0.694086731,0.65
Warri North,Owan East,2025,Warri North,0.727244041,0.565402192,0.58556738,0.515361761,2,march,1956,PBO,0.22537172,0.694086731,0.65
Ilaje,Owan East,2020,Ilaje,0.8,0.8,0.8,0.8,1,march,131,PBO,0.29492871,0.722859572,0.65
Ilaje,Owan East,2023,Ilaje,0.8,0.8,0.8,0.8,2,march,1226,PBO,0.29492871,0.722859572,0.65
Ibeju/Lekki,Uzo-Uwani,2020,Ibeju-Lekki,0.291891892,0.24,0.138461538,0.30909091,1,june,162,PBO,0.430387467,0.742716172,0.65
Ibeju/Lekki,Uzo-Uwani,2023,Ibeju-Lekki,0.291891892,0.24,0.138461538,0.30909091,2,june,1257,PBO,0.430387467,0.742716172,0.65
Amuwo-Odofin,Isoko South,2020,Amuwo-Odofin,0.572529384,0.282561581,0.122441011,0.121066288,1,june,162,Urban areas,0.414522642,0.471534679,0.53
Amuwo-Odofin,Isoko South,2023,Amuwo-Odofin,0.572529384,0.282561581,0.122441011,0.121066288,2,june,1257,Urban areas,0.414522642,0.471534679,0.53
Badagry,Uzo-Uwani,2020,Badagry,0.45,0.4,0.413793103,0.316981132,1,june,162,PBO,0.426397668,0.742421971,0.65
Badagry,Uzo-Uwani,2023,Badagry,0.45,0.4,0.413793103,0.316981132,2,june,1257,PBO,0.426397668,0.742421971,0.65
Egbado North,Owan East,2021,Egbado North,0.266666666,0.276923077,0.070588235,0.3,1,march,496,PBO,0.310892073,0.726829353,0.65
Egbado North,Owan East,2024,Egbado North,0.266666666,0.276923077,0.070588235,0.3,2,march,1591,PBO,0.310892073,0.726829353,0.65
Imeko-Afon,Oke-Ero,2021,Imeko-Afon,0.3,0.36,0.375,0.377777778,1,july,551,PBO,0.370192293,0.736939847,0.65
Imeko-Afon,Oke-Ero,2024,Imeko-Afon,0.3,0.36,0.375,0.377777778,2,july,1646,PBO,0.370192293,0.736939847,0.65
Iwajowa,Oke-Ero,2020,Iwajowa,0.8,0.631578947,0.276923077,0.8,1,july,186,PBO,0.430464219,0.742721733,0.65
Iwajowa,Oke-Ero,2023,Iwajowa,0.8,0.631578947,0.276923077,0.8,2,july,1281,PBO,0.430464219,0.742721733,0.65
Atigbo,Oke-Ero,2020,Atigbo,0.257142857,0.359315966,0.312455578,0.208695652,1,july,186,PBO,0.430762739,0.742743327,0.65
Atigbo,Oke-Ero,2023,Atigbo,0.257142857,0.359315966,0.312455578,0.208695652,2,july,1281,PBO,0.430762739,0.742743327,0.65
Baruten,Oke-Ero,2020,Baruten,0.42406013,0.276721357,0.281124467,0.404317213,1,july,186,PBO,0.347941602,0.733831934,0.65
Baruten,Oke-Ero,2023,Baruten,0.42406013,0.276721357,0.281124467,0.404317213,2,july,1281,PBO,0.347941602,0.733831934,0.65
Borgu,Oke-Ero,2022,Borgu,0.171428572,0.052173913,0.218181818,0.16119403,1,july,916,PBO,0.335547745,0.731779331,0.65
Borgu,Oke-Ero,2025,Borgu,0.171428572,0.052173913,0.218181818,0.16119403,2,july,2011,PBO,0.335547745,0.731779331,0.65
Bagudo,Birnin Kebbi,2021,Bagudo,0.896493581,0.8,0.78697131,0.832315501,1,august,588,PBO,0.544171429,0.748095956,0.718345185
Bagudo,Birnin Kebbi,2024,Bagudo,0.896493581,0.8,0.78697131,0.832315501,2,august,1683,PBO,0.544171429,0.748095956,0.718345185
Dandi,Birnin Kebbi,2021,Dandi,0.865663905,0.82922218,0.603808517,0.8,1,august,588,PBO,0.635354493,0.750102541,0.823639768
Dandi,Birnin Kebbi,2024,Dandi,0.865663905,0.82922218,0.603808517,0.8,2,august,1683,PBO,0.635354493,0.750102541,0.823639768
Arewa-Dandi,Birnin Kebbi,2021,Arewa-Dandi,0.944444444,0.826086957,0.8,0.939393939,1,august,588,PBO,0.736871845,0.751317764,0.894625336
Arewa-Dandi,Birnin Kebbi,2024,Arewa-Dandi,0.944444444,0.826086957,0.8,0.939393939,2,august,1683,PBO,0.736871845,0.751317764,0.894625336
Gudu,Gawabawa,2020,Gudu,0.650276225,0.423281573,0.337285464,0.719428619,1,august,223,PBO,0.818072663,0.751895138,0.929618063
Gudu,Gawabawa,2023,Gudu,0.650276225,0.423281573,0.337285464,0.719428619,2,august,1318,PBO,0.818072663,0.751895138,0.929618063
Tangaza,Gawabawa,2020,Tangaza,0.650276225,0.423281573,0.337285464,0.719428619,1,august,223,PBO,0.75519424,0.751470797,0.903863016
Tangaza,Gawabawa,2023,Tangaza,0.650276225,0.423281573,0.337285464,0.719428619,2,august,1318,PBO,0.75519424,0.751470797,0.903863016
Gada,Gawabawa,2020,Gada,0.545064317,0.192866352,0.320759822,0.677282894,1,august,223,PBO,0.721220117,0.751174104,0.885998444
Gada,Gawabawa,2023,Gada,0.545064317,0.192866352,0.320759822,0.677282894,2,august,1318,PBO,0.721220117,0.751174104,0.885998444
Sabon Birni,Gawabawa,2020,Sabon Birni,0.8,0.553642387,0.411069023,0.8,1,august,223,PBO,0.753753181,0.751459311,0.90316819
Sabon Birni,Gawabawa,2023,Sabon Birni,0.8,0.553642387,0.411069023,0.8,2,august,1318,PBO,0.753753181,0.751459311,0.90316819
Kaita,Rimi,2020,Kaita,0.882352941,0.622222223,0.635294118,0.786206897,1,march,131,PBO,0.68725966,0.750814455,0.864644186
Kaita,Rimi,2023,Kaita,0.882352941,0.622222223,0.635294118,0.786206897,2,march,1226,PBO,0.68725966,0.750814455,0.864644186
Jibia,Rimi,2021,Jibia,0.854166667,0.826086957,0.769230769,0.8,1,march,496,PBO,0.628110182,0.749983655,0.816973639
Jibia,Rimi,2024,Jibia,0.854166667,0.826086957,0.769230769,0.8,2,march,1591,PBO,0.628110182,0.749983655,0.816973639
Mashi,Rimi,2021,Mashi,0.87804878,0.8,0.8,0.8,1,march,496,PBO,0.651664195,0.75035114,0.837750975
Mashi,Rimi,2024,Mashi,0.87804878,0.8,0.8,0.8,2,march,1591,PBO,0.651664195,0.75035114,0.837750975
Mai'Adua,Rimi,2021,Mai'Adua,0.87804878,0.918918919,0.90625,0.961538462,1,march,496,PBO,0.639919513,0.750174703,0.827712113
Mai'Adua,Rimi,2024,Mai'Adua,0.87804878,0.918918919,0.90625,0.961538462,2,march,1591,PBO,0.639919513,0.750174703,0.827712113
Zango,Babura,2021,Zango,0.8,0.618181818,0.631578947,0.767213114,1,may,496,PBO,0.602424842,0.749514473,0.791194479
Zango,Babura,2024,Zango,0.8,0.618181818,0.631578947,0.767213114,2,may,1591,PBO,0.602424842,0.749514473,0.791194479
Baure,Babura,2021,Baure,0.446511628,0.618181818,0.68,0.516455696,1,may,496,PBO,0.697826557,0.750934053,0.871702948
Baure,Babura,2024,Baure,0.446511628,0.618181818,0.68,0.516455696,2,may,1591,PBO,0.697826557,0.750934053,0.871702948
Sule-Tankarkar,Babura,2021,Sule-Tankarkar,0.921568627,0.833333333,0.862068966,0.941176471,1,may,496,PBO,0.751666281,0.751442515,0.902152619
Sule-Tankarkar,Babura,2024,Sule-Tankarkar,0.921568627,0.833333333,0.862068966,0.941176471,2,may,1591,PBO,0.751666281,0.751442515,0.902152619
Maigatari,Babura,2021,Maigatari,0.8,0.964814107,0.954923663,0.939594887,1,may,496,PBO,0.68089069,0.750738682,0.8601956
Maigatari,Babura,2024,Maigatari,0.8,0.964814107,0.954923663,0.939594887,2,may,1591,PBO,0.68089069,0.750738682,0.8601956
Ussa,Oru West,2022,Ussa,0.138461538,0.271135903,0.183318119,0.090909091,1,june,892,PBO,0.406782856,0.74081649,0.65
Ussa,Oru West,2025,Ussa,0.138461538,0.271135903,0.183318119,0.090909091,2,june,1987,PBO,0.406782856,0.74081649,0.65
Machina,Taura,2022,Machina,0.8,0.661605414,0.635588011,0.799025202,1,july,916,PBO,0.733696395,0.751289629,0.892932048
Machina,Taura,2025,Machina,0.8,0.661605414,0.635588011,0.799025202,2,july,2011,PBO,0.733696395,0.751289629,0.892932048
Yusufari,Taura,2022,Yusufari,0.321428572,0.193548388,0.133333333,0.35076923,1,july,916,PBO,0.734326648,0.751295253,0.893270378
Yusufari,Taura,2025,Yusufari,0.321428572,0.193548388,0.133333333,0.35076923,2,july,2011,PBO,0.734326648,0.751295253,0.893270378
Shomolu,Isoko South,2020,Shomolu,0.36,0.24,0.213808236,0.09375,1,june,162,Urban areas,0.475867815,0.520017201,0.53
Shomolu,Isoko South,2023,Shomolu,0.36,0.24,0.213808236,0.09375,2,june,1257,Urban areas,0.475867815,0.520017201,0.53
Yunusari,Babura,2022,Yunusari,0.8,0.781438832,0.76719842,0.8,1,may,861,PBO,0.748711292,0.751418404,0.900695471
Yunusari,Babura,2025,Yunusari,0.8,0.781438832,0.76719842,0.8,2,may,1956,PBO,0.748711292,0.751418404,0.900695471
Monguno,Babura,2020,Monguno,0.8,0.781438832,0.76719842,0.8,1,may,131,PBO,0.734824367,0.75129968,0.893536771
Monguno,Babura,2023,Monguno,0.8,0.781438832,0.76719842,0.8,2,may,1226,PBO,0.734824367,0.75129968,0.893536771
Mobbar,Babura,2020,Mobbar,0.592531751,0.541054024,0.569168681,0.674672508,1,may,131,PBO,0.814938687,0.751877109,0.928523273
Mobbar,Babura,2023,Mobbar,0.592531751,0.541054024,0.569168681,0.674672508,2,may,1226,PBO,0.814938687,0.751877109,0.928523273
Ngala,Taura,2020,Ngala,0.8,0.776271641,0.724380983,0.8,1,july,186,PBO,0.627405037,0.749971788,0.816311148
Ngala,Taura,2023,Ngala,0.8,0.776271641,0.724380983,0.8,2,july,1281,PBO,0.627405037,0.749971788,0.816311148
Abadam,Babura,2020,Abadam,0.8,0.781438832,0.76719842,0.8,1,may,131,PBO,0.658846787,0.750452874,0.843591449
Abadam,Babura,2023,Abadam,0.8,0.781438832,0.76719842,0.8,2,may,1226,PBO,0.658846787,0.750452874,0.843591449
Kukawa,Babura,2020,Kukawa,0.646153846,0.8,0.6,0.8,1,may,131,PBO,0.639968548,0.750175467,0.827755328
Kukawa,Babura,2023,Kukawa,0.646153846,0.8,0.6,0.8,2,may,1226,PBO,0.639968548,0.750175467,0.827755328
Kala/Balge,Darazo,2020,Kala-Balge,0.542720521,0.392999612,0.312245575,0.590417818,1,july,186,PBO,0.645505958,0.75026024,0.832564542
Kala/Balge,Darazo,2023,Kala-Balge,0.542720521,0.392999612,0.312245575,0.590417818,2,july,1281,PBO,0.645505958,0.75026024,0.832564542
Bama,Darazo,2020,Bama,0.542720521,0.392999612,0.312245575,0.590417818,1,july,186,PBO,0.707957691,0.751041993,0.878110931
Bama,Darazo,2023,Bama,0.542720521,0.392999612,0.312245575,0.590417818,2,july,1281,PBO,0.707957691,0.751041993,0.878110931
Gwoza,Darazo,2020,Gwoza,0.542720521,0.392999612,0.312245575,0.590417818,1,july,186,PBO,0.679653584,0.750723628,0.859314031
Gwoza,Darazo,2023,Gwoza,0.542720521,0.392999612,0.312245575,0.590417818,2,july,1281,PBO,0.679653584,0.750723628,0.859314031
Madagali,Darazo,2020,Madagali,0.542720521,0.392999612,0.312245575,0.590417818,1,july,186,PBO,0.722065325,0.75118219,0.886482676
Madagali,Darazo,2023,Madagali,0.542720521,0.392999612,0.312245575,0.590417818,2,july,1281,PBO,0.722065325,0.75118219,0.886482676
Michika,Darazo,2020,Michika,0.6,0.514285715,0.2,0.475862069,1,july,186,PBO,0.688720491,0.750831436,0.865643635
Michika,Darazo,2023,Michika,0.6,0.514285715,0.2,0.475862069,2,july,1281,PBO,0.688720491,0.750831436,0.865643635
Mubi North,Darazo,2020,Mubi North,0.404619607,0.450387206,0.390742252,0.433026738,1,july,186,PBO,0.698641529,0.750942973,0.872231182
Mubi North,Darazo,2023,Mubi North,0.404619607,0.450387206,0.390742252,0.433026738,2,july,1281,PBO,0.698641529,0.750942973,0.872231182
Maiha,Alkaleri,2020,Maiha,0.459574468,0.331034483,0.454054054,0.547058824,1,july,186,PBO,0.647421068,0.750288882,0.83419548
Maiha,Alkaleri,2023,Maiha,0.459574468,0.331034483,0.454054054,0.547058824,2,july,1281,PBO,0.647421068,0.750288882,0.83419548
Fufore,Alkaleri,2020,Fufore,0.447498814,0.482000988,0.476374506,0.458031307,1,july,186,PBO,0.635571581,0.75010602,0.823835646
Fufore,Alkaleri,2023,Fufore,0.447498814,0.482000988,0.476374506,0.458031307,2,july,1281,PBO,0.635571581,0.75010602,0.823835646
Jada,Alkaleri,2020,Jada,0.551581724,0.577281682,0.439824407,0.466551006,1,july,186,PBO,0.556558753,0.748447432,0.735699981
Jada,Alkaleri,2023,Jada,0.551581724,0.577281682,0.439824407,0.466551006,2,july,1281,PBO,0.556558753,0.748447432,0.735699981
Ganaye,Alkaleri,2020,Ganaye,0.521739131,0.228571428,0.4,0.5,1,july,186,PBO,0.427407559,0.7424974,0.65
Ganaye,Alkaleri,2023,Ganaye,0.521739131,0.228571428,0.4,0.5,2,july,1281,PBO,0.427407559,0.7424974,0.65
Toungo,Keana,2020,Toungo,0.52,0.428571428,0.545454546,0.35409836,1,august,223,PBO,0.383744468,0.738531223,0.65
Toungo,Keana,2023,Toungo,0.52,0.428571428,0.545454546,0.35409836,2,august,1318,PBO,0.383744468,0.738531223,0.65
Kurmi,Oru West,2022,Kurmi,0.092307692,0.104347826,0.10212766,0.093506494,1,june,892,PBO,0.452232517,0.74416112,0.65
Kurmi,Oru West,2025,Kurmi,0.092307692,0.104347826,0.10212766,0.093506494,2,june,1987,PBO,0.452232517,0.74416112,0.65
Gashaka,Oru West,2022,Gashaka,0.234782609,0.092307692,0.048,0.276923077,1,june,892,PBO,0.402171636,0.740396661,0.65
Gashaka,Oru West,2025,Gashaka,0.234782609,0.092307692,0.048,0.276923077,2,june,1987,PBO,0.402171636,0.740396661,0.65
Sardauna,Oru West,2022,Sardauna,0.044053048,0.031053306,0.018453737,0.068168569,1,june,892,PBO,0.281154575,0.718828925,0.65
Sardauna,Oru West,2025,Sardauna,0.044053048,0.031053306,0.018453737,0.068168569,2,june,1987,PBO,0.281154575,0.718828925,0.65
Takum,Keana,2022,Takum,0.422045891,0.416914267,0.26454949,0.348404258,1,august,953,PBO,0.408710545,0.74098691,0.65
Takum,Keana,2025,Takum,0.422045891,0.416914267,0.26454949,0.348404258,2,august,2048,PBO,0.408710545,0.74098691,0.65
Kwande,Oke-Ero,2020,Kwande,0.470905259,0.319597954,0.289470293,0.458000372,1,july,186,PBO,0.389530493,0.73915138,0.65
Kwande,Oke-Ero,2023,Kwande,0.470905259,0.319597954,0.289470293,0.458000372,2,july,1281,PBO,0.389530493,0.73915138,0.65
Obanliku,Obubra,2021,Obanliku,0.882352941,0.842105263,0.8,0.8,1,june,527,PBO,0.445798859,0.743762834,0.65
Obanliku,Obubra,2024,Obanliku,0.882352941,0.842105263,0.8,0.8,2,june,1622,PBO,0.445798859,0.743762834,0.65
Boki,Obubra,2021,Boki,0.15,0.3,0.133333333,0.220408163,1,june,527,PBO,0.433816783,0.742961095,0.65
Boki,Obubra,2024,Boki,0.15,0.3,0.133333333,0.220408163,2,june,1622,PBO,0.433816783,0.742961095,0.65
Etung,Obubra,2021,Etung,0.3,0.12,0.466666667,0.338461538,1,june,527,PBO,0.470104636,0.745162831,0.65
Etung,Obubra,2024,Etung,0.3,0.12,0.466666667,0.338461538,2,june,1622,PBO,0.470104636,0.745162831,0.65
Akamkpa,Ngor-Okpala,2021,Akamkpa,0.500395211,0.359684551,0.551902769,0.419258144,1,june,527,PBO,0.473355826,0.745329937,0.65
Akamkpa,Ngor-Okpala,2024,Akamkpa,0.500395211,0.359684551,0.551902769,0.419258144,2,june,1622,PBO,0.473355826,0.745329937,0.65
Bakassi,Obubra,2021,Bakassi,0.776649666,0.712909021,0.658329958,0.672978088,1,june,527,PBO,0.269329192,0.714834808,0.65
Bakassi,Obubra,2024,Bakassi,0.776649666,0.712909021,0.658329958,0.672978088,2,june,1622,PBO,0.269329192,0.714834808,0.65
Akpabuyo,Nsit Ubium,2021,Akpabuyo,0.408456137,0.293126947,0.362343473,0.458677148,1,june,527,PBO,0.417147714,0.741699347,0.65
Akpabuyo,Nsit Ubium,2024,Akpabuyo,0.408456137,0.293126947,0.362343473,0.458677148,2,june,1622,PBO,0.417147714,0.741699347,0.65
Eti-Osa,Isoko South,2020,Eti-Osa,0.15,0.8,0.213808236,0.209016485,1,june,162,Urban areas,0.469914663,0.515425093,0.53
