,LGA,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
4977,Ikeja,Uzo-Uwani,june,518,2021,1,-1,1,0.6,15
4978,Ikeja,Uzo-Uwani,june,548,2021,2,-1,1,0.6,15
4979,Ikeja,Uzo-Uwani,june,578,2021,3,-1,1,0.6,15
4980,Ikeja,Uzo-Uwani,june,608,2021,4,-1,1,0.6,15
4981,Mushin,Isoko South,june,518,2021,1,-1,1,0.6,15
4982,Mushin,Isoko South,june,548,2021,2,-1,1,0.6,15
4983,Mushin,Isoko South,june,578,2021,3,-1,1,0.6,15
4984,Mushin,Isoko South,june,608,2021,4,-1,1,0.6,15
4985,Kokona,Oke-Ero,october,610,2021,1,-1,1,0.6,15
4986,Kokona,Oke-Ero,october,640,2021,2,-1,1,0.6,15
4987,Kokona,Oke-Ero,october,670,2021,3,-1,1,0.6,15
4988,Kokona,Oke-Ero,october,700,2021,4,-1,1,0.6,15
4989,Ojo,Isoko South,june,518,2021,1,-1,1,0.6,15
4990,Ojo,Isoko South,june,548,2021,2,-1,1,0.6,15
4991,Ojo,Isoko South,june,578,2021,3,-1,1,0.6,15
4992,Ojo,Isoko South,june,608,2021,4,-1,1,0.6,15
4993,Oshodi-Isolo,Uzo-Uwani,june,518,2021,1,-1,1,0.6,15
4994,Oshodi-Isolo,Uzo-Uwani,june,548,2021,2,-1,1,0.6,15
4995,Oshodi-Isolo,Uzo-Uwani,june,578,2021,3,-1,1,0.6,15
4996,Oshodi-Isolo,Uzo-Uwani,june,608,2021,4,-1,1,0.6,15
4997,Surulere1,Oke-Ero,october,610,2021,1,-1,1,0.6,15
4998,Surulere1,Oke-Ero,october,640,2021,2,-1,1,0.6,15
4999,Surulere1,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5000,Surulere1,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5001,Akwanga,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5002,Akwanga,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5003,Akwanga,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5004,Akwanga,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5005,Obi2,Keana,september,610,2021,1,-1,1,0.6,15
5006,Obi2,Keana,september,640,2021,2,-1,1,0.6,15
5007,Obi2,Keana,september,670,2021,3,-1,1,0.6,15
5008,Obi2,Keana,september,700,2021,4,-1,1,0.6,15
5009,Awe,Keana,september,610,2021,1,-1,1,0.6,15
5010,Awe,Keana,september,640,2021,2,-1,1,0.6,15
5011,Awe,Keana,september,670,2021,3,-1,1,0.6,15
5012,Awe,Keana,september,700,2021,4,-1,1,0.6,15
5013,Doma,Keana,september,610,2021,1,-1,1,0.6,15
5014,Doma,Keana,september,640,2021,2,-1,1,0.6,15
5015,Doma,Keana,september,670,2021,3,-1,1,0.6,15
5016,Doma,Keana,september,700,2021,4,-1,1,0.6,15
5017,Karu,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5018,Karu,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5019,Karu,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5020,Karu,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5021,Keana,Keana,september,610,2021,1,-1,1,0.6,15
5022,Keana,Keana,september,640,2021,2,-1,1,0.6,15
5023,Keana,Keana,september,670,2021,3,-1,1,0.6,15
5024,Keana,Keana,september,700,2021,4,-1,1,0.6,15
5025,Keffi,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5026,Keffi,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5027,Keffi,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5028,Keffi,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5029,Lafia,Alkaleri,july,550,2021,1,-1,1,0.6,15
5030,Lafia,Alkaleri,july,580,2021,2,-1,1,0.6,15
5031,Lafia,Alkaleri,july,610,2021,3,-1,1,0.6,15
5032,Lafia,Alkaleri,july,640,2021,4,-1,1,0.6,15
5033,Nasarawa2,Keana,september,610,2021,1,-1,1,0.6,15
5034,Nasarawa2,Keana,september,640,2021,2,-1,1,0.6,15
5035,Nasarawa2,Keana,september,670,2021,3,-1,1,0.6,15
5036,Nasarawa2,Keana,september,700,2021,4,-1,1,0.6,15
5037,Nasarawa-Eggon,Alkaleri,july,550,2021,1,-1,1,0.6,15
5038,Nasarawa-Eggon,Alkaleri,july,580,2021,2,-1,1,0.6,15
5039,Nasarawa-Eggon,Alkaleri,july,610,2021,3,-1,1,0.6,15
5040,Nasarawa-Eggon,Alkaleri,july,640,2021,4,-1,1,0.6,15
5041,Chanchaga,Keana,september,610,2021,1,-1,1,0.6,15
5042,Chanchaga,Keana,september,640,2021,2,-1,1,0.6,15
5043,Chanchaga,Keana,september,670,2021,3,-1,1,0.6,15
5044,Chanchaga,Keana,september,700,2021,4,-1,1,0.6,15
5045,Toto,Keana,september,610,2021,1,-1,1,0.6,15
5046,Toto,Keana,september,640,2021,2,-1,1,0.6,15
5047,Toto,Keana,september,670,2021,3,-1,1,0.6,15
5048,Toto,Keana,september,700,2021,4,-1,1,0.6,15
5049,Wamba,Alkaleri,july,550,2021,1,-1,1,0.6,15
5050,Wamba,Alkaleri,july,580,2021,2,-1,1,0.6,15
5051,Wamba,Alkaleri,july,610,2021,3,-1,1,0.6,15
5052,Wamba,Alkaleri,july,640,2021,4,-1,1,0.6,15
5053,Agaie,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5054,Agaie,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5055,Agaie,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5056,Agaie,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5057,Agwara,Birnin Kebbi,august,579,2021,1,-1,1,0.6,15
5058,Agwara,Birnin Kebbi,august,609,2021,2,-1,1,0.6,15
5059,Agwara,Birnin Kebbi,august,639,2021,3,-1,1,0.6,15
5060,Agwara,Birnin Kebbi,august,669,2021,4,-1,1,0.6,15
5061,Bida,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5062,Bida,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5063,Bida,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5064,Bida,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5065,Bosso,Keana,september,610,2021,1,-1,1,0.6,15
5066,Bosso,Keana,september,640,2021,2,-1,1,0.6,15
5067,Bosso,Keana,september,670,2021,3,-1,1,0.6,15
5068,Bosso,Keana,september,700,2021,4,-1,1,0.6,15
5069,Edati,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5070,Edati,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5071,Edati,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5072,Edati,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5073,Gbako,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5074,Gbako,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5075,Gbako,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5076,Gbako,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5077,Gurara,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5078,Gurara,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5079,Gurara,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5080,Gurara,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5081,Katcha,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5082,Katcha,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5083,Katcha,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5084,Katcha,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5085,Kontagora,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5086,Kontagora,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5087,Kontagora,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5088,Kontagora,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5089,Lapai,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5090,Lapai,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5091,Lapai,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5092,Lapai,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5093,Lavun,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5094,Lavun,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5095,Lavun,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5096,Lavun,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5097,Magama,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5098,Magama,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5099,Magama,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5100,Magama,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5101,Mariga,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5102,Mariga,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5103,Mariga,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5104,Mariga,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5105,Mashegu,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5106,Mashegu,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5107,Mashegu,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5108,Mashegu,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5109,Pailoro,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5110,Pailoro,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5111,Pailoro,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5112,Pailoro,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5113,Lagelu,Akinyele,may,488,2021,1,-1,1,0.6,15
5114,Lagelu,Akinyele,may,518,2021,2,-1,1,0.6,15
5115,Lagelu,Akinyele,may,548,2021,3,-1,1,0.6,15
5116,Lagelu,Akinyele,may,578,2021,4,-1,1,0.6,15
5117,Mokwa,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5118,Mokwa,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5119,Mokwa,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5120,Mokwa,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5121,Muya,Giwa,august,579,2021,1,-1,1,0.6,15
5122,Muya,Giwa,august,609,2021,2,-1,1,0.6,15
5123,Muya,Giwa,august,639,2021,3,-1,1,0.6,15
5124,Muya,Giwa,august,669,2021,4,-1,1,0.6,15
5125,Abeokuta South,Uzo-Uwani,june,518,2021,1,-1,1,0.6,15
5126,Abeokuta South,Uzo-Uwani,june,548,2021,2,-1,1,0.6,15
5127,Abeokuta South,Uzo-Uwani,june,578,2021,3,-1,1,0.6,15
5128,Abeokuta South,Uzo-Uwani,june,608,2021,4,-1,1,0.6,15
5129,Ijebu North,Owan East,june,518,2021,1,-1,1,0.6,15
5130,Ijebu North,Owan East,june,548,2021,2,-1,1,0.6,15
5131,Ijebu North,Owan East,june,578,2021,3,-1,1,0.6,15
5132,Ijebu North,Owan East,june,608,2021,4,-1,1,0.6,15
5133,Rafi,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5134,Rafi,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5135,Rafi,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5136,Rafi,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5137,Rijau,Alkaleri,july,550,2021,1,-1,1,0.6,15
5138,Rijau,Alkaleri,july,580,2021,2,-1,1,0.6,15
5139,Rijau,Alkaleri,july,610,2021,3,-1,1,0.6,15
5140,Rijau,Alkaleri,july,640,2021,4,-1,1,0.6,15
5141,Ado-Odo-Ota,Uzo-Uwani,june,518,2021,1,-1,1,0.6,15
5142,Ado-Odo-Ota,Uzo-Uwani,june,548,2021,2,-1,1,0.6,15
5143,Ado-Odo-Ota,Uzo-Uwani,june,578,2021,3,-1,1,0.6,15
5144,Ado-Odo-Ota,Uzo-Uwani,june,608,2021,4,-1,1,0.6,15
5145,Ijebu North East,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5146,Ijebu North East,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5147,Ijebu North East,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5148,Ijebu North East,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5149,Shiroro,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5150,Shiroro,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5151,Shiroro,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5152,Shiroro,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5153,Suleja,Giwa,august,579,2021,1,-1,1,0.6,15
5154,Suleja,Giwa,august,609,2021,2,-1,1,0.6,15
5155,Suleja,Giwa,august,639,2021,3,-1,1,0.6,15
5156,Suleja,Giwa,august,669,2021,4,-1,1,0.6,15
5157,Tafa,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5158,Tafa,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5159,Tafa,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5160,Tafa,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5161,Wushishi,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5162,Wushishi,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5163,Wushishi,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5164,Wushishi,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5165,Abeokuta North,Owan East,june,518,2021,1,-1,1,0.6,15
5166,Abeokuta North,Owan East,june,548,2021,2,-1,1,0.6,15
5167,Abeokuta North,Owan East,june,578,2021,3,-1,1,0.6,15
5168,Abeokuta North,Owan East,june,608,2021,4,-1,1,0.6,15
5169,Egbado South,Uzo-Uwani,june,518,2021,1,-1,1,0.6,15
5170,Egbado South,Uzo-Uwani,june,548,2021,2,-1,1,0.6,15
5171,Egbado South,Uzo-Uwani,june,578,2021,3,-1,1,0.6,15
5172,Egbado South,Uzo-Uwani,june,608,2021,4,-1,1,0.6,15
5173,Ewekoro,Uzo-Uwani,june,518,2021,1,-1,1,0.6,15
5174,Ewekoro,Uzo-Uwani,june,548,2021,2,-1,1,0.6,15
5175,Ewekoro,Uzo-Uwani,june,578,2021,3,-1,1,0.6,15
5176,Ewekoro,Uzo-Uwani,june,608,2021,4,-1,1,0.6,15
5177,Ifo,Uzo-Uwani,june,518,2021,1,-1,1,0.6,15
5178,Ifo,Uzo-Uwani,june,548,2021,2,-1,1,0.6,15
5179,Ifo,Uzo-Uwani,june,578,2021,3,-1,1,0.6,15
5180,Ifo,Uzo-Uwani,june,608,2021,4,-1,1,0.6,15
5181,Ijebu East,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5182,Ijebu East,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5183,Ijebu East,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5184,Ijebu East,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5185,Ijebu ode,Owan East,june,518,2021,1,-1,1,0.6,15
5186,Ijebu ode,Owan East,june,548,2021,2,-1,1,0.6,15
5187,Ijebu ode,Owan East,june,578,2021,3,-1,1,0.6,15
5188,Ijebu ode,Owan East,june,608,2021,4,-1,1,0.6,15
5189,Ikenne,Owan East,june,518,2021,1,-1,1,0.6,15
5190,Ikenne,Owan East,june,548,2021,2,-1,1,0.6,15
5191,Ikenne,Owan East,june,578,2021,3,-1,1,0.6,15
5192,Ikenne,Owan East,june,608,2021,4,-1,1,0.6,15
5193,Obafemi-Owode,Owan East,june,518,2021,1,-1,1,0.6,15
5194,Obafemi-Owode,Owan East,june,548,2021,2,-1,1,0.6,15
5195,Obafemi-Owode,Owan East,june,578,2021,3,-1,1,0.6,15
5196,Obafemi-Owode,Owan East,june,608,2021,4,-1,1,0.6,15
5197,Odeda,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5198,Odeda,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5199,Odeda,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5200,Odeda,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5201,Odogbolu,Owan East,june,518,2021,1,-1,1,0.6,15
5202,Odogbolu,Owan East,june,548,2021,2,-1,1,0.6,15
5203,Odogbolu,Owan East,june,578,2021,3,-1,1,0.6,15
5204,Odogbolu,Owan East,june,608,2021,4,-1,1,0.6,15
5205,Ogun waterside,Owan East,june,518,2021,1,-1,1,0.6,15
5206,Ogun waterside,Owan East,june,548,2021,2,-1,1,0.6,15
5207,Ogun waterside,Owan East,june,578,2021,3,-1,1,0.6,15
5208,Ogun waterside,Owan East,june,608,2021,4,-1,1,0.6,15
5209,Remo North,Owan East,june,518,2021,1,-1,1,0.6,15
5210,Remo North,Owan East,june,548,2021,2,-1,1,0.6,15
5211,Remo North,Owan East,june,578,2021,3,-1,1,0.6,15
5212,Remo North,Owan East,june,608,2021,4,-1,1,0.6,15
5213,Shagamu,Uzo-Uwani,june,518,2021,1,-1,1,0.6,15
5214,Shagamu,Uzo-Uwani,june,548,2021,2,-1,1,0.6,15
5215,Shagamu,Uzo-Uwani,june,578,2021,3,-1,1,0.6,15
5216,Shagamu,Uzo-Uwani,june,608,2021,4,-1,1,0.6,15
5217,Akoko North East,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5218,Akoko North East,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5219,Akoko North East,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5220,Akoko North East,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5221,Akoko North West,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5222,Akoko North West,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5223,Akoko North West,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5224,Akoko North West,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5225,Akoko South East,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5226,Akoko South East,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5227,Akoko South East,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5228,Akoko South East,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5229,Akoko South West,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5230,Akoko South West,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5231,Akoko South West,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5232,Akoko South West,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5233,Akure North,Owan East,june,518,2021,1,-1,1,0.6,15
5234,Akure North,Owan East,june,548,2021,2,-1,1,0.6,15
5235,Akure North,Owan East,june,578,2021,3,-1,1,0.6,15
5236,Akure North,Owan East,june,608,2021,4,-1,1,0.6,15
5237,Ifedayo,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5238,Ifedayo,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5239,Ifedayo,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5240,Ifedayo,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5241,Akure South,Owan East,june,518,2021,1,-1,1,0.6,15
5242,Akure South,Owan East,june,548,2021,2,-1,1,0.6,15
5243,Akure South,Owan East,june,578,2021,3,-1,1,0.6,15
5244,Akure South,Owan East,june,608,2021,4,-1,1,0.6,15
5245,Ese-Odo,Owan East,june,518,2021,1,-1,1,0.6,15
5246,Ese-Odo,Owan East,june,548,2021,2,-1,1,0.6,15
5247,Ese-Odo,Owan East,june,578,2021,3,-1,1,0.6,15
5248,Ese-Odo,Owan East,june,608,2021,4,-1,1,0.6,15
5249,Idanre,Akinyele,may,488,2021,1,-1,1,0.6,15
5250,Idanre,Akinyele,may,518,2021,2,-1,1,0.6,15
5251,Idanre,Akinyele,may,548,2021,3,-1,1,0.6,15
5252,Idanre,Akinyele,may,578,2021,4,-1,1,0.6,15
5253,Ifedore,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5254,Ifedore,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5255,Ifedore,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5256,Ifedore,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5257,Ile-Oluji-Okeigbo,Akinyele,may,488,2021,1,-1,1,0.6,15
5258,Ile-Oluji-Okeigbo,Akinyele,may,518,2021,2,-1,1,0.6,15
5259,Ile-Oluji-Okeigbo,Akinyele,may,548,2021,3,-1,1,0.6,15
5260,Ile-Oluji-Okeigbo,Akinyele,may,578,2021,4,-1,1,0.6,15
5261,Irele,Akinyele,may,488,2021,1,-1,1,0.6,15
5262,Irele,Akinyele,may,518,2021,2,-1,1,0.6,15
5263,Irele,Akinyele,may,548,2021,3,-1,1,0.6,15
5264,Irele,Akinyele,may,578,2021,4,-1,1,0.6,15
5265,Odigbo,Akinyele,may,488,2021,1,-1,1,0.6,15
5266,Odigbo,Akinyele,may,518,2021,2,-1,1,0.6,15
5267,Odigbo,Akinyele,may,548,2021,3,-1,1,0.6,15
5268,Odigbo,Akinyele,may,578,2021,4,-1,1,0.6,15
5269,Ifelodun2,Akinyele,may,488,2021,1,-1,1,0.6,15
5270,Ifelodun2,Akinyele,may,518,2021,2,-1,1,0.6,15
5271,Ifelodun2,Akinyele,may,548,2021,3,-1,1,0.6,15
5272,Ifelodun2,Akinyele,may,578,2021,4,-1,1,0.6,15
5273,Okitipupa,Owan East,june,518,2021,1,-1,1,0.6,15
5274,Okitipupa,Owan East,june,548,2021,2,-1,1,0.6,15
5275,Okitipupa,Owan East,june,578,2021,3,-1,1,0.6,15
5276,Okitipupa,Owan East,june,608,2021,4,-1,1,0.6,15
5277,Ondo East,Akinyele,may,488,2021,1,-1,1,0.6,15
5278,Ondo East,Akinyele,may,518,2021,2,-1,1,0.6,15
5279,Ondo East,Akinyele,may,548,2021,3,-1,1,0.6,15
5280,Ondo East,Akinyele,may,578,2021,4,-1,1,0.6,15
5281,Ondo West,Akinyele,may,488,2021,1,-1,1,0.6,15
5282,Ondo West,Akinyele,may,518,2021,2,-1,1,0.6,15
5283,Ondo West,Akinyele,may,548,2021,3,-1,1,0.6,15
5284,Ondo West,Akinyele,may,578,2021,4,-1,1,0.6,15
5285,Ose,Owan East,june,518,2021,1,-1,1,0.6,15
5286,Ose,Owan East,june,548,2021,2,-1,1,0.6,15
5287,Ose,Owan East,june,578,2021,3,-1,1,0.6,15
5288,Ose,Owan East,june,608,2021,4,-1,1,0.6,15
5289,Owo,Owan East,june,518,2021,1,-1,1,0.6,15
5290,Owo,Owan East,june,548,2021,2,-1,1,0.6,15
5291,Owo,Owan East,june,578,2021,3,-1,1,0.6,15
5292,Owo,Owan East,june,608,2021,4,-1,1,0.6,15
5293,Aiyedade,Akinyele,may,488,2021,1,-1,1,0.6,15
5294,Aiyedade,Akinyele,may,518,2021,2,-1,1,0.6,15
5295,Aiyedade,Akinyele,may,548,2021,3,-1,1,0.6,15
5296,Aiyedade,Akinyele,may,578,2021,4,-1,1,0.6,15
5297,Aiyedire,Akinyele,may,488,2021,1,-1,1,0.6,15
5298,Aiyedire,Akinyele,may,518,2021,2,-1,1,0.6,15
5299,Aiyedire,Akinyele,may,548,2021,3,-1,1,0.6,15
5300,Aiyedire,Akinyele,may,578,2021,4,-1,1,0.6,15
5301,Atakumosa East,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5302,Atakumosa East,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5303,Atakumosa East,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5304,Atakumosa East,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5305,Orolu,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5306,Orolu,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5307,Orolu,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5308,Orolu,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5309,Atakumosa West,Akinyele,may,488,2021,1,-1,1,0.6,15
5310,Atakumosa West,Akinyele,may,518,2021,2,-1,1,0.6,15
5311,Atakumosa West,Akinyele,may,548,2021,3,-1,1,0.6,15
5312,Atakumosa West,Akinyele,may,578,2021,4,-1,1,0.6,15
5313,Boluwaduro,Akinyele,may,488,2021,1,-1,1,0.6,15
5314,Boluwaduro,Akinyele,may,518,2021,2,-1,1,0.6,15
5315,Boluwaduro,Akinyele,may,548,2021,3,-1,1,0.6,15
5316,Boluwaduro,Akinyele,may,578,2021,4,-1,1,0.6,15
5317,Boripe,Akinyele,may,488,2021,1,-1,1,0.6,15
5318,Boripe,Akinyele,may,518,2021,2,-1,1,0.6,15
5319,Boripe,Akinyele,may,548,2021,3,-1,1,0.6,15
5320,Boripe,Akinyele,may,578,2021,4,-1,1,0.6,15
5321,Ede North,Akinyele,may,488,2021,1,-1,1,0.6,15
5322,Ede North,Akinyele,may,518,2021,2,-1,1,0.6,15
5323,Ede North,Akinyele,may,548,2021,3,-1,1,0.6,15
5324,Ede North,Akinyele,may,578,2021,4,-1,1,0.6,15
5325,Ede South,Akinyele,may,488,2021,1,-1,1,0.6,15
5326,Ede South,Akinyele,may,518,2021,2,-1,1,0.6,15
5327,Ede South,Akinyele,may,548,2021,3,-1,1,0.6,15
5328,Ede South,Akinyele,may,578,2021,4,-1,1,0.6,15
5329,Egbedore,Akinyele,may,488,2021,1,-1,1,0.6,15
5330,Egbedore,Akinyele,may,518,2021,2,-1,1,0.6,15
5331,Egbedore,Akinyele,may,548,2021,3,-1,1,0.6,15
5332,Egbedore,Akinyele,may,578,2021,4,-1,1,0.6,15
5333,Ejigbo,Akinyele,may,488,2021,1,-1,1,0.6,15
5334,Ejigbo,Akinyele,may,518,2021,2,-1,1,0.6,15
5335,Ejigbo,Akinyele,may,548,2021,3,-1,1,0.6,15
5336,Ejigbo,Akinyele,may,578,2021,4,-1,1,0.6,15
5337,Ife Central,Akinyele,may,488,2021,1,-1,1,0.6,15
5338,Ife Central,Akinyele,may,518,2021,2,-1,1,0.6,15
5339,Ife Central,Akinyele,may,548,2021,3,-1,1,0.6,15
5340,Ife Central,Akinyele,may,578,2021,4,-1,1,0.6,15
5341,Ife East,Akinyele,may,488,2021,1,-1,1,0.6,15
5342,Ife East,Akinyele,may,518,2021,2,-1,1,0.6,15
5343,Ife East,Akinyele,may,548,2021,3,-1,1,0.6,15
5344,Ife East,Akinyele,may,578,2021,4,-1,1,0.6,15
5345,Ife North,Akinyele,may,488,2021,1,-1,1,0.6,15
5346,Ife North,Akinyele,may,518,2021,2,-1,1,0.6,15
5347,Ife North,Akinyele,may,548,2021,3,-1,1,0.6,15
5348,Ife North,Akinyele,may,578,2021,4,-1,1,0.6,15
5349,Ife South,Akinyele,may,488,2021,1,-1,1,0.6,15
5350,Ife South,Akinyele,may,518,2021,2,-1,1,0.6,15
5351,Ife South,Akinyele,may,548,2021,3,-1,1,0.6,15
5352,Ife South,Akinyele,may,578,2021,4,-1,1,0.6,15
5353,Ila,Oke-Ero,october,610,2021,1,-1,1,0.6,15
5354,Ila,Oke-Ero,october,640,2021,2,-1,1,0.6,15
5355,Ila,Oke-Ero,october,670,2021,3,-1,1,0.6,15
5356,Ila,Oke-Ero,october,700,2021,4,-1,1,0.6,15
5357,Ilesha East,Owan East,june,518,2021,1,-1,1,0.6,15
5358,Ilesha East,Owan East,june,548,2021,2,-1,1,0.6,15
5359,Ilesha East,Owan East,june,578,2021,3,-1,1,0.6,15
5360,Ilesha East,Owan East,june,608,2021,4,-1,1,0.6,15
5361,Ilesha West,Akinyele,may,488,2021,1,-1,1,0.6,15
5362,Ilesha West,Akinyele,may,518,2021,2,-1,1,0.6,15
5363,Ilesha West,Akinyele,may,548,2021,3,-1,1,0.6,15
5364,Ilesha West,Akinyele,may,578,2021,4,-1,1,0.6,15
