,LGA,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
3658,Konduga,Darazo,july,580,2021,2,-1,1,0.6,100
3659,Konduga,Darazo,july,610,2021,3,-1,1,0.6,100
3660,Konduga,Darazo,july,640,2021,4,-1,1,0.6,100
3661,Bomadi,Isoko South,june,518,2021,1,-1,1,0.6,100
3662,Bomadi,Isoko South,june,548,2021,2,-1,1,0.6,100
3663,Bomadi,Isoko South,june,578,2021,3,-1,1,0.6,100
3664,Bomadi,Isoko South,june,608,2021,4,-1,1,0.6,100
3665,Magumeri,Gawabawa,september,610,2021,1,-1,1,0.6,100
3666,Magumeri,Gawabawa,september,640,2021,2,-1,1,0.6,100
3667,Magumeri,Gawabawa,september,670,2021,3,-1,1,0.6,100
3668,Magumeri,Gawabawa,september,700,2021,4,-1,1,0.6,100
3669,Maiduguri,Darazo,july,550,2021,1,-1,1,0.6,100
3670,Maiduguri,Darazo,july,580,2021,2,-1,1,0.6,100
3671,Maiduguri,Darazo,july,610,2021,3,-1,1,0.6,100
3672,Maiduguri,Darazo,july,640,2021,4,-1,1,0.6,100
3673,Shani,Alkaleri,july,550,2021,1,-1,1,0.6,100
3674,Shani,Alkaleri,july,580,2021,2,-1,1,0.6,100
3675,Shani,Alkaleri,july,610,2021,3,-1,1,0.6,100
3676,Shani,Alkaleri,july,640,2021,4,-1,1,0.6,100
3677,Abi,Obubra,june,518,2021,1,-1,1,0.6,100
3678,Abi,Obubra,june,548,2021,2,-1,1,0.6,100
3679,Abi,Obubra,june,578,2021,3,-1,1,0.6,100
3680,Abi,Obubra,june,608,2021,4,-1,1,0.6,100
3681,Marte,Babura,may,488,2021,1,-1,1,0.6,100
3682,Marte,Babura,may,518,2021,2,-1,1,0.6,100
3683,Marte,Babura,may,548,2021,3,-1,1,0.6,100
3684,Marte,Babura,may,578,2021,4,-1,1,0.6,100
3685,Nganzai,Gawabawa,september,610,2021,1,-1,1,0.6,100
3686,Nganzai,Gawabawa,september,640,2021,2,-1,1,0.6,100
3687,Nganzai,Gawabawa,september,670,2021,3,-1,1,0.6,100
3688,Nganzai,Gawabawa,september,700,2021,4,-1,1,0.6,100
3689,Bekwara,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3690,Bekwara,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3691,Bekwara,Oke-Ero,october,670,2021,3,-1,1,0.6,100
3692,Bekwara,Oke-Ero,october,700,2021,4,-1,1,0.6,100
3693,Calabar-Municipal,Nsit Ubium,june,518,2021,1,-1,1,0.6,100
3694,Calabar-Municipal,Nsit Ubium,june,548,2021,2,-1,1,0.6,100
3695,Calabar-Municipal,Nsit Ubium,june,578,2021,3,-1,1,0.6,100
3696,Calabar-Municipal,Nsit Ubium,june,608,2021,4,-1,1,0.6,100
3697,Ikom,Obubra,june,518,2021,1,-1,1,0.6,100
3698,Ikom,Obubra,june,548,2021,2,-1,1,0.6,100
3699,Ikom,Obubra,june,578,2021,3,-1,1,0.6,100
3700,Ikom,Obubra,june,608,2021,4,-1,1,0.6,100
3701,Obubra,Obubra,june,518,2021,1,-1,1,0.6,100
3702,Obubra,Obubra,june,548,2021,2,-1,1,0.6,100
3703,Obubra,Obubra,june,578,2021,3,-1,1,0.6,100
3704,Obubra,Obubra,june,608,2021,4,-1,1,0.6,100
3705,Enugu South,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3706,Enugu South,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3707,Enugu South,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3708,Enugu South,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3709,Odukpani,Ngor-Okpala,june,518,2021,1,-1,1,0.6,100
3710,Odukpani,Ngor-Okpala,june,548,2021,2,-1,1,0.6,100
3711,Odukpani,Ngor-Okpala,june,578,2021,3,-1,1,0.6,100
3712,Odukpani,Ngor-Okpala,june,608,2021,4,-1,1,0.6,100
3713,Ogoja,Obubra,june,518,2021,1,-1,1,0.6,100
3714,Ogoja,Obubra,june,548,2021,2,-1,1,0.6,100
3715,Ogoja,Obubra,june,578,2021,3,-1,1,0.6,100
3716,Ogoja,Obubra,june,608,2021,4,-1,1,0.6,100
3717,Yakurr,Obubra,june,518,2021,1,-1,1,0.6,100
3718,Yakurr,Obubra,june,548,2021,2,-1,1,0.6,100
3719,Yakurr,Obubra,june,578,2021,3,-1,1,0.6,100
3720,Yakurr,Obubra,june,608,2021,4,-1,1,0.6,100
3721,Ogbomosho North,Akinyele,may,488,2021,1,-1,1,0.6,100
3722,Ogbomosho North,Akinyele,may,518,2021,2,-1,1,0.6,100
3723,Ogbomosho North,Akinyele,may,548,2021,3,-1,1,0.6,100
3724,Ogbomosho North,Akinyele,may,578,2021,4,-1,1,0.6,100
3725,Yala,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3726,Yala,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3727,Yala,Oke-Ero,october,670,2021,3,-1,1,0.6,100
3728,Yala,Oke-Ero,october,700,2021,4,-1,1,0.6,100
3729,Aniocha North,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3730,Aniocha North,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3731,Aniocha North,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3732,Aniocha North,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3733,Aniocha South,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3734,Aniocha South,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3735,Aniocha South,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3736,Aniocha South,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3737,Ibadan South West,Owan East,june,518,2021,1,-1,1,0.6,100
3738,Ibadan South West,Owan East,june,548,2021,2,-1,1,0.6,100
3739,Ibadan South West,Owan East,june,578,2021,3,-1,1,0.6,100
3740,Ibadan South West,Owan East,june,608,2021,4,-1,1,0.6,100
3741,Ethiope East,Isoko South,june,518,2021,1,-1,1,0.6,100
3742,Ethiope East,Isoko South,june,548,2021,2,-1,1,0.6,100
3743,Ethiope East,Isoko South,june,578,2021,3,-1,1,0.6,100
3744,Ethiope East,Isoko South,june,608,2021,4,-1,1,0.6,100
3745,Ethiope West,Isoko South,june,518,2021,1,-1,1,0.6,100
3746,Ethiope West,Isoko South,june,548,2021,2,-1,1,0.6,100
3747,Ethiope West,Isoko South,june,578,2021,3,-1,1,0.6,100
3748,Ethiope West,Isoko South,june,608,2021,4,-1,1,0.6,100
3749,Ika North East,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3750,Ika North East,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3751,Ika North East,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3752,Ika North East,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3753,Ika South,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3754,Ika South,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3755,Ika South,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3756,Ika South,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3757,Isoko North,Isoko South,june,518,2021,1,-1,1,0.6,100
3758,Isoko North,Isoko South,june,548,2021,2,-1,1,0.6,100
3759,Isoko North,Isoko South,june,578,2021,3,-1,1,0.6,100
3760,Isoko North,Isoko South,june,608,2021,4,-1,1,0.6,100
3761,Ogbomosho South,Akinyele,may,488,2021,1,-1,1,0.6,100
3762,Ogbomosho South,Akinyele,may,518,2021,2,-1,1,0.6,100
3763,Ogbomosho South,Akinyele,may,548,2021,3,-1,1,0.6,100
3764,Ogbomosho South,Akinyele,may,578,2021,4,-1,1,0.6,100
3765,Isoko South,Isoko South,june,518,2021,1,-1,1,0.6,100
3766,Isoko South,Isoko South,june,548,2021,2,-1,1,0.6,100
3767,Isoko South,Isoko South,june,578,2021,3,-1,1,0.6,100
3768,Isoko South,Isoko South,june,608,2021,4,-1,1,0.6,100
3769,Ndokwa East,Ahoada West,may,488,2021,1,-1,1,0.6,100
3770,Ndokwa East,Ahoada West,may,518,2021,2,-1,1,0.6,100
3771,Ndokwa East,Ahoada West,may,548,2021,3,-1,1,0.6,100
3772,Ndokwa East,Ahoada West,may,578,2021,4,-1,1,0.6,100
3773,Ndokwa West,Isoko South,june,518,2021,1,-1,1,0.6,100
3774,Ndokwa West,Isoko South,june,548,2021,2,-1,1,0.6,100
3775,Ndokwa West,Isoko South,june,578,2021,3,-1,1,0.6,100
3776,Ndokwa West,Isoko South,june,608,2021,4,-1,1,0.6,100
3777,Okpe,Isoko South,june,518,2021,1,-1,1,0.6,100
3778,Okpe,Isoko South,june,548,2021,2,-1,1,0.6,100
3779,Okpe,Isoko South,june,578,2021,3,-1,1,0.6,100
3780,Okpe,Isoko South,june,608,2021,4,-1,1,0.6,100
3781,Oshimili North,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3782,Oshimili North,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3783,Oshimili North,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3784,Oshimili North,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3785,Oshimili South,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3786,Oshimili South,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3787,Oshimili South,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3788,Oshimili South,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3789,Patani,Isoko South,june,518,2021,1,-1,1,0.6,100
3790,Patani,Isoko South,june,548,2021,2,-1,1,0.6,100
3791,Patani,Isoko South,june,578,2021,3,-1,1,0.6,100
3792,Patani,Isoko South,june,608,2021,4,-1,1,0.6,100
3793,Sapele,Isoko South,june,518,2021,1,-1,1,0.6,100
3794,Sapele,Isoko South,june,548,2021,2,-1,1,0.6,100
3795,Sapele,Isoko South,june,578,2021,3,-1,1,0.6,100
3796,Sapele,Isoko South,june,608,2021,4,-1,1,0.6,100
3797,Udu,Isoko South,june,518,2021,1,-1,1,0.6,100
3798,Udu,Isoko South,june,548,2021,2,-1,1,0.6,100
3799,Udu,Isoko South,june,578,2021,3,-1,1,0.6,100
3800,Udu,Isoko South,june,608,2021,4,-1,1,0.6,100
3801,Ughelli North,Isoko South,june,518,2021,1,-1,1,0.6,100
3802,Ughelli North,Isoko South,june,548,2021,2,-1,1,0.6,100
3803,Ughelli North,Isoko South,june,578,2021,3,-1,1,0.6,100
3804,Ughelli North,Isoko South,june,608,2021,4,-1,1,0.6,100
3805,Ughelli South,Isoko South,june,518,2021,1,-1,1,0.6,100
3806,Ughelli South,Isoko South,june,548,2021,2,-1,1,0.6,100
3807,Ughelli South,Isoko South,june,578,2021,3,-1,1,0.6,100
3808,Ughelli South,Isoko South,june,608,2021,4,-1,1,0.6,100
3809,Ukwuani,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3810,Ukwuani,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3811,Ukwuani,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3812,Ukwuani,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3813,Uvwie,Isoko South,june,518,2021,1,-1,1,0.6,100
3814,Uvwie,Isoko South,june,548,2021,2,-1,1,0.6,100
3815,Uvwie,Isoko South,june,578,2021,3,-1,1,0.6,100
3816,Uvwie,Isoko South,june,608,2021,4,-1,1,0.6,100
3817,Warri South,Isoko South,june,518,2021,1,-1,1,0.6,100
3818,Warri South,Isoko South,june,548,2021,2,-1,1,0.6,100
3819,Warri South,Isoko South,june,578,2021,3,-1,1,0.6,100
3820,Warri South,Isoko South,june,608,2021,4,-1,1,0.6,100
3821,Ohaozara,Obubra,june,518,2021,1,-1,1,0.6,100
3822,Ohaozara,Obubra,june,548,2021,2,-1,1,0.6,100
3823,Ohaozara,Obubra,june,578,2021,3,-1,1,0.6,100
3824,Ohaozara,Obubra,june,608,2021,4,-1,1,0.6,100
3825,Abakaliki,Owan East,june,518,2021,1,-1,1,0.6,100
3826,Abakaliki,Owan East,june,548,2021,2,-1,1,0.6,100
3827,Abakaliki,Owan East,june,578,2021,3,-1,1,0.6,100
3828,Abakaliki,Owan East,june,608,2021,4,-1,1,0.6,100
3829,Afikpo North,Oru West,june,518,2021,1,-1,1,0.6,100
3830,Afikpo North,Oru West,june,548,2021,2,-1,1,0.6,100
3831,Afikpo North,Oru West,june,578,2021,3,-1,1,0.6,100
3832,Afikpo North,Oru West,june,608,2021,4,-1,1,0.6,100
3833,Afikpo South,Ngor-Okpala,june,518,2021,1,-1,1,0.6,100
3834,Afikpo South,Ngor-Okpala,june,548,2021,2,-1,1,0.6,100
3835,Afikpo South,Ngor-Okpala,june,578,2021,3,-1,1,0.6,100
3836,Afikpo South,Ngor-Okpala,june,608,2021,4,-1,1,0.6,100
3837,Ebonyi,Owan East,june,518,2021,1,-1,1,0.6,100
3838,Ebonyi,Owan East,june,548,2021,2,-1,1,0.6,100
3839,Ebonyi,Owan East,june,578,2021,3,-1,1,0.6,100
3840,Ebonyi,Owan East,june,608,2021,4,-1,1,0.6,100
3841,Ezza North,Owan East,june,518,2021,1,-1,1,0.6,100
3842,Ezza North,Owan East,june,548,2021,2,-1,1,0.6,100
3843,Ezza North,Owan East,june,578,2021,3,-1,1,0.6,100
3844,Ezza North,Owan East,june,608,2021,4,-1,1,0.6,100
3845,Ezza South,Obubra,june,518,2021,1,-1,1,0.6,100
3846,Ezza South,Obubra,june,548,2021,2,-1,1,0.6,100
3847,Ezza South,Obubra,june,578,2021,3,-1,1,0.6,100
3848,Ezza South,Obubra,june,608,2021,4,-1,1,0.6,100
3849,Ikwo,Obubra,june,518,2021,1,-1,1,0.6,100
3850,Ikwo,Obubra,june,548,2021,2,-1,1,0.6,100
3851,Ikwo,Obubra,june,578,2021,3,-1,1,0.6,100
3852,Ikwo,Obubra,june,608,2021,4,-1,1,0.6,100
3853,Ishielu,Owan East,june,518,2021,1,-1,1,0.6,100
3854,Ishielu,Owan East,june,548,2021,2,-1,1,0.6,100
3855,Ishielu,Owan East,june,578,2021,3,-1,1,0.6,100
3856,Ishielu,Owan East,june,608,2021,4,-1,1,0.6,100
3857,Ivo,Ngor-Okpala,june,518,2021,1,-1,1,0.6,100
3858,Ivo,Ngor-Okpala,june,548,2021,2,-1,1,0.6,100
3859,Ivo,Ngor-Okpala,june,578,2021,3,-1,1,0.6,100
3860,Ivo,Ngor-Okpala,june,608,2021,4,-1,1,0.6,100
3861,Izzi,Owan East,june,518,2021,1,-1,1,0.6,100
3862,Izzi,Owan East,june,548,2021,2,-1,1,0.6,100
3863,Izzi,Owan East,june,578,2021,3,-1,1,0.6,100
3864,Izzi,Owan East,june,608,2021,4,-1,1,0.6,100
3865,Ohaukwu,Owan East,june,518,2021,1,-1,1,0.6,100
3866,Ohaukwu,Owan East,june,548,2021,2,-1,1,0.6,100
3867,Ohaukwu,Owan East,june,578,2021,3,-1,1,0.6,100
3868,Ohaukwu,Owan East,june,608,2021,4,-1,1,0.6,100
3869,Onicha,Obubra,june,518,2021,1,-1,1,0.6,100
3870,Onicha,Obubra,june,548,2021,2,-1,1,0.6,100
3871,Onicha,Obubra,june,578,2021,3,-1,1,0.6,100
3872,Onicha,Obubra,june,608,2021,4,-1,1,0.6,100
3873,Akoko-Edo,Owan East,june,518,2021,1,-1,1,0.6,100
3874,Akoko-Edo,Owan East,june,548,2021,2,-1,1,0.6,100
3875,Akoko-Edo,Owan East,june,578,2021,3,-1,1,0.6,100
3876,Akoko-Edo,Owan East,june,608,2021,4,-1,1,0.6,100
3877,Egor,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3878,Egor,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3879,Egor,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3880,Egor,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3881,Esan North East,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3882,Esan North East,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3883,Esan North East,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3884,Esan North East,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3885,Esan Central,Owan East,june,518,2021,1,-1,1,0.6,100
3886,Esan Central,Owan East,june,548,2021,2,-1,1,0.6,100
3887,Esan Central,Owan East,june,578,2021,3,-1,1,0.6,100
3888,Esan Central,Owan East,june,608,2021,4,-1,1,0.6,100
3889,Esan South East,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3890,Esan South East,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3891,Esan South East,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3892,Esan South East,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3893,Esan West,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3894,Esan West,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3895,Esan West,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3896,Esan West,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3897,Etsako Central,Owan East,june,518,2021,1,-1,1,0.6,100
3898,Etsako Central,Owan East,june,548,2021,2,-1,1,0.6,100
3899,Etsako Central,Owan East,june,578,2021,3,-1,1,0.6,100
3900,Etsako Central,Owan East,june,608,2021,4,-1,1,0.6,100
3901,Etsako East,Owan East,june,518,2021,1,-1,1,0.6,100
3902,Etsako East,Owan East,june,548,2021,2,-1,1,0.6,100
3903,Etsako East,Owan East,june,578,2021,3,-1,1,0.6,100
3904,Etsako East,Owan East,june,608,2021,4,-1,1,0.6,100
3905,Etsako West,Owan East,june,518,2021,1,-1,1,0.6,100
3906,Etsako West,Owan East,june,548,2021,2,-1,1,0.6,100
3907,Etsako West,Owan East,june,578,2021,3,-1,1,0.6,100
3908,Etsako West,Owan East,june,608,2021,4,-1,1,0.6,100
3909,Igueben,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3910,Igueben,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3911,Igueben,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3912,Igueben,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3913,Ikpoba-Okha,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3914,Ikpoba-Okha,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3915,Ikpoba-Okha,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3916,Ikpoba-Okha,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3917,Aninri,Oru West,june,518,2021,1,-1,1,0.6,100
3918,Aninri,Oru West,june,548,2021,2,-1,1,0.6,100
3919,Aninri,Oru West,june,578,2021,3,-1,1,0.6,100
3920,Aninri,Oru West,june,608,2021,4,-1,1,0.6,100
3921,Oredo,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3922,Oredo,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3923,Oredo,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3924,Oredo,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3925,Orhionmwon,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
3926,Orhionmwon,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
3927,Orhionmwon,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
3928,Orhionmwon,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
3929,Ovia North East,Owan East,june,518,2021,1,-1,1,0.6,100
3930,Ovia North East,Owan East,june,548,2021,2,-1,1,0.6,100
3931,Ovia North East,Owan East,june,578,2021,3,-1,1,0.6,100
3932,Ovia North East,Owan East,june,608,2021,4,-1,1,0.6,100
3933,Ovia South West,Akinyele,may,488,2021,1,-1,1,0.6,100
3934,Ovia South West,Akinyele,may,518,2021,2,-1,1,0.6,100
3935,Ovia South West,Akinyele,may,548,2021,3,-1,1,0.6,100
3936,Ovia South West,Akinyele,may,578,2021,4,-1,1,0.6,100
3937,Owan East,Owan East,june,518,2021,1,-1,1,0.6,100
3938,Owan East,Owan East,june,548,2021,2,-1,1,0.6,100
3939,Owan East,Owan East,june,578,2021,3,-1,1,0.6,100
3940,Owan East,Owan East,june,608,2021,4,-1,1,0.6,100
3941,Owan West,Owan East,june,518,2021,1,-1,1,0.6,100
3942,Owan West,Owan East,june,548,2021,2,-1,1,0.6,100
3943,Owan West,Owan East,june,578,2021,3,-1,1,0.6,100
3944,Owan West,Owan East,june,608,2021,4,-1,1,0.6,100
3945,Uhunmwonde,Owan East,june,518,2021,1,-1,1,0.6,100
3946,Uhunmwonde,Owan East,june,548,2021,2,-1,1,0.6,100
3947,Uhunmwonde,Owan East,june,578,2021,3,-1,1,0.6,100
3948,Uhunmwonde,Owan East,june,608,2021,4,-1,1,0.6,100
3949,Ado Ekiti,Owan East,june,518,2021,1,-1,1,0.6,100
3950,Ado Ekiti,Owan East,june,548,2021,2,-1,1,0.6,100
3951,Ado Ekiti,Owan East,june,578,2021,3,-1,1,0.6,100
3952,Ado Ekiti,Owan East,june,608,2021,4,-1,1,0.6,100
3953,Efon-Alayee,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3954,Efon-Alayee,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3955,Efon-Alayee,Oke-Ero,october,670,2021,3,-1,1,0.6,100
3956,Efon-Alayee,Oke-Ero,october,700,2021,4,-1,1,0.6,100
3957,Ekiti East,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3958,Ekiti East,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3959,Ekiti East,Oke-Ero,october,670,2021,3,-1,1,0.6,100
3960,Ekiti East,Oke-Ero,october,700,2021,4,-1,1,0.6,100
3961,Ekiti South West,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3962,Ekiti South West,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3963,Ekiti South West,Oke-Ero,october,670,2021,3,-1,1,0.6,100
3964,Ekiti South West,Oke-Ero,october,700,2021,4,-1,1,0.6,100
3965,Awgu,Oru West,june,518,2021,1,-1,1,0.6,100
3966,Awgu,Oru West,june,548,2021,2,-1,1,0.6,100
3967,Awgu,Oru West,june,578,2021,3,-1,1,0.6,100
3968,Awgu,Oru West,june,608,2021,4,-1,1,0.6,100
3969,Ekiti West,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3970,Ekiti West,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3971,Ekiti West,Oke-Ero,october,670,2021,3,-1,1,0.6,100
3972,Ekiti West,Oke-Ero,october,700,2021,4,-1,1,0.6,100
3973,Emure,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3974,Emure,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3975,Emure,Oke-Ero,october,670,2021,3,-1,1,0.6,100
3976,Emure,Oke-Ero,october,700,2021,4,-1,1,0.6,100
3977,Gboyin,Obubra,june,518,2021,1,-1,1,0.6,100
3978,Gboyin,Obubra,june,548,2021,2,-1,1,0.6,100
3979,Gboyin,Obubra,june,578,2021,3,-1,1,0.6,100
3980,Gboyin,Obubra,june,608,2021,4,-1,1,0.6,100
3981,Idosi-Osi,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3982,Idosi-Osi,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3983,Idosi-Osi,Oke-Ero,october,670,2021,3,-1,1,0.6,100
3984,Idosi-Osi,Oke-Ero,october,700,2021,4,-1,1,0.6,100
3985,Ijero,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3986,Ijero,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3987,Ijero,Oke-Ero,october,670,2021,3,-1,1,0.6,100
3988,Ijero,Oke-Ero,october,700,2021,4,-1,1,0.6,100
3989,Ikere,Owan East,june,518,2021,1,-1,1,0.6,100
3990,Ikere,Owan East,june,548,2021,2,-1,1,0.6,100
3991,Ikere,Owan East,june,578,2021,3,-1,1,0.6,100
3992,Ikere,Owan East,june,608,2021,4,-1,1,0.6,100
3993,Ikole,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3994,Ikole,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3995,Ikole,Oke-Ero,october,670,2021,3,-1,1,0.6,100
3996,Ikole,Oke-Ero,october,700,2021,4,-1,1,0.6,100
3997,Ilemeji,Oke-Ero,october,610,2021,1,-1,1,0.6,100
3998,Ilemeji,Oke-Ero,october,640,2021,2,-1,1,0.6,100
3999,Ilemeji,Oke-Ero,october,670,2021,3,-1,1,0.6,100
4000,Ilemeji,Oke-Ero,october,700,2021,4,-1,1,0.6,100
4001,Irepodun-Ifelodun,Oke-Ero,october,610,2021,1,-1,1,0.6,100
4002,Irepodun-Ifelodun,Oke-Ero,october,640,2021,2,-1,1,0.6,100
4003,Irepodun-Ifelodun,Oke-Ero,october,670,2021,3,-1,1,0.6,100
4004,Irepodun-Ifelodun,Oke-Ero,october,700,2021,4,-1,1,0.6,100
4005,Ise-Orun,Oke-Ero,october,610,2021,1,-1,1,0.6,100
4006,Ise-Orun,Oke-Ero,october,640,2021,2,-1,1,0.6,100
4007,Ise-Orun,Oke-Ero,october,670,2021,3,-1,1,0.6,100
4008,Ise-Orun,Oke-Ero,october,700,2021,4,-1,1,0.6,100
4009,Moba,Oke-Ero,october,610,2021,1,-1,1,0.6,100
4010,Moba,Oke-Ero,october,640,2021,2,-1,1,0.6,100
4011,Moba,Oke-Ero,october,670,2021,3,-1,1,0.6,100
4012,Moba,Oke-Ero,october,700,2021,4,-1,1,0.6,100
4013,Oye,Oke-Ero,october,610,2021,1,-1,1,0.6,100
4014,Oye,Oke-Ero,october,640,2021,2,-1,1,0.6,100
4015,Oye,Oke-Ero,october,670,2021,3,-1,1,0.6,100
4016,Oye,Oke-Ero,october,700,2021,4,-1,1,0.6,100
4017,Ezeagu,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
4018,Ezeagu,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
4019,Ezeagu,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
4020,Ezeagu,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
4021,Igbo-Etiti,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
4022,Igbo-Etiti,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
4023,Igbo-Etiti,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
4024,Igbo-Etiti,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
4025,Igbo-Eze North,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
4026,Igbo-Eze North,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
4027,Igbo-Eze North,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
4028,Igbo-Eze North,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
4029,Igbo-Eze South,Uzo-Uwani,june,518,2021,1,-1,1,0.6,100
4030,Igbo-Eze South,Uzo-Uwani,june,548,2021,2,-1,1,0.6,100
4031,Igbo-Eze South,Uzo-Uwani,june,578,2021,3,-1,1,0.6,100
4032,Igbo-Eze South,Uzo-Uwani,june,608,2021,4,-1,1,0.6,100
4033,Isi-Uzo,Owan East,june,518,2021,1,-1,1,0.6,100
4034,Isi-Uzo,Owan East,june,548,2021,2,-1,1,0.6,100
4035,Isi-Uzo,Owan East,june,578,2021,3,-1,1,0.6,100
4036,Isi-Uzo,Owan East,june,608,2021,4,-1,1,0.6,100
4037,Nkanu East,Owan East,june,518,2021,1,-1,1,0.6,100
4038,Nkanu East,Owan East,june,548,2021,2,-1,1,0.6,100
4039,Nkanu East,Owan East,june,578,2021,3,-1,1,0.6,100
