,LGA,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,kill_rate,block_initial,round,peak,simday,MapA_mix,llin_type
1356,Fune,Darazo,2025,Fune,0.156536068,0.184726934,0.114609751,0.250708666,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1357,Gulani,Alkaleri,2022,Gulani,0.58144166,0.458086331,0.40628614,0.597026536,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1358,Gulani,Alkaleri,2025,Gulani,0.58144166,0.458086331,0.40628614,0.597026536,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1359,Geidam,Babura,2022,Geidam,0.861101299,0.781438832,0.76719842,0.85875173,0.693670268,0.53,1,may,861,CM+IPTp+LLINs+SMC,itn
1360,Geidam,Babura,2025,Geidam,0.861101299,0.781438832,0.76719842,0.85875173,0.693670268,0.53,2,may,1956,CM+IPTp+LLINs+SMC,itn
1361,Nangere,Darazo,2022,Nangere,0.437837838,0.176470589,0.2,0.361445783,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1362,Nangere,Darazo,2025,Nangere,0.437837838,0.176470589,0.2,0.361445783,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1363,Jakusko,Taura,2022,Jakusko,0.615087718,0.499616092,0.547328429,0.787895714,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1364,Jakusko,Taura,2025,Jakusko,0.615087718,0.499616092,0.547328429,0.787895714,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1365,Karasuwa,Taura,2022,Karasuwa,0.90664348,0.852449906,0.692014591,0.944445031,0.683888724,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1366,Karasuwa,Taura,2025,Karasuwa,0.90664348,0.852449906,0.692014591,0.944445031,0.683888724,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1367,Tarmua,Rimi,2022,Tarmua,0.878423186,0.710911537,0.630988288,0.822128818,0.7188,0.863,1,march,800,CM+IPTp+IRS+SMC,itn_pbo
1368,Tarmua,Rimi,2025,Tarmua,0.878423186,0.710911537,0.630988288,0.822128818,0.7188,0.863,2,march,1895,CM+IPTp+IRS+SMC,itn_pbo
1369,Anka,Darazo,2020,Anka,0.587890376,0.353535354,0.311482418,0.812423926,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1370,Anka,Darazo,2023,Anka,0.587890376,0.353535354,0.311482418,0.812423926,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1371,Bakura,Darazo,2020,Bakura,0.682149887,0.14906316,0.264571451,0.879022199,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1372,Bakura,Darazo,2023,Bakura,0.682149887,0.14906316,0.264571451,0.879022199,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1373,Birnin Magaji,Rimi,2020,Birnin Magaji,0.878423186,0.710911537,0.630988288,0.822128818,0.7188,0.863,1,march,70,CM+IPTp+IRS+SMC,itn_pbo
1374,Birnin Magaji,Rimi,2023,Birnin Magaji,0.878423186,0.710911537,0.630988288,0.822128818,0.7188,0.863,2,march,1165,CM+IPTp+IRS+SMC,itn_pbo
1375,Bukkuyum,Alkaleri,2020,Bukkuyum,0.432651155,0.106872127,0.077873238,0.636366256,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1376,Bukkuyum,Alkaleri,2023,Bukkuyum,0.432651155,0.106872127,0.077873238,0.636366256,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1377,Bungudu,Takali,2020,Bungudu,0.744727801,0.388937902,0.312882608,0.713310792,0.7188,0.863,1,september,250,CM+IPTp+IRS+SMC,itn_pbo
1378,Bungudu,Takali,2023,Bungudu,0.744727801,0.388937902,0.312882608,0.713310792,0.7188,0.863,2,september,1345,CM+IPTp+IRS+SMC,itn_pbo
1379,Gummi,Birnin Kebbi,2020,Gummi,0.36673715,0.052783044,0.131810914,0.563086684,0.682376452,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1380,Gummi,Birnin Kebbi,2023,Gummi,0.36673715,0.052783044,0.131810914,0.563086684,0.682376452,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1381,Ipokia,Uzo-Uwani,2021,Ipokia,0.545454546,0.3,0.36,0.427118644,0.44665789,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1382,Ipokia,Uzo-Uwani,2024,Ipokia,0.545454546,0.3,0.36,0.427118644,0.44665789,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1383,Gusau,Darazo,2020,Gusau,0.837883139,0.548815181,0.247380566,0.922936933,0.68794435,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1384,Gusau,Darazo,2023,Gusau,0.837883139,0.548815181,0.247380566,0.922936933,0.68794435,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1385,Kaura-Namoda,Rimi,2020,Kaura-Namoda,0.518678262,0.216506891,0.250644353,0.663669706,0.7188,0.863,1,march,70,CM+IPTp+IRS+SMC,itn_pbo
1386,Kaura-Namoda,Rimi,2023,Kaura-Namoda,0.518678262,0.216506891,0.250644353,0.663669706,0.7188,0.863,2,march,1165,CM+IPTp+IRS+SMC,itn_pbo
1387,Maradun,Darazo,2020,Maradun,0.859107658,0.252578748,0.309060942,0.909621377,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1388,Maradun,Darazo,2023,Maradun,0.859107658,0.252578748,0.309060942,0.909621377,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1389,Tsafe,Takali,2020,Tsafe,0.638519772,0.148250914,0.251250578,0.71705412,0.7188,0.863,1,september,250,CM+IPTp+IRS+SMC,itn_pbo
1390,Tsafe,Takali,2023,Tsafe,0.638519772,0.148250914,0.251250578,0.71705412,0.7188,0.863,2,september,1345,CM+IPTp+IRS+SMC,itn_pbo
1391,Maru,Giwa,2020,Maru,0.69924743,0.563254504,0.393609354,0.638796836,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1392,Maru,Giwa,2023,Maru,0.69924743,0.563254504,0.393609354,0.638796836,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1393,Shinkafi,Rimi,2020,Shinkafi,0.685714285,0.387096774,0.306976744,0.818181818,0.7188,0.863,1,march,70,CM+IPTp+IRS+SMC,itn_pbo
1394,Shinkafi,Rimi,2023,Shinkafi,0.685714285,0.387096774,0.306976744,0.818181818,0.7188,0.863,2,march,1165,CM+IPTp+IRS+SMC,itn_pbo
1395,Talata Mafara,Darazo,2020,Talata Mafara,0.592390207,0.273947107,0.169848821,0.68336182,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1396,Talata Mafara,Darazo,2023,Talata Mafara,0.592390207,0.273947107,0.169848821,0.68336182,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1397,Zurmi,Rimi,2020,Zurmi,0.504944016,0.168603918,0.209658222,0.632765924,0.7188,0.863,1,march,70,CM+IPTp+IRS+SMC,itn_pbo
1398,Zurmi,Rimi,2023,Zurmi,0.504944016,0.168603918,0.209658222,0.632765924,0.7188,0.863,2,march,1165,CM+IPTp+IRS+SMC,itn_pbo
1399,Mbo,Nsit Ubium,2021,Mbo,0.423529411,0.8,0.385714285,0.36,0.376723643,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1400,Mbo,Nsit Ubium,2024,Mbo,0.423529411,0.8,0.385714285,0.36,0.376723643,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1401,Oron,Nsit Ubium,2021,Oron,0.08,0.353031661,0.24,0.3,0.384179387,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1402,Oron,Nsit Ubium,2024,Oron,0.08,0.353031661,0.24,0.3,0.384179387,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1403,Udung Uko,Nsit Ubium,2021,Udung Uko,0.401357616,0.353031661,0.243082888,0.273386149,0.322887578,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1404,Udung Uko,Nsit Ubium,2024,Udung Uko,0.401357616,0.353031661,0.243082888,0.273386149,0.322887578,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1405,Calabar South,Nsit Ubium,2021,Calabar South,0.604552388,0.347929034,0.215303477,0.276586074,0.4935513,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1406,Calabar South,Nsit Ubium,2024,Calabar South,0.604552388,0.347929034,0.215303477,0.276586074,0.4935513,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1407,Ibeno,Nsit Ubium,2021,Ibeno,0.401357616,0.353031661,0.243082888,0.273386149,0.353239894,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
1408,Ibeno,Nsit Ubium,2024,Ibeno,0.401357616,0.353031661,0.243082888,0.273386149,0.353239894,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
1409,Eastern Obolo,Nsit Ubium,2021,Eastern Obolo,0.733333333,0.466666667,0.388235294,0.432786886,0.7188,0.863,1,june,527,CM+IPTp+IRS+IPTi,itn_pbo
1410,Eastern Obolo,Nsit Ubium,2024,Eastern Obolo,0.733333333,0.466666667,0.388235294,0.432786886,0.7188,0.863,2,june,1622,CM+IPTp+IRS+IPTi,itn_pbo
1411,Degema,Ahoada West,2020,Degema,0.24,0.316752574,0.171428572,0.2,0.365159834,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1412,Degema,Ahoada West,2023,Degema,0.24,0.316752574,0.171428572,0.2,0.365159834,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1413,Brass,Ahoada West,2020,Brass,0.627819416,0.593112283,0.520172483,0.523044973,0.352505409,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1414,Brass,Ahoada West,2023,Brass,0.627819416,0.593112283,0.520172483,0.523044973,0.352505409,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1415,Southern Ijaw,Ahoada West,2020,Southern Ijaw,0.275300159,0.228193415,0.247090817,0.322331662,0.377856327,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1416,Southern Ijaw,Ahoada West,2023,Southern Ijaw,0.275300159,0.228193415,0.247090817,0.322331662,0.377856327,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1417,Ekeremor,Ahoada West,2020,Ekeremor,0.590059694,0.623574287,0.712764301,0.611065421,0.397208796,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1418,Ekeremor,Ahoada West,2023,Ekeremor,0.590059694,0.623574287,0.712764301,0.611065421,0.397208796,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1419,Burutu,Isoko South,2022,Burutu,0.34951462,0.508235304,0.648979579,0.328662437,0.305581011,0.53,1,june,892,CM+IPTp+LLINs+IPTi,itn
1420,Burutu,Isoko South,2025,Burutu,0.34951462,0.508235304,0.648979579,0.328662437,0.305581011,0.53,2,june,1987,CM+IPTp+LLINs+IPTi,itn
1421,Warri South West,Isoko South,2022,Warri South West,0.514285715,0.514285715,0.24,0.822222222,0.247431724,0.53,1,june,892,CM+IPTp+LLINs+IPTi,itn
1422,Warri South West,Isoko South,2025,Warri South West,0.514285715,0.514285715,0.24,0.822222222,0.247431724,0.53,2,june,1987,CM+IPTp+LLINs+IPTi,itn
1423,Warri North,Owan East,2022,Warri North,0.727244041,0.565402192,0.58556738,0.515361761,0.317614669,0.53,1,march,800,CM+IPTp+LLINs+IPTi,itn
1424,Warri North,Owan East,2025,Warri North,0.727244041,0.565402192,0.58556738,0.515361761,0.317614669,0.53,2,march,1895,CM+IPTp+LLINs+IPTi,itn
1425,Ilaje,Owan East,2020,Ilaje,0.914285714,0.9,0.866666666,0.860377358,0.373390349,0.53,1,march,70,CM+IPTp+LLINs+IPTi,itn
1426,Ilaje,Owan East,2023,Ilaje,0.914285714,0.9,0.866666666,0.860377358,0.373390349,0.53,2,march,1165,CM+IPTp+LLINs+IPTi,itn
1427,Ibeju-Lekki,Uzo-Uwani,2020,Ibeju/Lekki,0.291891892,0.24,0.138461538,0.30909091,0.7188,0.863,1,june,162,CM+IPTp+IRS+IPTi,itn_pbo
1428,Ibeju-Lekki,Uzo-Uwani,2023,Ibeju/Lekki,0.291891892,0.24,0.138461538,0.30909091,0.7188,0.863,2,june,1257,CM+IPTp+IRS+IPTi,itn_pbo
1429,Amuwo-Odofin,Isoko South,2020,Amuwo-Odofin,0.572529384,0.282561581,0.122441011,0.121066288,0.471534679,0.53,1,june,162,CM+IPTp+Urban-LLINs+IPTi,itn
1430,Amuwo-Odofin,Isoko South,2023,Amuwo-Odofin,0.572529384,0.282561581,0.122441011,0.121066288,0.471534679,0.53,2,june,1257,CM+IPTp+Urban-LLINs+IPTi,itn
1431,Badagry,Uzo-Uwani,2020,Badagry,0.45,0.4,0.413793103,0.316981132,0.48109727,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1432,Badagry,Uzo-Uwani,2023,Badagry,0.45,0.4,0.413793103,0.316981132,0.48109727,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1433,Egbado North,Owan East,2021,Egbado North,0.266666666,0.276923077,0.070588235,0.3,0.7188,0.863,1,march,435,CM+IPTp+IRS+IPTi,itn_pbo
1434,Egbado North,Owan East,2024,Egbado North,0.266666666,0.276923077,0.070588235,0.3,0.7188,0.863,2,march,1530,CM+IPTp+IRS+IPTi,itn_pbo
1435,Imeko-Afon,Oke-Ero,2021,Imeko-Afon,0.3,0.36,0.375,0.377777778,0.435344578,0.53,1,july,551,CM+IPTp+LLINs+SMC,itn
1436,Imeko-Afon,Oke-Ero,2024,Imeko-Afon,0.3,0.36,0.375,0.377777778,0.435344578,0.53,2,july,1646,CM+IPTp+LLINs+SMC,itn
1437,Iwajowa,Oke-Ero,2020,Iwajowa,0.9,0.631578947,0.276923077,0.883018868,0.484355148,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1438,Iwajowa,Oke-Ero,2023,Iwajowa,0.9,0.631578947,0.276923077,0.883018868,0.484355148,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1439,Atigbo,Oke-Ero,2020,Atigbo,0.257142857,0.359315966,0.312455578,0.208695652,0.484593946,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1440,Atigbo,Oke-Ero,2023,Atigbo,0.257142857,0.359315966,0.312455578,0.208695652,0.484593946,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1441,Baruten,Oke-Ero,2020,Baruten,0.42406013,0.276721357,0.281124467,0.404317213,0.417009995,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1442,Baruten,Oke-Ero,2023,Baruten,0.42406013,0.276721357,0.281124467,0.404317213,0.417009995,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1443,Borgu,Oke-Ero,2022,Borgu,0.171428572,0.052173913,0.218181818,0.16119403,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
1444,Borgu,Oke-Ero,2025,Borgu,0.171428572,0.052173913,0.218181818,0.16119403,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
1445,Bagudo,Birnin Kebbi,2021,Bagudo,1,0.893144708,0.78697131,0.998778601,0.7188,0.863,1,august,588,CM+IPTp+IRS+SMC,itn_pbo
1446,Bagudo,Birnin Kebbi,2024,Bagudo,1,0.893144708,0.78697131,0.998778601,0.7188,0.863,2,august,1683,CM+IPTp+IRS+SMC,itn_pbo
1447,Dandi,Birnin Kebbi,2021,Dandi,1,0.995066616,0.603808517,0.909114581,0.7188,0.863,1,august,588,CM+IPTp+IRS+SMC,itn_pbo
1448,Dandi,Birnin Kebbi,2024,Dandi,1,0.995066616,0.603808517,0.909114581,0.7188,0.863,2,august,1683,CM+IPTp+IRS+SMC,itn_pbo
1449,Arewa-Dandi,Birnin Kebbi,2021,Arewa-Dandi,1,0.991304348,0.912,1,0.683834101,0.53,1,august,588,CM+IPTp+LLINs+SMC,itn
1450,Arewa-Dandi,Birnin Kebbi,2024,Arewa-Dandi,1,0.991304348,0.912,1,0.683834101,0.53,2,august,1683,CM+IPTp+LLINs+SMC,itn
1451,Gudu,Gawabawa,2020,Gudu,0.650276225,0.423281573,0.337285464,0.719428619,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1452,Gudu,Gawabawa,2023,Gudu,0.650276225,0.423281573,0.337285464,0.719428619,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1453,Tangaza,Gawabawa,2020,Tangaza,0.650276225,0.423281573,0.337285464,0.719428619,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1454,Tangaza,Gawabawa,2023,Tangaza,0.650276225,0.423281573,0.337285464,0.719428619,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1455,Gada,Gawabawa,2020,Gada,0.545064317,0.192866352,0.320759822,0.677282894,0.676355095,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1456,Gada,Gawabawa,2023,Gada,0.545064317,0.192866352,0.320759822,0.677282894,0.676355095,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1457,Sabon Birni,Gawabawa,2020,Sabon Birni,0.885758506,0.553642387,0.411069023,0.950064685,0.691562668,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1458,Sabon Birni,Gawabawa,2023,Sabon Birni,0.885758506,0.553642387,0.411069023,0.950064685,0.691562668,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1459,kaita,Rimi,2021,kaita,1,0.622222223,0.635294118,0.786206897,0.7188,0.863,1,march,435,CM+IPTp+IRS+SMC,itn_pbo
1460,kaita,Rimi,2024,kaita,1,0.622222223,0.635294118,0.786206897,0.7188,0.863,2,march,1530,CM+IPTp+IRS+SMC,itn_pbo
1461,Jibia,Rimi,2021,Jibia,1,0.991304348,0.769230769,0.95625,0.7188,0.863,1,march,435,CM+IPTp+IRS+SMC,itn_pbo
1462,Jibia,Rimi,2024,Jibia,1,0.991304348,0.769230769,0.95625,0.7188,0.863,2,march,1530,CM+IPTp+IRS+SMC,itn_pbo
1463,Mashi,Rimi,2021,Mashi,1,0.812903226,0.8,0.96,0.7188,0.863,1,march,435,CM+IPTp+IRS+SMC,itn_pbo
1464,Mashi,Rimi,2024,Mashi,1,0.812903226,0.8,0.96,0.7188,0.863,2,march,1530,CM+IPTp+IRS+SMC,itn_pbo
1465,Mai'Adua,Rimi,2021,Mai'Adua,1,1,1,1,0.7188,0.863,1,march,435,CM+IPTp+IRS+SMC,itn_pbo
1466,Mai'Adua,Rimi,2024,Mai'Adua,1,1,1,1,0.7188,0.863,2,march,1530,CM+IPTp+IRS+SMC,itn_pbo
1467,Zango,Babura,2021,Zango,0.825,0.618181818,0.631578947,0.767213114,0.7188,0.863,1,may,496,CM+IPTp+IRS+SMC,itn_pbo
1468,Zango,Babura,2024,Zango,0.825,0.618181818,0.631578947,0.767213114,0.7188,0.863,2,may,1591,CM+IPTp+IRS+SMC,itn_pbo
1469,Baure,Babura,2021,Baure,0.446511628,0.618181818,0.68,0.516455696,0.7188,0.863,1,may,496,CM+IPTp+IRS+SMC,itn_pbo
1470,Baure,Babura,2024,Baure,0.446511628,0.618181818,0.68,0.516455696,0.7188,0.863,2,may,1591,CM+IPTp+IRS+SMC,itn_pbo
1471,Sule-Tankarkar,Babura,2021,Sule-Tankarkar,1,1,1,1,0.7188,0.863,1,may,496,CM+IPTp+IRS+SMC,itn_pbo
1472,Sule-Tankarkar,Babura,2024,Sule-Tankarkar,1,1,1,1,0.7188,0.863,2,may,1591,CM+IPTp+IRS+SMC,itn_pbo
1473,Maigatari,Babura,2021,Maigatari,0.861101299,1,1,1,0.7188,0.863,1,may,496,CM+IPTp+IRS+SMC,itn_pbo
1474,Maigatari,Babura,2024,Maigatari,0.861101299,1,1,1,0.7188,0.863,2,may,1591,CM+IPTp+IRS+SMC,itn_pbo
1475,Ussa,Oru West,2022,Ussa,0.138461538,0.271135903,0.183318119,0.090909091,0.46526634,0.53,1,june,892,CM+IPTp+LLINs+IPTi,itn
1476,Ussa,Oru West,2025,Ussa,0.138461538,0.271135903,0.183318119,0.090909091,0.46526634,0.53,2,june,1987,CM+IPTp+LLINs+IPTi,itn
1477,Machina,Taura,2022,Machina,0.829272005,0.661605414,0.635588011,0.799025202,0.682341276,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1478,Machina,Taura,2025,Machina,0.829272005,0.661605414,0.635588011,0.799025202,0.682341276,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1479,Yusufari,Taura,2022,Yusufari,0.321428572,0.193548388,0.133333333,0.35076923,0.682638557,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
1480,Yusufari,Taura,2025,Yusufari,0.321428572,0.193548388,0.133333333,0.35076923,0.682638557,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
1481,Shomolu,Isoko South,2020,Shomolu,0.36,0.24,0.213808236,0.09375,0.520017201,0.53,1,june,162,CM+IPTp+Urban-LLINs+IPTi,itn
1482,Shomolu,Isoko South,2023,Shomolu,0.36,0.24,0.213808236,0.09375,0.520017201,0.53,2,june,1257,CM+IPTp+Urban-LLINs+IPTi,itn
1483,Yunusari,Babura,2022,Yunusari,0.861101299,0.781438832,0.76719842,0.85875173,0.689290824,0.53,1,may,861,CM+IPTp+LLINs+SMC,itn
1484,Yunusari,Babura,2025,Yunusari,0.861101299,0.781438832,0.76719842,0.85875173,0.689290824,0.53,2,may,1956,CM+IPTp+LLINs+SMC,itn
1485,Monguno,Babura,2020,Monguno,0.861101299,0.781438832,0.76719842,0.85875173,0.682872976,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1486,Monguno,Babura,2023,Monguno,0.861101299,0.781438832,0.76719842,0.85875173,0.682872976,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1487,Mobbar,Babura,2020,Mobbar,0.592531751,0.541054024,0.569168681,0.674672508,0.716736078,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1488,Mobbar,Babura,2023,Mobbar,0.592531751,0.541054024,0.569168681,0.674672508,0.716736078,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1489,Ngala,Taura,2020,Ngala,0.899155189,0.776271641,0.724380983,0.920649707,0.625059413,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1490,Ngala,Taura,2023,Ngala,0.899155189,0.776271641,0.724380983,0.920649707,0.625059413,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1491,Abadam,Babura,2020,Abadam,0.861101299,0.781438832,0.76719842,0.85875173,0.643492642,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1492,Abadam,Babura,2023,Abadam,0.861101299,0.781438832,0.76719842,0.85875173,0.643492642,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1493,Kukawa,Babura,2020,Kukawa,0.646153846,0.9,0.6,0.847058824,0.632574443,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1494,Kukawa,Babura,2023,Kukawa,0.646153846,0.9,0.6,0.847058824,0.632574443,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1495,Kala-Balge,Darazo,2020,Kala/Balge,0.542720521,0.392999612,0.312245575,0.590417818,0.63582369,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1496,Kala-Balge,Darazo,2023,Kala/Balge,0.542720521,0.392999612,0.312245575,0.590417818,0.63582369,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1497,Bama,Darazo,2020,Bama,0.542720521,0.392999612,0.312245575,0.590417818,0.669778823,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1498,Bama,Darazo,2023,Bama,0.542720521,0.392999612,0.312245575,0.590417818,0.669778823,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1499,Gwoza,Darazo,2020,Gwoza,0.542720521,0.392999612,0.312245575,0.590417818,0.655002722,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1500,Gwoza,Darazo,2023,Gwoza,0.542720521,0.392999612,0.312245575,0.590417818,0.655002722,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1501,Madagali,Darazo,2020,Madagali,0.542720521,0.392999612,0.312245575,0.590417818,0.67676674,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1502,Madagali,Darazo,2023,Madagali,0.542720521,0.392999612,0.312245575,0.590417818,0.67676674,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1503,Michika,Darazo,2020,Michika,0.6,0.514285715,0.2,0.475862069,0.659846477,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1504,Michika,Darazo,2023,Michika,0.6,0.514285715,0.2,0.475862069,0.659846477,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1505,Mubi North,Darazo,2020,Mubi North,0.404619607,0.450387206,0.390742252,0.433026738,0.665027176,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1506,Mubi North,Darazo,2023,Mubi North,0.404619607,0.450387206,0.390742252,0.433026738,0.665027176,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1507,Maiha,Alkaleri,2020,Maiha,0.459574468,0.331034483,0.454054054,0.547058824,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1508,Maiha,Alkaleri,2023,Maiha,0.459574468,0.331034483,0.454054054,0.547058824,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1509,Fufore,Alkaleri,2020,Fufore,0.447498814,0.482000988,0.476374506,0.458031307,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1510,Fufore,Alkaleri,2023,Fufore,0.447498814,0.482000988,0.476374506,0.458031307,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1511,Jada,Alkaleri,2020,Jada,0.551581724,0.577281682,0.439824407,0.466551006,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1512,Jada,Alkaleri,2023,Jada,0.551581724,0.577281682,0.439824407,0.466551006,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1513,Ganaye,Alkaleri,2020,Ganaye,0.521739131,0.228571428,0.4,0.5,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1514,Ganaye,Alkaleri,2023,Ganaye,0.521739131,0.228571428,0.4,0.5,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1515,Toungo,Keana,2020,Toungo,0.52,0.428571428,0.545454546,0.35409836,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1516,Toungo,Keana,2023,Toungo,0.52,0.428571428,0.545454546,0.35409836,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1517,Kurmi,Oru West,2022,Kurmi,0.092307692,0.104347826,0.10212766,0.093506494,0.7188,0.863,1,june,892,CM+IPTp+IRS+IPTi,itn_pbo
1518,Kurmi,Oru West,2025,Kurmi,0.092307692,0.104347826,0.10212766,0.093506494,0.7188,0.863,2,june,1987,CM+IPTp+IRS+IPTi,itn_pbo
1519,Gashaka,Oru West,2022,Gashaka,0.234782609,0.092307692,0.048,0.276923077,0.7188,0.863,1,june,892,CM+IPTp+IRS+SMC,itn_pbo
1520,Gashaka,Oru West,2025,Gashaka,0.234782609,0.092307692,0.048,0.276923077,0.7188,0.863,2,june,1987,CM+IPTp+IRS+SMC,itn_pbo
