,LGA,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,kill_rate,block_initial,round,peak,simday,MapA_mix,llin_type
890,Ojo,Isoko South,2023,Ojo,0.8,0.8,0.8,0.8,0.488266396,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
891,Akwanga,Oke-Ero,2021,Akwanga,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,551,CM+IPTp+IRS+SMC,itn_pbo
892,Akwanga,Oke-Ero,2024,Akwanga,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1646,CM+IPTp+IRS+SMC,itn_pbo
893,Obi2,Keana,2021,Obi2,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,588,CM+IPTp+IRS+SMC,itn_pbo
894,Obi2,Keana,2024,Obi2,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1683,CM+IPTp+IRS+SMC,itn_pbo
895,Awe,Keana,2021,Awe,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,588,CM+IPTp+IRS+SMC,itn_pbo
896,Awe,Keana,2024,Awe,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1683,CM+IPTp+IRS+SMC,itn_pbo
897,Doma,Keana,2021,Doma,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,588,CM+IPTp+IRS+SMC,itn_pbo
898,Doma,Keana,2024,Doma,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1683,CM+IPTp+IRS+SMC,itn_pbo
899,Karu,Oke-Ero,2021,Karu,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,551,CM+IPTp+IRS+SMC,itn_pbo
900,Karu,Oke-Ero,2024,Karu,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1646,CM+IPTp+IRS+SMC,itn_pbo
901,Keana,Keana,2021,Keana,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,588,CM+IPTp+IRS+SMC,itn_pbo
902,Keana,Keana,2024,Keana,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1683,CM+IPTp+IRS+SMC,itn_pbo
903,Keffi,Oke-Ero,2021,Keffi,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,551,CM+IPTp+IRS+SMC,itn_pbo
904,Keffi,Oke-Ero,2024,Keffi,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1646,CM+IPTp+IRS+SMC,itn_pbo
905,Lafia,Alkaleri,2021,Lafia,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,551,CM+IPTp+IRS+SMC,itn_pbo
906,Lafia,Alkaleri,2024,Lafia,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1646,CM+IPTp+IRS+SMC,itn_pbo
907,Nasarawa2,Keana,2021,Nasarawa2,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,588,CM+IPTp+IRS+SMC,itn_pbo
908,Nasarawa2,Keana,2024,Nasarawa2,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1683,CM+IPTp+IRS+SMC,itn_pbo
909,Nasarawa-Eggon,Alkaleri,2021,Nasarawa-Eggon,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,551,CM+IPTp+IRS+SMC,itn_pbo
910,Nasarawa-Eggon,Alkaleri,2024,Nasarawa-Eggon,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1646,CM+IPTp+IRS+SMC,itn_pbo
911,Chanchaga,Keana,2022,Chanchaga,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
912,Chanchaga,Keana,2025,Chanchaga,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
913,Toto,Keana,2021,Toto,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,588,CM+IPTp+IRS+SMC,itn_pbo
914,Toto,Keana,2024,Toto,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1683,CM+IPTp+IRS+SMC,itn_pbo
915,Wamba,Alkaleri,2021,Wamba,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,551,CM+IPTp+IRS+SMC,itn_pbo
916,Wamba,Alkaleri,2024,Wamba,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1646,CM+IPTp+IRS+SMC,itn_pbo
917,Agaie,Oke-Ero,2022,Agaie,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
918,Agaie,Oke-Ero,2025,Agaie,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
919,Agwara,Birnin Kebbi,2022,Agwara,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
920,Agwara,Birnin Kebbi,2025,Agwara,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
921,Bida,Oke-Ero,2022,Bida,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
922,Bida,Oke-Ero,2025,Bida,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
923,Bosso,Keana,2022,Bosso,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
924,Bosso,Keana,2025,Bosso,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
925,Edati,Oke-Ero,2022,Edati,0.8,0.8,0.8,0.8,0.473631021,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn
926,Edati,Oke-Ero,2025,Edati,0.8,0.8,0.8,0.8,0.473631021,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn
927,Gbako,Oke-Ero,2022,Gbako,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
928,Gbako,Oke-Ero,2025,Gbako,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
929,Gurara,Oke-Ero,2022,Gurara,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
930,Gurara,Oke-Ero,2025,Gurara,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
931,Katcha,Oke-Ero,2022,Katcha,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
932,Katcha,Oke-Ero,2025,Katcha,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
933,Kontagora,Oke-Ero,2022,Kontagora,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
934,Kontagora,Oke-Ero,2025,Kontagora,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
935,Lapai,Oke-Ero,2022,Lapai,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
936,Lapai,Oke-Ero,2025,Lapai,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
937,Lavun,Oke-Ero,2022,Lavun,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
938,Lavun,Oke-Ero,2025,Lavun,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
939,Magama,Oke-Ero,2022,Magama,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
940,Magama,Oke-Ero,2025,Magama,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
941,Mariga,Oke-Ero,2022,Mariga,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
942,Mariga,Oke-Ero,2025,Mariga,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
943,Mashegu,Oke-Ero,2022,Mashegu,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
944,Mashegu,Oke-Ero,2025,Mashegu,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
945,Pailoro,Oke-Ero,2022,Pailoro,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
946,Pailoro,Oke-Ero,2025,Pailoro,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
947,Lagelu,Akinyele,2020,Lagelu,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
948,Lagelu,Akinyele,2023,Lagelu,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
949,Mokwa,Oke-Ero,2022,Mokwa,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
950,Mokwa,Oke-Ero,2025,Mokwa,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
951,Muya,Giwa,2022,Muya,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
952,Muya,Giwa,2025,Muya,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
953,Abeokuta South,Uzo-Uwani,2021,Abeokuta South,0.8,0.8,0.8,0.8,0.494533241,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
954,Abeokuta South,Uzo-Uwani,2024,Abeokuta South,0.8,0.8,0.8,0.8,0.494533241,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
955,Ijebu North,Owan East,2021,Ijebu North,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,435,CM+IPTp+IRS+IPTi,itn_pbo
956,Ijebu North,Owan East,2024,Ijebu North,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1530,CM+IPTp+IRS+IPTi,itn_pbo
957,Rafi,Oke-Ero,2022,Rafi,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
958,Rafi,Oke-Ero,2025,Rafi,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
959,Rijau,Alkaleri,2022,Rijau,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
960,Rijau,Alkaleri,2025,Rijau,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
961,Ado-Odo-Ota,Uzo-Uwani,2021,Ado-Odo/Ota,0.8,0.8,0.8,0.8,0.46396913,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
962,Ado-Odo-Ota,Uzo-Uwani,2024,Ado-Odo/Ota,0.8,0.8,0.8,0.8,0.46396913,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
963,Ijebu North East,Oke-Ero,2021,Ijebu North East,0.8,0.8,0.8,0.8,0.457008243,0.53,1,july,551,CM+IPTp+LLINs+IPTi,itn
964,Ijebu North East,Oke-Ero,2024,Ijebu North East,0.8,0.8,0.8,0.8,0.457008243,0.53,2,july,1646,CM+IPTp+LLINs+IPTi,itn
965,Shiroro,Oke-Ero,2022,Shiroro,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
966,Shiroro,Oke-Ero,2025,Shiroro,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
967,Suleja,Giwa,2022,Suleja,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,953,CM+IPTp+IRS+SMC,itn_pbo
968,Suleja,Giwa,2025,Suleja,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,2048,CM+IPTp+IRS+SMC,itn_pbo
969,Tafa,Oke-Ero,2022,Tafa,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
970,Tafa,Oke-Ero,2025,Tafa,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
971,Wushishi,Oke-Ero,2022,Wushishi,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,916,CM+IPTp+IRS+SMC,itn_pbo
972,Wushishi,Oke-Ero,2025,Wushishi,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,2011,CM+IPTp+IRS+SMC,itn_pbo
973,Abeokuta North,Owan East,2021,Abeokuta North,0.8,0.8,0.8,0.8,0.483229857,0.53,1,march,435,CM+IPTp+LLINs+IPTi,itn
974,Abeokuta North,Owan East,2024,Abeokuta North,0.8,0.8,0.8,0.8,0.483229857,0.53,2,march,1530,CM+IPTp+LLINs+IPTi,itn
975,Egbado South,Uzo-Uwani,2021,Egbado South,0.8,0.8,0.8,0.8,0.446407593,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
976,Egbado South,Uzo-Uwani,2024,Egbado South,0.8,0.8,0.8,0.8,0.446407593,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
977,Ewekoro,Uzo-Uwani,2021,Ewekoro,0.8,0.8,0.8,0.8,0.528528126,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
978,Ewekoro,Uzo-Uwani,2024,Ewekoro,0.8,0.8,0.8,0.8,0.528528126,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
979,Ifo,Uzo-Uwani,2021,Ifo,0.8,0.8,0.8,0.8,0.484704494,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn
980,Ifo,Uzo-Uwani,2024,Ifo,0.8,0.8,0.8,0.8,0.484704494,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn
981,Ijebu East,Oke-Ero,2021,Ijebu East,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,551,CM+IPTp+IRS+IPTi,itn_pbo
982,Ijebu East,Oke-Ero,2024,Ijebu East,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1646,CM+IPTp+IRS+IPTi,itn_pbo
983,Ijebu ode,Owan East,2021,Ijebu ode,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,435,CM+IPTp+IRS+IPTi,itn_pbo
984,Ijebu ode,Owan East,2024,Ijebu ode,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1530,CM+IPTp+IRS+IPTi,itn_pbo
985,Ikenne,Owan East,2021,Ikenne,0.8,0.8,0.8,0.8,0.445601554,0.53,1,march,435,CM+IPTp+LLINs+IPTi,itn
986,Ikenne,Owan East,2024,Ikenne,0.8,0.8,0.8,0.8,0.445601554,0.53,2,march,1530,CM+IPTp+LLINs+IPTi,itn
987,Obafemi-Owode,Owan East,2021,Obafemi-Owode,0.8,0.8,0.8,0.8,0.456702555,0.53,1,march,435,CM+IPTp+LLINs+IPTi,itn
988,Obafemi-Owode,Owan East,2024,Obafemi-Owode,0.8,0.8,0.8,0.8,0.456702555,0.53,2,march,1530,CM+IPTp+LLINs+IPTi,itn
989,Odeda,Oke-Ero,2021,Odeda,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,551,CM+IPTp+IRS+IPTi,itn_pbo
990,Odeda,Oke-Ero,2024,Odeda,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1646,CM+IPTp+IRS+IPTi,itn_pbo
991,Odogbolu,Owan East,2021,Odogbolu,0.8,0.8,0.8,0.8,0.462106458,0.53,1,march,435,CM+IPTp+LLINs+IPTi,itn
992,Odogbolu,Owan East,2024,Odogbolu,0.8,0.8,0.8,0.8,0.462106458,0.53,2,march,1530,CM+IPTp+LLINs+IPTi,itn
993,Ogun waterside,Owan East,2021,Ogun waterside,0.8,0.8,0.8,0.8,0.492471268,0.53,1,march,435,CM+IPTp+LLINs+IPTi,itn
994,Ogun waterside,Owan East,2024,Ogun waterside,0.8,0.8,0.8,0.8,0.492471268,0.53,2,march,1530,CM+IPTp+LLINs+IPTi,itn
995,Remo North,Owan East,2021,Remo North,0.8,0.8,0.8,0.8,0.39588712,0.53,1,march,435,CM+IPTp+LLINs+IPTi,itn
996,Remo North,Owan East,2024,Remo North,0.8,0.8,0.8,0.8,0.39588712,0.53,2,march,1530,CM+IPTp+LLINs+IPTi,itn
997,Shagamu,Uzo-Uwani,2021,Shagamu,0.8,0.8,0.8,0.8,0.7188,0.863,1,june,527,CM+IPTp+IRS+IPTi,itn_pbo
998,Shagamu,Uzo-Uwani,2024,Shagamu,0.8,0.8,0.8,0.8,0.7188,0.863,2,june,1622,CM+IPTp+IRS+IPTi,itn_pbo
999,Akoko North East,Oke-Ero,2020,Akoko North East,0.8,0.8,0.8,0.8,0.415864752,0.53,1,july,186,CM+IPTp+LLINs+IPTi,itn
1000,Akoko North East,Oke-Ero,2023,Akoko North East,0.8,0.8,0.8,0.8,0.415864752,0.53,2,july,1281,CM+IPTp+LLINs+IPTi,itn
1001,Akoko North West,Oke-Ero,2020,Akoko North West,0.8,0.8,0.8,0.8,0.391306023,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1002,Akoko North West,Oke-Ero,2023,Akoko North West,0.8,0.8,0.8,0.8,0.391306023,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1003,Akoko South East,Oke-Ero,2020,Akoko South East,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1004,Akoko South East,Oke-Ero,2023,Akoko South East,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1005,Akoko South West,Oke-Ero,2020,Akoko South West,0.8,0.8,0.8,0.8,0.402871779,0.53,1,july,186,CM+IPTp+LLINs+IPTi,itn
1006,Akoko South West,Oke-Ero,2023,Akoko South West,0.8,0.8,0.8,0.8,0.402871779,0.53,2,july,1281,CM+IPTp+LLINs+IPTi,itn
1007,Akure North,Owan East,2020,Akure North,0.8,0.8,0.8,0.8,0.408011613,0.53,1,march,70,CM+IPTp+LLINs+IPTi,itn
1008,Akure North,Owan East,2023,Akure North,0.8,0.8,0.8,0.8,0.408011613,0.53,2,march,1165,CM+IPTp+LLINs+IPTi,itn
1009,Ifedayo,Oke-Ero,2020,Ifedayo,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1010,Ifedayo,Oke-Ero,2023,Ifedayo,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1011,Akure South,Owan East,2020,Akure South,0.8,0.8,0.8,0.8,0.377201065,0.53,1,march,70,CM+IPTp+LLINs+IPTi,itn
1012,Akure South,Owan East,2023,Akure South,0.8,0.8,0.8,0.8,0.377201065,0.53,2,march,1165,CM+IPTp+LLINs+IPTi,itn
1013,Ese-Odo,Owan East,2020,Ese-Odo,0.8,0.8,0.8,0.8,0.376721268,0.53,1,march,70,CM+IPTp+LLINs+IPTi,itn
1014,Ese-Odo,Owan East,2023,Ese-Odo,0.8,0.8,0.8,0.8,0.376721268,0.53,2,march,1165,CM+IPTp+LLINs+IPTi,itn
1015,Idanre,Akinyele,2020,Idanre,0.8,0.8,0.8,0.8,0.38691517,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1016,Idanre,Akinyele,2023,Idanre,0.8,0.8,0.8,0.8,0.38691517,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1017,Ifedore,Oke-Ero,2020,Ifedore,0.8,0.8,0.8,0.8,0.438179998,0.53,1,july,186,CM+IPTp+LLINs+IPTi,itn
1018,Ifedore,Oke-Ero,2023,Ifedore,0.8,0.8,0.8,0.8,0.438179998,0.53,2,july,1281,CM+IPTp+LLINs+IPTi,itn
1019,Ile-Oluji-Okeigbo,Akinyele,2020,Ile-Oluji-Okeigbo,0.8,0.8,0.8,0.8,0.446996131,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1020,Ile-Oluji-Okeigbo,Akinyele,2023,Ile-Oluji-Okeigbo,0.8,0.8,0.8,0.8,0.446996131,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1021,Irele,Akinyele,2020,Irele,0.8,0.8,0.8,0.8,0.454716042,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1022,Irele,Akinyele,2023,Irele,0.8,0.8,0.8,0.8,0.454716042,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1023,Odigbo,Akinyele,2020,Odigbo,0.8,0.8,0.8,0.8,0.478615868,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1024,Odigbo,Akinyele,2023,Odigbo,0.8,0.8,0.8,0.8,0.478615868,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1025,Ifelodun2,Akinyele,2020,Ifelodun2,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1026,Ifelodun2,Akinyele,2023,Ifelodun2,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1027,Okitipupa,Owan East,2020,Okitipupa,0.8,0.8,0.8,0.8,0.459942251,0.53,1,march,70,CM+IPTp+LLINs+IPTi,itn
1028,Okitipupa,Owan East,2023,Okitipupa,0.8,0.8,0.8,0.8,0.459942251,0.53,2,march,1165,CM+IPTp+LLINs+IPTi,itn
1029,Ondo East,Akinyele,2020,Ondo East,0.8,0.8,0.8,0.8,0.426186667,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1030,Ondo East,Akinyele,2023,Ondo East,0.8,0.8,0.8,0.8,0.426186667,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1031,Ondo West,Akinyele,2020,Ondo West,0.8,0.8,0.8,0.8,0.453136055,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1032,Ondo West,Akinyele,2023,Ondo West,0.8,0.8,0.8,0.8,0.453136055,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1033,Ose,Owan East,2020,Ose,0.8,0.8,0.8,0.8,0.412008749,0.53,1,march,70,CM+IPTp+LLINs+IPTi,itn
1034,Ose,Owan East,2023,Ose,0.8,0.8,0.8,0.8,0.412008749,0.53,2,march,1165,CM+IPTp+LLINs+IPTi,itn
1035,Owo,Owan East,2020,Owo,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,70,CM+IPTp+IRS+IPTi,itn_pbo
1036,Owo,Owan East,2023,Owo,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1165,CM+IPTp+IRS+IPTi,itn_pbo
1037,Aiyedade,Akinyele,2020,Aiyedade,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1038,Aiyedade,Akinyele,2023,Aiyedade,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1039,Aiyedire,Akinyele,2020,Aiyedire,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1040,Aiyedire,Akinyele,2023,Aiyedire,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1041,Atakumosa East,Oke-Ero,2020,Atakumosa East,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+IPTi,itn_pbo
1042,Atakumosa East,Oke-Ero,2023,Atakumosa East,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+IPTi,itn_pbo
1043,Orolu,Oke-Ero,2020,Orolu,0.8,0.8,0.8,0.8,0.537649782,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1044,Orolu,Oke-Ero,2023,Orolu,0.8,0.8,0.8,0.8,0.537649782,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1045,Atakumosa West,Akinyele,2020,Atakumosa West,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1046,Atakumosa West,Akinyele,2023,Atakumosa West,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1047,Boluwaduro,Akinyele,2020,Boluwaduro,0.8,0.8,0.8,0.8,0.377867037,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1048,Boluwaduro,Akinyele,2023,Boluwaduro,0.8,0.8,0.8,0.8,0.377867037,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1049,Boripe,Akinyele,2020,Boripe,0.8,0.8,0.8,0.8,0.422477334,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1050,Boripe,Akinyele,2023,Boripe,0.8,0.8,0.8,0.8,0.422477334,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1051,Ede North,Akinyele,2020,Ede North,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1052,Ede North,Akinyele,2023,Ede North,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1053,Ede South,Akinyele,2020,Ede South,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1054,Ede South,Akinyele,2023,Ede South,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1055,Egbedore,Akinyele,2020,Egbedore,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1056,Egbedore,Akinyele,2023,Egbedore,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1057,Ejigbo,Akinyele,2020,Ejigbo,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1058,Ejigbo,Akinyele,2023,Ejigbo,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1059,Ife Central,Akinyele,2020,Ife Central,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1060,Ife Central,Akinyele,2023,Ife Central,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1061,Ife North,Akinyele,2020,Ife North,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1062,Ife North,Akinyele,2023,Ife North,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1063,Ife South,Akinyele,2020,Ife South,0.8,0.8,0.8,0.8,0.46466042,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1064,Ife South,Akinyele,2023,Ife South,0.8,0.8,0.8,0.8,0.46466042,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1065,Ila,Oke-Ero,2020,Ila,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+IPTi,itn_pbo
