,adm1,LGA,MapB_mix,llin,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday
525,Federal Capital Territory,Kuje,CM+IPTp+IRS+SMC,itn_pbo,Keana,2020,Kuje,0.8,0.8,0.8,0.8,0.448338859,0.7188,0.863,1,august,223
526,Federal Capital Territory,Kuje,CM+IPTp+IRS+SMC,itn_pbo,Keana,2023,Kuje,0.8,0.8,0.8,0.8,0.448338859,0.7188,0.863,2,august,1318
529,Gombe,Akko,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Akko,0.8,0.8,0.8,0.8,0.430348191,0.7188,0.863,1,july,551
530,Gombe,Akko,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Akko,0.8,0.8,0.8,0.8,0.430348191,0.7188,0.863,2,july,1646
531,Gombe,Balanga,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Balanga,0.8,0.8,0.8,0.8,0.625491041,0.7188,0.863,1,july,551
532,Gombe,Balanga,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Balanga,0.8,0.8,0.8,0.8,0.625491041,0.7188,0.863,2,july,1646
533,Gombe,Billiri,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Billiri,0.8,0.8,0.8,0.8,0.209402585,0.7188,0.863,1,july,551
534,Gombe,Billiri,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Billiri,0.8,0.8,0.8,0.8,0.209402585,0.7188,0.863,2,july,1646
535,Gombe,Dukku,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2021,Dukku,0.8,0.8,0.8,0.8,0.67468816,0.7188,0.863,1,july,551
536,Gombe,Dukku,CM+IPTp+IRS+SMC,itn_pbo,Darazo,2024,Dukku,0.8,0.8,0.8,0.8,0.67468816,0.7188,0.863,2,july,1646
537,Gombe,Funakaye,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Funakaye,0.8,0.8,0.8,0.8,0.631961788,0.7188,0.863,1,july,551
538,Gombe,Funakaye,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Funakaye,0.8,0.8,0.8,0.8,0.631961788,0.7188,0.863,2,july,1646
539,Gombe,Gombe,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Gombe,0.8,0.8,0.8,0.8,0.497689178,0.7188,0.863,1,july,551
540,Gombe,Gombe,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Gombe,0.8,0.8,0.8,0.8,0.497689178,0.7188,0.863,2,july,1646
541,Gombe,Kaltungo,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Kaltungo,0.8,0.8,0.8,0.8,0.500615672,0.7188,0.863,1,july,551
542,Gombe,Kaltungo,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Kaltungo,0.8,0.8,0.8,0.8,0.500615672,0.7188,0.863,2,july,1646
543,Gombe,Kwami,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Kwami,0.8,0.8,0.8,0.8,0.528174359,0.7188,0.863,1,july,551
544,Gombe,Kwami,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Kwami,0.8,0.8,0.8,0.8,0.528174359,0.7188,0.863,2,july,1646
547,Gombe,Shomgom,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Shomgom,0.8,0.8,0.8,0.8,0.393550536,0.7188,0.863,1,july,551
548,Gombe,Shomgom,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Shomgom,0.8,0.8,0.8,0.8,0.393550536,0.7188,0.863,2,july,1646
549,Gombe,Yamaltu-Deba,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2021,Yamaltu/Deba,0.8,0.8,0.8,0.8,0.541765398,0.7188,0.863,1,july,551
550,Gombe,Yamaltu-Deba,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2024,Yamaltu/Deba,0.8,0.8,0.8,0.8,0.541765398,0.7188,0.863,2,july,1646
605,Jigawa,Auyo,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Auyo,0.8,0.8,0.8,0.8,0.676553245,0.7188,0.863,1,july,551
606,Jigawa,Auyo,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Auyo,0.8,0.8,0.8,0.8,0.676553245,0.7188,0.863,2,july,1646
607,Jigawa,Babura,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Babura,0.8,0.8,0.8,0.8,0.754462934,0.7188,0.863,1,may,496
608,Jigawa,Babura,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Babura,0.8,0.8,0.8,0.8,0.754462934,0.7188,0.863,2,may,1591
611,Jigawa,Birni Kudu,CM+IPTp+IRS+SMC,itn_pbo,Takali,2021,Birni Kudu,0.8,0.8,0.8,0.8,0.79905925,0.7188,0.863,1,september,615
612,Jigawa,Birni Kudu,CM+IPTp+IRS+SMC,itn_pbo,Takali,2024,Birni Kudu,0.8,0.8,0.8,0.8,0.79905925,0.7188,0.863,2,september,1710
613,Jigawa,Buji,CM+IPTp+IRS+SMC,itn_pbo,Takali,2021,Buji,0.8,0.8,0.8,0.8,0.759566013,0.7188,0.863,1,september,615
614,Jigawa,Buji,CM+IPTp+IRS+SMC,itn_pbo,Takali,2024,Buji,0.8,0.8,0.8,0.8,0.759566013,0.7188,0.863,2,september,1710
615,Jigawa,Dutse,CM+IPTp+IRS+SMC,itn_pbo,Takali,2021,Dutse,0.8,0.8,0.8,0.8,0.790579855,0.7188,0.863,1,september,615
616,Jigawa,Dutse,CM+IPTp+IRS+SMC,itn_pbo,Takali,2024,Dutse,0.8,0.8,0.8,0.8,0.790579855,0.7188,0.863,2,september,1710
617,Jigawa,Gagarawa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Gagarawa,0.8,0.8,0.8,0.8,0.716266925,0.7188,0.863,1,july,551
618,Jigawa,Gagarawa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Gagarawa,0.8,0.8,0.8,0.8,0.716266925,0.7188,0.863,2,july,1646
619,Jigawa,Garki,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Garki,0.8,0.8,0.8,0.8,0.74078424,0.7188,0.863,1,may,496
620,Jigawa,Garki,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Garki,0.8,0.8,0.8,0.8,0.74078424,0.7188,0.863,2,may,1591
621,Jigawa,Gumel,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Gumel,0.8,0.8,0.8,0.8,0.765232277,0.7188,0.863,1,may,496
622,Jigawa,Gumel,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Gumel,0.8,0.8,0.8,0.8,0.765232277,0.7188,0.863,2,may,1591
625,Jigawa,Gwaram,CM+IPTp+IRS+SMC,itn_pbo,Takali,2021,Gwaram,0.8,0.8,0.8,0.8,0.770852463,0.7188,0.863,1,september,615
626,Jigawa,Gwaram,CM+IPTp+IRS+SMC,itn_pbo,Takali,2024,Gwaram,0.8,0.8,0.8,0.8,0.770852463,0.7188,0.863,2,september,1710
627,Jigawa,Gwiwa,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Gwiwa,0.8,0.8,0.8,0.8,0.668371704,0.7188,0.863,1,may,496
628,Jigawa,Gwiwa,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Gwiwa,0.8,0.8,0.8,0.8,0.668371704,0.7188,0.863,2,may,1591
629,Jigawa,Hadejia,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Hadejia,0.8,0.8,0.8,0.8,0.636447966,0.7188,0.863,1,july,551
630,Jigawa,Hadejia,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Hadejia,0.8,0.8,0.8,0.8,0.636447966,0.7188,0.863,2,july,1646
631,Jigawa,Jahun,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Jahun,0.8,0.8,0.8,0.8,0.743526887,0.7188,0.863,1,july,551
632,Jigawa,Jahun,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Jahun,0.8,0.8,0.8,0.8,0.743526887,0.7188,0.863,2,july,1646
633,Jigawa,Kafin Hausa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Kafin Hausa,0.8,0.8,0.8,0.8,0.673182764,0.7188,0.863,1,july,551
634,Jigawa,Kafin Hausa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Kafin Hausa,0.8,0.8,0.8,0.8,0.673182764,0.7188,0.863,2,july,1646
641,Jigawa,Maigatari,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Maigatari,0.8,0.8,0.8,0.8,0.68089069,0.7188,0.863,1,may,496
642,Jigawa,Maigatari,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Maigatari,0.8,0.8,0.8,0.8,0.68089069,0.7188,0.863,2,may,1591
643,Jigawa,Malam Madori,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Malam Madori,0.8,0.8,0.8,0.8,0.663624026,0.7188,0.863,1,july,551
644,Jigawa,Malam Madori,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Malam Madori,0.8,0.8,0.8,0.8,0.663624026,0.7188,0.863,2,july,1646
645,Jigawa,Miga,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Miga,0.8,0.8,0.8,0.8,0.71898178,0.7188,0.863,1,july,551
646,Jigawa,Miga,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Miga,0.8,0.8,0.8,0.8,0.71898178,0.7188,0.863,2,july,1646
647,Jigawa,Ringim,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Ringim,0.8,0.8,0.8,0.8,0.733954558,0.7188,0.863,1,july,551
648,Jigawa,Ringim,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Ringim,0.8,0.8,0.8,0.8,0.733954558,0.7188,0.863,2,july,1646
649,Jigawa,Roni,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Roni,0.8,0.8,0.8,0.8,0.684763375,0.7188,0.863,1,may,496
650,Jigawa,Roni,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Roni,0.8,0.8,0.8,0.8,0.684763375,0.7188,0.863,2,may,1591
651,Jigawa,Sule-Tankarkar,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Sule-Tankarkar,0.8,0.8,0.8,0.8,0.751666281,0.7188,0.863,1,may,496
652,Jigawa,Sule-Tankarkar,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Sule-Tankarkar,0.8,0.8,0.8,0.8,0.751666281,0.7188,0.863,2,may,1591
653,Jigawa,Taura,CM+IPTp+IRS+SMC,itn_pbo,Taura,2021,Taura,0.8,0.8,0.8,0.8,0.802187286,0.7188,0.863,1,july,551
654,Jigawa,Taura,CM+IPTp+IRS+SMC,itn_pbo,Taura,2024,Taura,0.8,0.8,0.8,0.8,0.802187286,0.7188,0.863,2,july,1646
655,Jigawa,Yankwashi,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Yankwashi,0.8,0.8,0.8,0.8,0.686545172,0.7188,0.863,1,may,496
656,Jigawa,Yankwashi,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Yankwashi,0.8,0.8,0.8,0.8,0.686545172,0.7188,0.863,2,may,1591
657,Jigawa,kiyawa,CM+IPTp+IRS+SMC,itn_pbo,Takali,2021,kiyawa,0.8,0.8,0.8,0.8,0.77870611,0.7188,0.863,1,september,615
658,Jigawa,kiyawa,CM+IPTp+IRS+SMC,itn_pbo,Takali,2024,kiyawa,0.8,0.8,0.8,0.8,0.77870611,0.7188,0.863,2,september,1710
659,Kaduna,Birnin-Gwari,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2022,Birnin-Gwari,0.8,0.8,0.8,0.8,0.585660468,0.7188,0.863,1,august,953
660,Kaduna,Birnin-Gwari,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2025,Birnin-Gwari,0.8,0.8,0.8,0.8,0.585660468,0.7188,0.863,2,august,2048
661,Kaduna,Chikun,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Chikun,0.8,0.8,0.8,0.8,0.576988044,0.7188,0.863,1,july,916
662,Kaduna,Chikun,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Chikun,0.8,0.8,0.8,0.8,0.576988044,0.7188,0.863,2,july,2011
663,Kaduna,Giwa,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2022,Giwa,0.8,0.8,0.8,0.8,0.58231661,0.7188,0.863,1,august,953
664,Kaduna,Giwa,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2025,Giwa,0.8,0.8,0.8,0.8,0.58231661,0.7188,0.863,2,august,2048
667,Kaduna,Ikara,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Ikara,0.8,0.8,0.8,0.8,0.757882326,0.7188,0.863,1,july,916
668,Kaduna,Ikara,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Ikara,0.8,0.8,0.8,0.8,0.757882326,0.7188,0.863,2,july,2011
669,Kaduna,Jaba,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2022,Jaba,0.8,0.8,0.8,0.8,0.493173179,0.7188,0.863,1,july,916
670,Kaduna,Jaba,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2025,Jaba,0.8,0.8,0.8,0.8,0.493173179,0.7188,0.863,2,july,2011
671,Kaduna,Jema'a,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Jema'a,0.8,0.8,0.8,0.8,0.50980792,0.7188,0.863,1,july,916
672,Kaduna,Jema'a,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Jema'a,0.8,0.8,0.8,0.8,0.50980792,0.7188,0.863,2,july,2011
673,Kaduna,Kachia,CM+IPTp+IRS+SMC,itn_pbo,Ngor-Okpala,2022,Kachia,0.8,0.8,0.8,0.8,0.53616272,0.7188,0.863,1,june,892
674,Kaduna,Kachia,CM+IPTp+IRS+SMC,itn_pbo,Ngor-Okpala,2025,Kachia,0.8,0.8,0.8,0.8,0.53616272,0.7188,0.863,2,june,1987
675,Kaduna,Kaduna South,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Kaduna South,0.8,0.8,0.8,0.8,0.679569503,0.7188,0.863,1,july,916
676,Kaduna,Kaduna South,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Kaduna South,0.8,0.8,0.8,0.8,0.679569503,0.7188,0.863,2,july,2011
677,Kaduna,Kagarko,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2022,Kagarko,0.8,0.8,0.8,0.8,0.616828924,0.7188,0.863,1,july,916
678,Kaduna,Kagarko,CM+IPTp+IRS+SMC,itn_pbo,Oke-Ero,2025,Kagarko,0.8,0.8,0.8,0.8,0.616828924,0.7188,0.863,2,july,2011
681,Kaduna,Kaura,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Kaura,0.8,0.8,0.8,0.8,0.544538981,0.7188,0.863,1,july,916
682,Kaduna,Kaura,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Kaura,0.8,0.8,0.8,0.8,0.544538981,0.7188,0.863,2,july,2011
683,Kaduna,Kauru,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Kauru,0.8,0.8,0.8,0.8,0.435728811,0.7188,0.863,1,july,916
684,Kaduna,Kauru,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Kauru,0.8,0.8,0.8,0.8,0.435728811,0.7188,0.863,2,july,2011
685,Kaduna,Kubau,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Kubau,0.8,0.8,0.8,0.8,0.686299075,0.7188,0.863,1,july,916
686,Kaduna,Kubau,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Kubau,0.8,0.8,0.8,0.8,0.686299075,0.7188,0.863,2,july,2011
687,Kaduna,Kudan,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2022,Kudan,0.8,0.8,0.8,0.8,0.715360241,0.7188,0.863,1,august,953
688,Kaduna,Kudan,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2025,Kudan,0.8,0.8,0.8,0.8,0.715360241,0.7188,0.863,2,august,2048
689,Kaduna,Lere,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Lere,0.8,0.8,0.8,0.8,0.49638178,0.7188,0.863,1,july,916
690,Kaduna,Lere,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Lere,0.8,0.8,0.8,0.8,0.49638178,0.7188,0.863,2,july,2011
691,Kaduna,Markafi,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Markafi,0.8,0.8,0.8,0.8,0.721594857,0.7188,0.863,1,august,953
692,Kaduna,Markafi,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Markafi,0.8,0.8,0.8,0.8,0.721594857,0.7188,0.863,2,august,2048
693,Kaduna,Sabon-Gari,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Sabon-Gari,0.8,0.8,0.8,0.8,0.655108883,0.7188,0.863,1,july,916
694,Kaduna,Sabon-Gari,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Sabon-Gari,0.8,0.8,0.8,0.8,0.655108883,0.7188,0.863,2,july,2011
695,Kaduna,Sanga,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Sanga,0.8,0.8,0.8,0.8,0.447246758,0.7188,0.863,1,july,916
696,Kaduna,Sanga,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Sanga,0.8,0.8,0.8,0.8,0.447246758,0.7188,0.863,2,july,2011
697,Kaduna,Soba,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Soba,0.8,0.8,0.8,0.8,0.582055388,0.7188,0.863,1,july,916
698,Kaduna,Soba,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Soba,0.8,0.8,0.8,0.8,0.582055388,0.7188,0.863,2,july,2011
701,Kaduna,Zaria,CM+IPTp+IRS+SMC,itn_pbo,Soba,2022,Zaria,0.8,0.8,0.8,0.8,0.608376269,0.7188,0.863,1,july,916
702,Kaduna,Zaria,CM+IPTp+IRS+SMC,itn_pbo,Soba,2025,Zaria,0.8,0.8,0.8,0.8,0.608376269,0.7188,0.863,2,july,2011
703,Kano,Ajingi,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Ajingi,0.8,0.8,0.8,0.8,0.772623248,0.7188,0.863,1,july,916
704,Kano,Ajingi,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Ajingi,0.8,0.8,0.8,0.8,0.772623248,0.7188,0.863,2,july,2011
707,Kano,Bagwai,CM+IPTp+IRS+SMC,itn_pbo,Babura,2022,Bagwai,0.8,0.8,0.8,0.8,0.804608217,0.7188,0.863,1,may,861
708,Kano,Bagwai,CM+IPTp+IRS+SMC,itn_pbo,Babura,2025,Bagwai,0.8,0.8,0.8,0.8,0.804608217,0.7188,0.863,2,may,1956
709,Kano,Bebeji,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Bebeji,0.8,0.8,0.8,0.8,0.827726878,0.7188,0.863,1,august,953
710,Kano,Bebeji,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Bebeji,0.8,0.8,0.8,0.8,0.827726878,0.7188,0.863,2,august,2048
711,Kano,Bichi,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Bichi,0.8,0.8,0.8,0.8,0.768444039,0.7188,0.863,1,august,953
712,Kano,Bichi,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Bichi,0.8,0.8,0.8,0.8,0.768444039,0.7188,0.863,2,august,2048
715,Kano,Dambatta,CM+IPTp+IRS+SMC,itn_pbo,Babura,2022,Dambatta,0.8,0.8,0.8,0.8,0.74901951,0.7188,0.863,1,may,861
716,Kano,Dambatta,CM+IPTp+IRS+SMC,itn_pbo,Babura,2025,Dambatta,0.8,0.8,0.8,0.8,0.74901951,0.7188,0.863,2,may,1956
717,Kano,Dawakin Kudu,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Dawakin Kudu,0.8,0.8,0.8,0.8,0.806145696,0.7188,0.863,1,august,953
718,Kano,Dawakin Kudu,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Dawakin Kudu,0.8,0.8,0.8,0.8,0.806145696,0.7188,0.863,2,august,2048
719,Kano,Dawakin Tofa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Dawakin Tofa,0.8,0.8,0.8,0.8,0.798723746,0.7188,0.863,1,july,916
720,Kano,Dawakin Tofa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Dawakin Tofa,0.8,0.8,0.8,0.8,0.798723746,0.7188,0.863,2,july,2011
721,Kano,Doguwa,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2022,Doguwa,0.8,0.8,0.8,0.8,0.698189254,0.7188,0.863,1,august,953
722,Kano,Doguwa,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2025,Doguwa,0.8,0.8,0.8,0.8,0.698189254,0.7188,0.863,2,august,2048
723,Kano,Fagge,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2022,Fagge,0.8,0.8,0.8,0.8,0.567041099,0.7188,0.863,1,july,916
724,Kano,Fagge,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2025,Fagge,0.8,0.8,0.8,0.8,0.567041099,0.7188,0.863,2,july,2011
725,Kano,Gabasawa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Gabasawa,0.8,0.8,0.8,0.8,0.749885825,0.7188,0.863,1,july,916
726,Kano,Gabasawa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Gabasawa,0.8,0.8,0.8,0.8,0.749885825,0.7188,0.863,2,july,2011
727,Kano,Garko,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Garko,0.8,0.8,0.8,0.8,0.768838005,0.7188,0.863,1,august,953
728,Kano,Garko,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Garko,0.8,0.8,0.8,0.8,0.768838005,0.7188,0.863,2,august,2048
729,Kano,Garum Mallam,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Garum Mallam,0.8,0.8,0.8,0.8,0.862288859,0.7188,0.863,1,august,953
730,Kano,Garum Mallam,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Garum Mallam,0.8,0.8,0.8,0.8,0.862288859,0.7188,0.863,2,august,2048
731,Kano,Gaya,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Gaya,0.8,0.8,0.8,0.8,0.763092032,0.7188,0.863,1,august,953
732,Kano,Gaya,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Gaya,0.8,0.8,0.8,0.8,0.763092032,0.7188,0.863,2,august,2048
735,Kano,Gwale,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2022,Gwale,0.8,0.8,0.8,0.8,0.600920439,0.7188,0.863,1,july,916
736,Kano,Gwale,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2025,Gwale,0.8,0.8,0.8,0.8,0.600920439,0.7188,0.863,2,july,2011
737,Kano,Gwarzo,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Gwarzo,0.8,0.8,0.8,0.8,0.823387017,0.7188,0.863,1,august,953
738,Kano,Gwarzo,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Gwarzo,0.8,0.8,0.8,0.8,0.823387017,0.7188,0.863,2,august,2048
739,Kano,Kabo,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Kabo,0.8,0.8,0.8,0.8,0.81249578,0.7188,0.863,1,august,953
740,Kano,Kabo,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Kabo,0.8,0.8,0.8,0.8,0.81249578,0.7188,0.863,2,august,2048
741,Kano,Karaye,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Karaye,0.8,0.8,0.8,0.8,0.844998327,0.7188,0.863,1,august,953
742,Kano,Karaye,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Karaye,0.8,0.8,0.8,0.8,0.844998327,0.7188,0.863,2,august,2048
743,Kano,Kibiya,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Kibiya,0.8,0.8,0.8,0.8,0.813323711,0.7188,0.863,1,august,953
744,Kano,Kibiya,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Kibiya,0.8,0.8,0.8,0.8,0.813323711,0.7188,0.863,2,august,2048
749,Kano,Kunchi,CM+IPTp+IRS+SMC,itn_pbo,Babura,2022,Kunchi,0.8,0.8,0.8,0.8,0.729388444,0.7188,0.863,1,may,861
750,Kano,Kunchi,CM+IPTp+IRS+SMC,itn_pbo,Babura,2025,Kunchi,0.8,0.8,0.8,0.8,0.729388444,0.7188,0.863,2,may,1956
753,Kano,Madobi,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Madobi,0.8,0.8,0.8,0.8,0.853563186,0.7188,0.863,1,july,916
754,Kano,Madobi,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Madobi,0.8,0.8,0.8,0.8,0.853563186,0.7188,0.863,2,july,2011
757,Kano,Minjibir,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Minjibir,0.8,0.8,0.8,0.8,0.765361635,0.7188,0.863,1,july,916
758,Kano,Minjibir,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Minjibir,0.8,0.8,0.8,0.8,0.765361635,0.7188,0.863,2,july,2011
759,Kano,Rano,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Rano,0.8,0.8,0.8,0.8,0.827920103,0.7188,0.863,1,august,953
760,Kano,Rano,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Rano,0.8,0.8,0.8,0.8,0.827920103,0.7188,0.863,2,august,2048
761,Kano,Rimin Gado,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Rimin Gado,0.8,0.8,0.8,0.8,0.821146228,0.7188,0.863,1,august,953
762,Kano,Rimin Gado,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Rimin Gado,0.8,0.8,0.8,0.8,0.821146228,0.7188,0.863,2,august,2048
765,Kano,Shanono,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Shanono,0.8,0.8,0.8,0.8,0.799731381,0.7188,0.863,1,august,953
766,Kano,Shanono,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Shanono,0.8,0.8,0.8,0.8,0.799731381,0.7188,0.863,2,august,2048
767,Kano,Sumaila,CM+IPTp+IRS+SMC,itn_pbo,Takali,2022,Sumaila,0.8,0.8,0.8,0.8,0.700387319,0.7188,0.863,1,september,980
768,Kano,Sumaila,CM+IPTp+IRS+SMC,itn_pbo,Takali,2025,Sumaila,0.8,0.8,0.8,0.8,0.700387319,0.7188,0.863,2,september,2075
769,Kano,Takali,CM+IPTp+IRS+SMC,itn_pbo,Takali,2022,Takali,0.8,0.8,0.8,0.8,0.795192474,0.7188,0.863,1,september,980
770,Kano,Takali,CM+IPTp+IRS+SMC,itn_pbo,Takali,2025,Takali,0.8,0.8,0.8,0.8,0.795192474,0.7188,0.863,2,september,2075
771,Kano,Tarauni,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2022,Tarauni,0.8,0.8,0.8,0.8,0.628535688,0.7188,0.863,1,july,916
772,Kano,Tarauni,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2025,Tarauni,0.8,0.8,0.8,0.8,0.628535688,0.7188,0.863,2,july,2011
